frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,localizability_reference_ready,localizability_f0_reference,localizability_lambda0_reference,localizability_f0_ratio,localizability_lambda0_ratio,directional_degenerate,sparse_degenerate,match_quality_degenerate,transition_guard_triggered,transition_guard_turn_residual_triggered,transition_guard_map_active,transition_guard_map_hold_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_localizability_f0_ratio_mean,window_localizability_lambda0_ratio_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_voxel_rejected,normal_quality_filter
413,1706585286.782438517,1706585286.882262230,435,434,0.122753941,0.166517742,1,0,0,0,1,12.537578142,-2.031258554,-0.064765046,0.007111092,0.021841028,-0.036655410,0.999063953,949,585,0.616438356,0.033356097,0.020570292,0.013322030,0.097190409,65.389235327,733,0.910651943,34.546215190,244.421230728,388.540428445,0.051754019,0.047129898,1,0.035429429,0.032455034,1.460763562,1.452159872,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004247,0.000006333,0.000013957,0.926051528,-0.338835587,-0.166189687,0.000000012,0.000000025,0.000001955,0.975243954,-0.212515691,0.061125366,0.000000000,0.088538996,0.043906007,2.606275491,0.160849858,67.204082424,0,0.044774808,0.041069139,1.328846908,1.322784063,53,52,1,0.055848261,15,0,0,0,0,881,15,5344,18575,9580,515,427560,1
414,1706585286.883073330,1706585286.982033253,436,435,0.289209666,0.445162109,1,0,0,0,1,12.654296525,-2.043103767,-0.064318581,0.008543297,0.010034325,-0.034578260,0.999315100,913,581,0.636363636,0.036055760,0.022150517,0.013569681,0.109648607,67.226823354,710,0.917507500,33.842968665,231.941212107,385.646144474,0.051951786,0.047666153,1,0.035544211,0.032681345,1.461610304,1.458512597,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004277,0.000005781,0.000013632,0.922416829,-0.333209420,-0.195240048,0.000000012,0.000000018,0.000001896,0.975263201,-0.218082788,0.036077500,0.000000000,0.089498524,0.050175695,2.723594242,0.164910497,67.205116103,0,0.045101034,0.041369003,1.334881608,1.328953542,35,34,1,0.038335159,22,0,0,0,0,856,22,5353,18610,9602,515,428416,1
415,1706585286.982906580,1706585287.081112862,437,436,0.240658061,0.449240631,1,0,0,0,1,12.780350412,-2.050446728,-0.064062486,0.011917631,0.003885580,-0.034301527,0.999332916,977,592,0.605936540,0.037791995,0.025448166,0.015243021,0.112636708,63.048720847,745,0.909201006,34.104745081,250.517389304,392.732615267,0.050349902,0.045778181,1,0.035643735,0.032890681,1.412587692,1.391828309,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004304,0.000005823,0.000012931,0.921979761,-0.329336286,-0.203693226,0.000000012,0.000000019,0.000002052,0.975064182,-0.219766374,0.030863925,0.000000000,0.090544045,0.061535487,2.740235424,0.148964112,66.979832844,0,0.045637017,0.041841671,1.343790585,1.337056159,64,64,0,0.065506653,15,0,0,0,0,898,15,5370,18674,9617,515,429314,1
416,1706585287.082747221,1706585287.182562590,438,437,0.147341498,0.215208872,1,0,0,0,1,12.897813353,-2.063673695,-0.076855727,0.003743103,0.001092865,-0.031986750,0.999480686,977,610,0.624360287,0.037780276,0.024838099,0.015142575,0.106026794,60.569046911,756,0.913130111,37.929309151,253.750363395,398.646691043,0.054944025,0.050171044,1,0.035690640,0.032986575,1.539451934,1.520953409,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004563,0.000006238,0.000012617,0.938090578,-0.319970631,-0.132683321,0.000000014,0.000000025,0.000001881,0.973638038,-0.227038146,0.021969319,0.000000000,0.091902608,0.068489379,2.589389333,0.128267024,66.492861412,0,0.046658893,0.042751764,1.363200053,1.355316676,76,74,2,0.077789150,24,0,0,0,0,877,24,5383,18750,9641,515,430191,1
417,1706585287.182574749,1706585287.282402039,439,438,0.181001814,0.284805110,1,0,0,0,1,13.011158968,-2.069253137,-0.067323617,0.003196761,-0.005618172,-0.030017447,0.999528474,992,633,0.638104839,0.033432514,0.022118246,0.013224878,0.128154082,57.883664437,773,0.916645429,44.643142823,260.979392883,402.944381100,0.063004837,0.057753096,1,0.035849326,0.033098977,1.757490152,1.744860428,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004267,0.000005895,0.000011731,0.914421533,-0.343449300,-0.214186459,0.000000013,0.000000022,0.000001866,0.973991875,-0.226527533,0.005010473,0.000000000,0.093487377,0.068481565,2.568128162,0.126799739,66.092132245,0,0.047469998,0.043491346,1.378987875,1.370823697,71,69,2,0.071572581,24,0,0,0,0,897,24,5403,18821,9665,515,431088,1
418,1706585287.282414198,1706585287.382247925,440,439,0.151190712,0.233737072,1,0,0,0,1,13.137756775,-2.081815635,-0.062862620,0.005039842,-0.000787452,-0.028075638,0.999592786,987,602,0.609929078,0.034175598,0.022504671,0.013589155,0.103624827,64.581927522,790,0.919183868,35.831444531,272.184652600,418.139158576,0.049344055,0.045356259,1,0.035993649,0.033205480,1.370910035,1.365926899,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004135,0.000005591,0.000012513,0.923225096,-0.330360732,-0.196258017,0.000000012,0.000000018,0.000001861,0.971559745,-0.236562817,0.010473537,0.000000000,0.094702982,0.068547158,2.559118108,0.124306624,65.776957982,0,0.047922165,0.043907894,1.385633633,1.377469616,71,70,1,0.071935157,18,0,0,0,0,898,18,5427,18892,9683,515,431986,1
419,1706585287.383058548,1706585287.482899666,441,440,0.110229506,0.179992755,1,0,0,0,1,13.262541532,-2.090988529,-0.060776894,0.004700053,0.004802392,-0.027388116,0.999602290,967,610,0.630816960,0.030513953,0.019032643,0.011621230,0.116395955,62.319912180,732,0.919268612,34.872864959,245.038244587,392.993514752,0.051824380,0.047640526,1,0.036091952,0.033238542,1.435898490,1.433291679,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004087,0.000005630,0.000012566,0.906814664,-0.347033289,-0.239280298,0.000000012,0.000000022,0.000001960,0.972355863,-0.232580572,0.020744965,0.000000000,0.096200322,0.065888085,2.550870301,0.121554771,65.795397421,0,0.048356127,0.044309117,1.391586873,1.383548968,60,56,4,0.062047570,20,0,0,0,0,887,20,5440,18952,9703,515,432873,1
420,1706585287.482911348,1706585287.582744598,442,441,0.111316203,0.200045318,1,0,0,0,1,13.375633371,-2.106999980,-0.073322641,0.009457686,0.002649214,-0.028075420,0.999557554,970,582,0.600000000,0.030283303,0.020030473,0.011853462,0.109524629,60.549739652,764,0.906058292,34.709069724,253.365477598,404.153987459,0.050141056,0.045430720,1,0.036173061,0.033285292,1.386143576,1.364888723,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004464,0.000006543,0.000012618,0.911205045,-0.366749313,-0.187617449,0.000000014,0.000000028,0.000002068,0.975003813,-0.220934558,0.023568746,0.000000000,0.097443550,0.065100341,2.572143392,0.121313655,65.847747426,0,0.048807057,0.044691814,1.398546534,1.389710888,52,52,0,0.053608247,24,0,0,0,0,894,24,5454,19004,9727,515,433767,1
421,1706585287.582755327,1706585287.682582617,443,442,0.229792299,0.264026351,1,0,0,0,1,13.505846617,-2.124124604,-0.070036103,0.007257325,0.007223532,-0.036462921,0.999282546,954,573,0.600628931,0.029310372,0.019930772,0.012700138,0.097721689,60.659159923,732,0.921427979,35.198623354,250.243845914,389.042811030,0.052185903,0.048085551,1,0.036647173,0.033809251,1.424008983,1.422260181,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004718,0.000006546,0.000013845,0.917077667,-0.334004379,-0.217737519,0.000000018,0.000000029,0.000001995,0.976695674,-0.213068547,0.025833199,0.000000000,0.098861305,0.069265426,2.567953649,0.137854558,65.296174835,0,0.049335340,0.045187574,1.407427107,1.398833890,65,64,1,0.068134172,12,0,0,0,0,877,12,5471,19069,9739,515,434644,1
422,1706585287.682593346,1706585287.781780720,444,443,0.164636884,0.201792614,1,0,0,0,1,13.615349863,-2.131293478,-0.075748035,0.004778115,0.009873501,-0.042753031,0.999025456,938,554,0.590618337,0.030816680,0.019021821,0.012830807,0.099339164,61.476387663,731,0.913419563,32.177746144,246.570079289,388.961875290,0.048191222,0.044018805,1,0.037196713,0.034395095,1.295577441,1.279798904,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004701,0.000006698,0.000014326,0.915873338,-0.355359565,-0.186803664,0.000000016,0.000000027,0.000002124,0.979473407,-0.198325895,0.036037261,0.000000000,0.099592445,0.070221004,2.568938430,0.138001790,65.335950969,0,0.049504550,0.045325526,1.405867582,1.396501039,57,51,6,0.060767591,18,0,0,0,0,863,18,5493,19126,9757,515,435507,1
423,1706585287.782442331,1706585287.880475283,445,444,0.182705615,0.236412111,1,0,0,0,1,13.730491723,-2.151995583,-0.072942366,0.003581737,0.009296919,-0.050162971,0.998691351,971,603,0.621009269,0.032172214,0.019653812,0.013316257,0.109150800,64.563226784,744,0.912660623,32.460600542,255.027395384,391.531507505,0.047805108,0.043629839,1,0.037486679,0.034571204,1.275255876,1.262028361,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004180,0.000005842,0.000013540,0.933864080,-0.305522902,-0.185886083,0.000000012,0.000000018,0.000001897,0.981308789,-0.188468469,0.038893411,0.000000000,0.100026915,0.068816207,2.685960210,0.152866311,65.300827143,0,0.049427302,0.045248449,1.399930686,1.390388645,60,54,6,0.061791967,18,0,0,0,0,893,18,5513,19186,9775,515,436400,1
424,1706585287.883084059,1706585287.982910633,446,445,0.208315370,0.275920957,1,0,0,0,1,13.823760902,-2.169445688,-0.085682781,0.003500816,0.007036808,-0.059304887,0.998208975,1024,611,0.596679688,0.032953172,0.021017897,0.013459837,0.096653022,63.291661367,792,0.906451040,35.697602144,262.264805498,419.946816368,0.049724395,0.045072730,1,0.037844257,0.034855179,1.313921839,1.293142968,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004177,0.000006353,0.000013492,0.946841674,-0.284183301,-0.150767027,0.000000014,0.000000024,0.000001927,0.985697798,-0.166278979,0.027407172,0.000000000,0.101721265,0.067807553,2.555078958,0.134790278,64.973650326,0,0.050327896,0.046047425,1.416050152,1.405483092,64,59,5,0.062500000,16,0,0,0,0,944,16,5528,19250,9791,515,437344,1
425,1706585287.982921839,1706585288.082751989,447,446,0.241659467,0.340426668,1,0,0,0,1,13.945893278,-2.198149084,-0.081880610,0.009101258,0.000548060,-0.067003115,0.997711105,1093,648,0.592863678,0.033395604,0.020064043,0.014370402,0.114683736,60.044777910,845,0.911970482,41.027404204,281.412558683,448.175094678,0.053239816,0.048553141,1,0.038200446,0.035174429,1.393696191,1.380353346,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000004074,0.000005989,0.000012067,0.930530212,-0.318730232,-0.180345676,0.000000012,0.000000020,0.000001854,0.988503221,-0.150653737,0.012838728,0.000000000,0.103179669,0.064416457,2.569331560,0.138328034,64.700334887,0,0.050679262,0.046360999,1.417970804,1.407158163,66,64,2,0.060384263,16,0,0,0,0,1011,16,5546,19316,9807,515,438355,1
426,1706585288.082763433,1706585288.182585478,448,447,0.206578507,0.312021614,1,0,0,0,1,14.063387493,-2.216856696,-0.080017147,0.006867392,0.001075129,-0.075516039,0.997120359,1110,672,0.605405405,0.032678945,0.021151267,0.012819356,0.113823906,64.153776389,847,0.909680375,38.015846052,290.016117895,442.467313799,0.049339236,0.044882935,1,0.038481036,0.035335963,1.282170184,1.270177209,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003836,0.000005567,0.000011353,0.920603895,-0.334366754,-0.201711036,0.000000010,0.000000015,0.000001754,0.990147911,-0.138363378,0.021510232,0.000000000,0.104018067,0.064511227,2.553908135,0.148783192,64.585522050,0,0.050703081,0.046364507,1.410460870,1.399471735,63,60,3,0.056756757,18,0,0,0,0,1029,18,5563,19379,9825,515,439384,1
427,1706585288.182598829,1706585288.282227039,449,448,0.378631481,0.706920349,1,0,0,0,1,14.180097490,-2.233694713,-0.061265470,-0.001118156,-0.010796532,-0.082874381,0.996500889,1156,703,0.608131488,0.039448107,0.022900297,0.015285074,0.122765289,68.325313704,897,0.918841373,46.449183035,297.953514963,479.798013968,0.056356640,0.051782813,1,0.038572171,0.035418184,1.461069960,1.462040314,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003499,0.000005247,0.000011001,0.918758028,-0.315746390,-0.237039876,0.000000009,0.000000015,0.000001660,0.991916755,-0.126754067,-0.005878617,0.000000000,0.104870214,0.073892317,2.673308168,0.163569181,64.755512580,0,0.050960061,0.046610793,1.412761283,1.402315762,99,98,1,0.085640138,27,0,0,0,0,1030,27,5585,19478,9852,515,440414,1
428,1706585288.282438755,1706585288.381720543,450,449,0.536241230,0.796784917,1,0,0,0,1,14.250354830,-2.255517873,-0.062569656,-0.005397364,-0.033141461,-0.090035299,0.995372371,1264,743,0.587816456,0.037777503,0.022752610,0.015408175,0.124500546,66.431442913,980,0.910815278,48.268467425,339.514590174,504.815915086,0.054076320,0.049253538,1,0.038770488,0.035558865,1.394780493,1.385126840,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003480,0.000005065,0.000010197,0.914265344,-0.334923702,-0.227914448,0.000000008,0.000000014,0.000001634,0.992355979,-0.112815904,-0.050021821,0.000000000,0.106334667,0.078283010,2.602011288,0.172517745,64.632050323,0,0.051326444,0.046914460,1.415047970,1.403957614,80,79,1,0.063291139,35,0,0,0,0,1149,35,5603,19558,9887,515,441563,1
429,1706585288.383081913,1706585288.482908964,451,450,0.491090071,0.634002648,1,0,0,0,1,14.375588530,-2.278760190,-0.062512986,-0.002322232,-0.014859999,-0.096365637,0.995232361,1352,784,0.579881657,0.037543459,0.024210376,0.015522557,0.119682741,67.350490051,1033,0.909593195,49.438003989,339.045666069,551.126100768,0.052615464,0.047858668,1,0.038996231,0.035728861,1.349244866,1.339496035,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003328,0.000005003,0.000009793,0.911305762,-0.335054237,-0.239291591,0.000000008,0.000000013,0.000001569,0.995279157,-0.095964635,-0.014497865,0.000000000,0.107931033,0.081706858,2.436104256,0.182354099,64.436301167,0,0.051414715,0.046969885,1.405989794,1.394843788,94,89,5,0.069526627,28,0,0,0,0,1230,28,5630,19652,9915,515,442793,1
430,1706585288.482921362,1706585288.582753897,452,451,0.203164757,0.243704147,1,0,0,0,1,14.478834647,-2.310585506,-0.062924803,-0.003586366,-0.014334343,-0.104041063,0.994463233,1387,841,0.606344629,0.038864656,0.024526909,0.016010626,0.154063616,70.358023588,1072,0.914445323,58.527701070,361.282591382,560.475093401,0.059704757,0.054596736,1,0.039443039,0.036202808,1.513695669,1.508080158,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003011,0.000004579,0.000008615,0.902586854,-0.322502308,-0.285182804,0.000000006,0.000000009,0.000001347,0.996264348,-0.083671239,-0.021365224,0.000000000,0.109400920,0.086371826,2.408973611,0.191950282,64.713397846,0,0.051645088,0.047182060,1.402589646,1.392309520,107,107,0,0.077144917,35,0,0,0,0,1245,35,5655,19759,9950,515,444038,1
431,1706585288.582766056,1706585288.682007551,453,452,0.210180448,0.264318428,1,0,0,0,1,14.582037512,-2.338337711,-0.072109022,-0.003712930,-0.011887563,-0.112264524,0.993600310,1452,842,0.579889807,0.036058715,0.022093219,0.014094638,0.164703683,70.554305294,1138,0.911707902,66.652858161,393.020848832,577.849885751,0.064242258,0.058570174,1,0.040260030,0.037001409,1.595683322,1.582917416,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003011,0.000004648,0.000007781,0.885806028,-0.326784840,-0.329483459,0.000000005,0.000000011,0.000001346,0.997830868,-0.064930613,-0.010843142,0.000000000,0.113496090,0.086938273,2.353105555,0.204839597,64.488971237,0,0.052413136,0.047874811,1.412930798,1.402682606,104,101,3,0.071625344,42,0,0,0,0,1306,42,5686,19863,9992,515,445344,1
432,1706585288.682592869,1706585288.782425642,454,453,0.495919879,0.782161937,1,0,0,0,1,14.700079504,-2.366859123,-0.058424082,-0.003835779,0.008878062,-0.117589310,0.993015217,1479,869,0.587559162,0.048974786,0.029974200,0.021589634,0.169214562,69.658438819,1156,0.917786176,64.119229774,403.198008115,593.643581262,0.060435059,0.055466462,1,0.040703950,0.037445112,1.484746793,1.481273769,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002939,0.000004536,0.000007283,0.883614758,-0.329406443,-0.332740671,0.000000005,0.000000010,0.000001320,0.998195257,-0.051171405,0.031427940,0.000000000,0.116028748,0.120870037,2.475313003,0.215692589,64.723947036,0,0.052777769,0.048219886,1.416195162,1.406254932,133,130,3,0.089925625,53,0,0,0,0,1293,53,5725,19996,10045,515,446637,1
433,1706585288.782436609,1706585288.882261992,455,454,0.415206717,0.616114149,1,0,0,0,1,14.811448642,-2.406489766,-0.074624582,0.001423828,0.019251866,-0.127831464,0.991608015,1373,799,0.581937363,0.042128150,0.028270700,0.016881472,0.171258731,66.651124351,1049,0.918148865,62.852024148,344.946286269,555.339848647,0.065257537,0.059916134,1,0.040914173,0.037585376,1.594986086,1.594134208,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003042,0.000004526,0.000007407,0.900600553,-0.312954402,-0.301625905,0.000000005,0.000000010,0.000001587,0.998556956,-0.027202897,0.046303430,0.000000000,0.119621813,0.124552116,2.449878148,0.228715263,64.834265374,0,0.053646325,0.049030184,1.429128422,1.419584951,119,116,3,0.086671522,25,0,0,0,0,1229,25,5764,20115,10070,515,447866,1
434,1706585288.883072138,1706585288.982803345,456,455,0.326047554,0.415319278,1,0,0,0,1,14.929466877,-2.451005937,-0.081496774,0.000376290,0.010352588,-0.137434678,0.990456658,1329,749,0.563581640,0.037445975,0.022858815,0.014696153,0.193942785,63.478213495,1024,0.915418937,66.309455932,327.745288265,543.334247185,0.070738462,0.064755328,1,0.041146830,0.037710204,1.719171636,1.717183166,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003176,0.000004703,0.000007698,0.874495177,-0.336782451,-0.349049804,0.000000007,0.000000012,0.000001679,0.999293398,-0.017416402,0.033307273,0.000000000,0.125595994,0.125900596,2.328418881,0.235307204,64.436960817,0,0.055022487,0.050297087,1.450576263,1.440870234,103,101,2,0.077501881,32,0,0,0,0,1194,32,5796,20218,10102,515,449060,1
435,1706585288.982916117,1706585289.081551313,457,456,0.217262165,0.301005065,1,0,0,0,1,15.054306653,-2.494583184,-0.080093263,-0.003807577,0.014112060,-0.145253090,0.989286557,1346,788,0.585438336,0.040376706,0.022348017,0.016224438,0.186055576,60.644924729,1023,0.914614622,61.352998077,348.654863781,525.642896855,0.065572541,0.059973605,1,0.041222260,0.037763037,1.590707093,1.588156314,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003192,0.000004855,0.000007554,0.856877192,-0.367947450,-0.361076379,0.000000007,0.000000011,0.000001484,0.998974062,-0.007692881,0.044627829,0.000000000,0.129234421,0.128225670,2.334385364,0.250767191,64.123537073,0,0.055671094,0.050883156,1.456723729,1.447043745,113,110,3,0.083952452,47,0,0,0,0,1186,47,5825,20331,10149,515,450246,1
436,1706585289.082759619,1706585289.180440426,458,457,0.302812886,0.488215398,1,0,0,0,1,15.150195074,-2.538057505,-0.072416492,-0.001907185,0.007323679,-0.155485765,0.987809143,1317,780,0.592255125,0.039065830,0.023387329,0.015954957,0.166710989,58.703219947,982,0.908765822,57.395733916,330.736092164,504.276210981,0.064315573,0.058447794,1,0.041261686,0.037862349,1.558723831,1.543691715,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003212,0.000004743,0.000007716,0.900737401,-0.302186121,-0.312018721,0.000000008,0.000000011,0.000001512,0.999530338,0.013269958,0.027622678,0.000000000,0.130937902,0.126110751,2.439948325,0.271331538,63.877159022,0,0.056064025,0.051227004,1.461360097,1.451436834,92,86,6,0.069855733,41,0,0,0,0,1184,41,5851,20423,10190,515,451430,1
437,1706585289.182599306,1706585289.279481888,459,458,0.438577496,0.585669505,1,0,0,0,1,15.226170020,-2.589593180,-0.081475226,-0.000460724,-0.004401339,-0.169891359,0.985452861,1304,783,0.600460123,0.047740692,0.026281835,0.017704471,0.177282211,62.815965762,982,0.911863072,58.799084082,325.193828616,511.456624013,0.065664319,0.059876868,1,0.041304457,0.037999834,1.589763537,1.575713933,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000002974,0.000004734,0.000007466,0.889222522,-0.348642534,-0.296195356,0.000000006,0.000000011,0.000001366,0.999107528,0.041885995,0.005450857,0.000000000,0.133876333,0.141146807,2.413303363,0.295942146,63.866579245,0,0.056760135,0.051867853,1.469413545,1.459795272,119,116,3,0.091257669,50,0,0,0,0,1135,50,5881,20542,10240,515,452565,1
438,1706585289.282439709,1706585289.382272005,460,459,0.205285172,0.263843366,1,0,0,0,1,15.347017860,-2.645191343,-0.081128393,0.005310359,-0.005100948,-0.179469744,0.983735936,1304,729,0.559049080,0.037935414,0.022398942,0.014635557,0.146150094,63.081943131,1003,0.912091853,52.713380683,321.406015545,540.708732009,0.057621076,0.052555714,1,0.042019774,0.038635042,1.371284740,1.360312071,0,0,0,0,0,0,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000003184,0.000004930,0.000008477,0.895883309,-0.331096842,-0.296256608,0.000000008,0.000000014,0.000001498,0.998088453,0.061645359,0.004391940,0.000000000,0.136059455,0.142693262,2.305147458,0.307641972,64.271141675,0,0.056590247,0.051701159,1.447687650,1.438571153,110,107,3,0.084355828,28,0,0,0,0,1166,28,5906,20652,10268,515,453731,1
