frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
718,1706584577.172426224,1706584577.272253275,759,758,0,0.079479934,0.122289060,1,1,1,0,0,1,32.553594500,-7.907876471,-0.300460973,-0.009858287,-0.003086403,-0.147636119,0.988987798,1240,501,0.404032258,0.044345038,0.030552173,0.020182479,0.326280928,60.859237853,941,0.863779756,77.514471862,279.140042374,456.162236467,0.095365249,0.082374572,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005731,0.000006413,0.000008996,0.215649859,-0.543433537,-0.811279933,0.000000008,0.000000018,0.000002531,0.999744312,0.017149035,0.014738421,0.000000000,0.277405528,0.069105298,1.526879214,0.096408161,51.297519827,0,0.085217829,0.073578538,0.000000000,1,1,0,0.083488759,0.072203013,1.021141806,1.019447160,41,39,2,0.033064516,18,0,0,0,0,0,0,1181,18,8319,34135,11697,57,0,0,822205
719,1706584577.273063183,1706584577.372882843,760,759,0,0.126684642,0.173866934,1,1,1,0,0,1,32.624715189,-7.945412347,-0.301174687,-0.005309056,-0.000198011,-0.146394794,0.989211979,1245,488,0.391967871,0.041053128,0.027386250,0.018313355,0.288533728,58.340246032,954,0.855110540,72.627557065,289.744636120,453.403261723,0.089028858,0.076129515,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005757,0.000006595,0.000009303,0.313126150,-0.556227401,-0.769781197,0.000000009,0.000000021,0.000002358,0.999651836,0.018337045,0.018972597,0.000000000,0.276890841,0.069301166,1.511501966,0.091184648,51.681696778,0,0.084787999,0.073176967,0.000000000,1,1,0,0.083514743,0.072222492,1.015561855,1.013489109,47,47,0,0.037751004,11,0,0,0,0,0,0,1187,11,8325,34182,11708,57,0,0,823392
720,1706584577.372895002,1706584577.472726583,761,760,0,0.129109146,0.213381583,1,1,1,0,0,1,32.703729875,-7.987076959,-0.304902776,0.000970660,-0.002803974,-0.146987306,0.989133928,1221,499,0.408681409,0.041722647,0.026925267,0.018998259,0.339738407,64.408866561,929,0.848151280,77.032873638,281.430702101,429.468963202,0.097765824,0.082920208,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005516,0.000006443,0.000009112,0.275865996,-0.496870112,-0.822811062,0.000000007,0.000000018,0.000002463,0.999810041,0.012795086,0.014702643,0.000000000,0.281057223,0.065935881,1.512139084,0.084681256,52.475050627,0,0.085419914,0.073638855,0.000000000,1,1,0,0.083552847,0.072250819,1.022812384,1.019611113,46,45,1,0.037674038,16,0,0,0,0,0,0,1159,16,8334,34228,11724,57,0,0,824551
721,1706584577.472738981,1706584577.572557211,762,761,0,0.100419900,0.129750096,1,1,1,0,0,1,32.774107466,-8.018947903,-0.306967191,0.002231427,-0.001497424,-0.147337583,0.989082613,1221,499,0.408681409,0.041384013,0.029240050,0.019059776,0.323193872,56.998207486,947,0.867689975,78.120276326,290.415694291,453.166436095,0.095071252,0.082492372,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005773,0.000006553,0.000009107,0.266686351,-0.480980626,-0.835186223,0.000000009,0.000000018,0.000002487,0.999653018,0.014720394,0.021843838,0.000000000,0.285589693,0.065575873,1.497689529,0.083636011,52.642058706,0,0.086445988,0.074539645,0.000000000,1,1,0,0.083610710,0.072296596,1.034626481,1.031678896,48,43,5,0.039312039,17,0,0,0,0,0,0,1156,17,8348,34276,11741,57,0,0,825707
722,1706584577.572569132,1706584577.672389269,763,762,0,0.116086175,0.165452313,1,1,1,0,0,1,32.856982630,-8.048190370,-0.313692152,0.005084451,-0.006186244,-0.148658760,0.988856133,1215,467,0.384362140,0.044670831,0.029307312,0.019503052,0.345839266,60.806310076,926,0.853572709,74.088112112,285.629440907,430.690775919,0.093733972,0.080008760,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006024,0.000006777,0.000009675,0.269433022,-0.422135084,-0.865567916,0.000000010,0.000000025,0.000002525,0.999789886,0.015830124,0.013022723,0.000000000,0.291064011,0.067612905,1.502612078,0.084576086,53.568511942,0,0.087295089,0.075231985,0.000000000,1,1,0,0.083684397,0.072355304,1.044065879,1.040602041,44,43,1,0.036213992,12,0,0,0,0,0,0,1159,12,8356,34320,11753,57,0,0,826866
723,1706584577.672400951,1706584577.772231340,764,763,0,0.083979709,0.119072495,1,1,1,0,0,1,32.923473594,-8.066956222,-0.314877595,0.003445381,-0.007114848,-0.149829618,0.988680228,1170,472,0.403418803,0.045218746,0.025815540,0.019115706,0.314782190,64.125598660,911,0.862564275,76.695106518,280.214443788,428.886503958,0.097601796,0.084187823,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005979,0.000006473,0.000009892,0.273097949,-0.457620524,-0.846168403,0.000000008,0.000000020,0.000002533,0.999550269,0.027343136,0.012313149,0.000000000,0.295101751,0.067161853,1.512882748,0.082169919,54.509801656,0,0.087965639,0.075836058,0.000000000,1,1,0,0.083770022,0.072424919,1.051159379,1.048106420,32,29,3,0.027350427,9,0,0,0,0,0,0,1129,9,8364,34352,11762,57,0,0,827995
724,1706584577.773040771,1706584577.872858763,765,764,0,0.102055726,0.147135574,1,1,1,0,0,1,33.001316144,-8.085719245,-0.311545217,-0.000665769,-0.009069897,-0.150759226,0.988528679,1201,459,0.382181515,0.039058875,0.028181508,0.018560918,0.318946620,56.835104941,925,0.861447767,75.282929205,277.135120209,444.421134965,0.094476942,0.081386950,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005799,0.000006578,0.000009881,0.255921619,-0.515996417,-0.817466710,0.000000010,0.000000022,0.000002580,0.999589350,0.027784928,0.007009212,0.000000000,0.298722078,0.062161026,1.540918383,0.079316082,54.957577655,0,0.088687185,0.076390073,0.000000000,1,1,0,0.083868365,0.072504222,1.058698355,1.054748487,57,54,3,0.047460450,7,0,0,0,0,0,0,1137,7,8380,34409,11769,57,0,0,829132
725,1706584577.872870922,1706584577.972704172,766,765,0,0.123697148,0.175020551,1,1,1,0,0,1,33.072005592,-8.112377973,-0.312579553,0.003359193,-0.008353998,-0.149720291,0.988687393,1233,486,0.394160584,0.039056069,0.027126514,0.017881188,0.257907911,63.439051439,955,0.851836926,65.513475591,290.540403358,457.450385693,0.080532430,0.068600498,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005716,0.000006704,0.000009752,0.345814154,-0.496864372,-0.795951234,0.000000008,0.000000021,0.000002237,0.999694713,0.023442704,0.007805099,0.000000000,0.297545625,0.063309492,1.552358982,0.072599625,55.800221495,0,0.088456553,0.076172249,0.000000000,1,1,0,0.083960129,0.072577582,1.054707014,1.050590528,50,48,2,0.040551500,5,0,0,0,0,0,0,1178,5,8387,34459,11774,57,0,0,830310
726,1706584577.972716331,1706584578.072553158,767,766,0,0.149674502,0.294711072,1,1,1,0,0,1,33.138060875,-8.143148696,-0.303377908,0.003564487,-0.011249923,-0.149140004,0.988745666,1253,487,0.388667199,0.041609401,0.027851874,0.018851686,0.298808720,58.169280771,945,0.863065924,73.908848058,283.882255021,457.806195134,0.090619290,0.078210421,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005869,0.000006731,0.000009543,0.338388530,-0.494162014,-0.800810282,0.000000009,0.000000022,0.000002484,0.999748073,0.022082685,0.004018225,0.000000000,0.299388284,0.059591854,1.564573909,0.066190717,56.207106719,0,0.088670240,0.076350033,0.000000000,1,1,0,0.084054331,0.072653031,1.056099381,1.051978183,57,56,1,0.045490822,11,0,0,0,0,0,0,1185,11,8397,34516,11785,57,0,0,831495
727,1706584578.072565079,1706584578.172092438,768,767,0,0.109788278,0.171580682,1,1,1,0,0,1,33.220591136,-8.173963355,-0.296166466,0.008063472,-0.009561378,-0.147377112,0.989001288,1267,467,0.368587214,0.041507683,0.028798020,0.019557508,0.275425922,54.656980084,963,0.859195119,71.047967515,294.606535977,461.750395929,0.085868439,0.073777744,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006065,0.000007310,0.000008828,0.309636961,-0.489079291,-0.815430193,0.000000009,0.000000018,0.000002233,0.999839809,0.015908196,0.008202766,0.000000000,0.300200514,0.057521464,1.586193624,0.062716697,56.158562867,0,0.088943853,0.076578038,0.000000000,1,1,0,0.084152122,0.072731531,1.058170963,1.054023988,65,46,19,0.051302289,12,0,0,0,0,0,0,1186,16,8427,34581,11797,57,0,0,832681
728,1706584578.172404528,1706584578.270787239,769,768,0,0.084408534,0.127441098,1,1,1,0,0,1,33.298263302,-8.199313772,-0.287785613,0.007280936,-0.010113914,-0.145686573,0.989252303,1240,492,0.396774194,0.039704838,0.026248418,0.016713337,0.337896648,54.960174267,948,0.859708775,74.101786704,284.468487197,456.433644877,0.090922000,0.078166442,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005763,0.000007020,0.000008504,0.168085223,-0.538708913,-0.825554399,0.000000009,0.000000018,0.000002315,0.999938918,0.008822015,0.006658257,0.000000000,0.303518498,0.052845590,1.601087345,0.063421447,56.262908054,0,0.089074311,0.076685850,0.000000000,1,1,0,0.084250566,0.072810618,1.058491564,1.054368696,52,48,4,0.041935484,3,0,0,0,0,0,0,1185,3,8439,34633,11800,57,0,0,833866
729,1706584578.273045778,1706584578.369448900,770,769,0,0.138751713,0.169071667,1,1,1,0,0,1,33.375368810,-8.227890008,-0.276879941,0.010536573,-0.006966096,-0.144809040,0.989378995,1274,507,0.397959184,0.042395115,0.029699912,0.019442619,0.305172615,59.612301137,937,0.864476994,80.462596352,280.109614646,449.442732662,0.099334706,0.085872568,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005794,0.000006695,0.000008771,0.098076651,-0.548591705,-0.830318079,0.000000009,0.000000020,0.000002220,0.999827315,0.015158255,0.010750215,0.000000000,0.303552952,0.051359999,1.604328278,0.057889230,56.771165441,0,0.089792237,0.077252874,0.000000000,1,1,0,0.084361399,0.072899463,1.065776080,1.061011108,35,30,5,0.027472527,8,0,0,0,0,0,0,1231,8,8448,34668,11808,57,0,0,835097
730,1706584578.372907639,1706584578.472735643,771,770,0,0.103131458,0.147798026,1,1,1,0,0,1,33.447619506,-8.239576962,-0.280163607,0.016331087,-0.007216781,-0.144951836,0.989277605,1221,505,0.413595414,0.044583046,0.030872643,0.020230789,0.324064414,55.866661492,944,0.858161823,70.409013539,294.240606465,445.455141366,0.086913467,0.074585819,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005702,0.000006754,0.000008684,0.147011512,-0.467177584,-0.871855906,0.000000009,0.000000022,0.000002398,0.999716860,0.019113991,0.014172341,0.000000000,0.308028047,0.045849724,1.595244025,0.056860850,56.738910082,0,0.090106294,0.077496671,0.000000000,1,1,0,0.084476297,0.072991407,1.068098617,1.063062302,49,42,7,0.040131040,12,0,0,0,0,0,0,1160,12,8466,34717,11820,57,0,0,836257
731,1706584578.472748280,1706584578.572567940,772,771,0,0.123017759,0.169835005,1,1,1,0,0,1,33.510669416,-8.257743631,-0.276137374,0.013762313,-0.007516875,-0.141603899,0.989799187,1278,505,0.395148670,0.048259554,0.030612950,0.020948400,0.365926554,60.649308597,970,0.855357300,90.829034633,295.336216671,443.531329518,0.109472591,0.093638180,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005517,0.000006504,0.000008654,0.158512020,-0.528494931,-0.834006623,0.000000008,0.000000018,0.000002452,0.999912217,0.007340929,0.011030331,0.000000000,0.311684686,0.054996605,1.569932079,0.054977277,57.400321453,0,0.091282311,0.078487880,0.000000000,1,1,0,0.084612417,0.073101336,1.080567151,1.075303016,49,46,3,0.038341158,18,0,0,0,0,0,0,1211,18,8475,34766,11838,57,0,0,837468
732,1706584578.572580099,1706584578.672418594,773,772,0,0.159282884,0.194921498,1,1,1,0,0,1,33.589828831,-8.288546372,-0.287030171,0.012766823,-0.010756149,-0.135928117,0.990578044,1261,504,0.399682791,0.044754665,0.030002863,0.020461427,0.382320688,56.213592955,978,0.861168438,90.209410092,297.210936616,454.802385680,0.107108733,0.092238661,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005607,0.000006664,0.000008579,0.186312875,-0.487720355,-0.852887078,0.000000009,0.000000019,0.000002433,0.999986511,-0.004217495,0.003031685,0.000000000,0.315803444,0.055975335,1.560261012,0.061665426,57.761319319,0,0.092095033,0.079182984,0.000000000,1,1,0,0.084762069,0.073222969,1.088434011,1.083194749,48,43,5,0.038065028,11,0,0,0,0,0,0,1202,11,8487,34814,11849,57,0,0,838670
733,1706584578.672429323,1706584578.772261858,774,773,0,0.110692672,0.158417492,1,1,1,0,0,1,33.669090678,-8.330977608,-0.287162243,0.012835335,-0.009686802,-0.132098966,0.991106091,1281,514,0.401249024,0.045837261,0.031199669,0.020670428,0.442798358,62.482219203,1014,0.859421926,94.365142770,308.714049805,468.374640158,0.108284730,0.093062271,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005169,0.000006709,0.000008236,0.047311502,-0.610929224,-0.790270273,0.000000007,0.000000014,0.000002427,0.999827320,-0.017022831,0.007453406,0.000000000,0.323839899,0.054677871,1.554408452,0.063136124,58.246413490,0,0.093165191,0.080075833,0.000000000,1,1,0,0.084930132,0.073360027,1.099137756,1.093588983,68,63,5,0.053083528,14,0,0,0,0,0,0,1199,14,8503,34882,11863,57,0,0,839869
734,1706584578.773072720,1706584578.872908831,775,774,0,0.132441941,0.271634905,1,1,1,0,0,1,33.752505640,-8.366505197,-0.291756727,0.017723639,-0.006002268,-0.129190814,0.991443180,1322,557,0.421331316,0.048130180,0.032843403,0.020519191,0.395821338,64.659541305,1021,0.858969136,93.428067653,313.365680572,470.213739801,0.106530524,0.091506433,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000004949,0.000006158,0.000007945,0.126321232,-0.593070012,-0.795179796,0.000000006,0.000000015,0.000002264,0.999775761,-0.015067932,0.014879008,0.000000000,0.328399823,0.060146646,1.559010647,0.067710659,58.920468739,0,0.094242803,0.081036418,0.000000000,1,1,0,0.085116385,0.073513555,1.109650965,1.104639979,53,51,2,0.040090772,16,0,0,0,0,0,0,1253,16,8517,34935,11879,57,0,0,841122
735,1706584578.872920513,1706584578.972743034,776,775,0,0.194298832,0.266272885,1,1,1,0,0,1,33.838805122,-8.386761858,-0.281949564,0.027114795,-0.001237329,-0.125613633,0.991707856,1251,513,0.410071942,0.046102520,0.031255560,0.020261966,0.424586719,59.423938457,959,0.862015581,87.262742474,302.413237097,436.996963084,0.105558968,0.090993475,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005175,0.000006442,0.000008102,0.150119917,-0.520651546,-0.840467714,0.000000007,0.000000021,0.000002421,0.999234113,-0.025003621,0.030099926,0.000000000,0.334086496,0.061156427,1.557636376,0.071011681,59.185115961,0,0.095057026,0.081700358,0.000000000,1,1,0,0.085315198,0.073677291,1.116788808,1.111364546,54,52,2,0.043165468,16,0,0,0,0,0,0,1181,16,8528,34989,11895,57,0,0,842303
736,1706584578.972754478,1706584579.072582245,777,776,0,0.198816295,0.268342349,1,1,1,0,0,1,33.936444549,-8.414901693,-0.293852471,0.033724069,0.001568340,-0.121104052,0.992065540,1238,475,0.383683360,0.047020477,0.032614754,0.020773280,0.380208573,56.971353522,965,0.859672289,86.201145093,298.150148859,445.232465303,0.103908911,0.089327611,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005578,0.000006668,0.000008344,0.285507994,-0.447948697,-0.847246806,0.000000009,0.000000018,0.000002444,0.998992811,-0.028502048,0.034655390,0.000000000,0.340859933,0.063578408,1.567618845,0.072184686,59.077571167,0,0.096566726,0.082977589,0.000000000,1,1,0,0.085540229,0.073863297,1.131881870,1.126230189,55,54,1,0.044426494,10,0,0,0,0,0,0,1173,10,8536,35044,11905,57,0,0,843476
737,1706584579.072593689,1706584579.172424078,778,777,0,0.166620702,0.220899503,1,1,1,0,0,1,34.020875762,-8.441211498,-0.302049771,0.033227363,0.004726300,-0.115790825,0.992706447,1182,451,0.381556684,0.044521628,0.032975953,0.019775641,0.384353432,59.280877540,945,0.854852578,84.160977994,302.315584531,421.359124135,0.104180812,0.089059236,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005953,0.000007151,0.000008786,0.234636923,-0.448062668,-0.862661788,0.000000009,0.000000020,0.000002730,0.998101007,-0.042300722,0.044777549,0.000000000,0.341630345,0.063674608,1.572604399,0.083032272,59.437942619,0,0.097113975,0.083426978,0.000000000,1,1,0,0.085771704,0.074054570,1.135301791,1.129478128,46,45,1,0.038917090,14,0,0,0,0,0,0,1122,14,8547,35090,11919,57,0,0,844598
738,1706584579.172435760,1706584579.272256851,779,778,0,0.191899526,0.225866825,1,1,1,0,0,1,34.100006845,-8.462483366,-0.309696211,0.035938979,-0.000549662,-0.109712251,0.993313299,1282,510,0.397815913,0.043122829,0.031949413,0.020276081,0.379367205,55.467652115,963,0.861829391,87.443531722,312.448127335,430.050044874,0.105361053,0.090803252,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005673,0.000006999,0.000008385,-0.320305684,0.363262395,0.874896966,0.000000009,0.000000019,0.000002339,0.998278593,-0.050070809,0.030541191,0.000000000,0.344284659,0.063653659,1.574479332,0.092496678,59.168363332,0,0.097613765,0.083848412,0.000000000,1,1,0,0.086008545,0.074250447,1.138064896,1.132251686,78,65,13,0.060842434,8,0,0,0,0,0,0,1194,10,8573,35168,11927,57,0,0,845792
739,1706584579.273065805,1706584579.372862816,780,779,0,0.173175255,0.239776487,1,1,1,0,0,1,34.177513588,-8.470466629,-0.310069832,0.027949915,0.001883089,-0.105585686,0.994015553,1318,516,0.391502276,0.047770746,0.032604774,0.021314568,0.359555003,68.886123238,1006,0.860901166,89.793770226,320.399694486,455.873108645,0.103679986,0.089258221,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005740,0.000006877,0.000009043,0.256186206,-0.274003813,-0.926979255,0.000000007,0.000000024,0.000002186,0.998112224,-0.055004072,0.027322886,0.000000000,0.347835723,0.065231799,1.562992558,0.099667947,59.695657192,0,0.098346321,0.084504847,0.000000000,1,1,0,0.086255300,0.074455535,1.143448265,1.138105569,68,55,13,0.051593323,12,0,0,0,0,0,0,1233,17,8597,35236,11939,57,0,0,847025
740,1706584579.372874737,1706584579.471693039,781,780,0,0.186078785,0.211375555,1,1,1,0,0,1,34.260291206,-8.485291517,-0.304975466,0.024990939,0.002613761,-0.098051509,0.994864073,1243,489,0.393403057,0.044684371,0.029362402,0.019008646,0.388541255,60.816255017,967,0.854559250,83.102241622,322.908024902,420.348528597,0.100564358,0.085938202,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005861,0.000006923,0.000009117,0.212236434,-0.318634566,-0.923811512,0.000000009,0.000000023,0.000002256,0.997065655,-0.070177766,0.030580385,0.000000000,0.350275865,0.064191512,1.569956037,0.114112227,59.516026615,0,0.098486248,0.084655747,0.000000000,1,1,0,0.086499919,0.074659539,1.141799376,1.136997363,59,50,9,0.047465809,12,0,0,0,0,0,0,1167,17,8616,35295,11951,57,0,0,848192
741,1706584579.472728729,1706584579.570436478,782,781,0,0.254366382,0.332258585,1,1,1,0,0,1,34.329527416,-8.495220184,-0.299280911,0.028229489,0.001686686,-0.088584266,0.995667153,1239,478,0.385794996,0.047024768,0.032878459,0.020465382,0.351018304,57.135857413,966,0.851403518,76.032614502,311.185825901,435.237357930,0.092445837,0.078708711,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005989,0.000007208,0.000008791,0.366910255,-0.354417317,-0.860096059,0.000000010,0.000000020,0.000002401,0.995916427,-0.083745578,0.033721647,0.000000000,0.351667087,0.063993690,1.551992066,0.130367509,59.522909112,0,0.098354977,0.084466564,0.000000000,1,1,0,0.086737020,0.074855680,1.137052822,1.131356619,56,50,6,0.045197740,9,0,0,0,0,0,0,1171,12,8630,35351,11960,57,0,0,849363
742,1706584579.572569847,1706584579.669222355,783,782,0,0.303433684,0.371702246,1,1,1,0,0,1,34.399692816,-8.523870643,-0.310302463,0.036644772,-0.001322730,-0.079098728,0.996192151,1230,438,0.356097561,0.045558191,0.034053673,0.020141004,0.316781486,62.433113196,923,0.850594866,64.414279002,291.392020337,429.292762193,0.082046053,0.069787951,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006667,0.000007237,0.000009709,0.376551515,-0.296910243,-0.877526788,0.000000010,0.000000026,0.000002685,0.993665520,-0.108134031,0.030591925,0.000000000,0.350214198,0.064226243,1.559480104,0.146889440,59.604249268,0,0.097770581,0.083955523,0.000000000,1,1,0,0.086957692,0.075037677,1.127207055,1.121565173,56,51,5,0.045528455,10,0,0,0,0,0,0,1164,10,8644,35407,11970,57,0,0,850527
743,1706584579.672401428,1706584579.772246361,784,783,0,0.190190642,0.227793583,1,1,1,0,0,1,34.471360757,-8.537706865,-0.309207180,0.050223758,-0.002908063,-0.069868131,0.996286887,1184,422,0.356418919,0.041716797,0.028461747,0.018330645,0.281457093,58.006454081,908,0.855437091,59.179164448,304.198807023,413.358906943,0.076189461,0.065175291,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007669,0.000007767,0.000010517,0.371346387,-0.245758570,-0.895379576,0.000000012,0.000000031,0.000002631,0.992875642,-0.113902195,0.034989292,0.000000000,0.348547943,0.065506256,1.552338415,0.163438773,59.298292039,0,0.096699965,0.083004897,0.000000000,1,1,0,0.087152537,0.075197021,1.112034632,1.106176265,29,27,2,0.024493243,6,0,0,0,0,0,0,1148,7,8652,35436,11976,57,0,0,851675
744,1706584579.773056746,1706584579.872884750,785,784,0,0.174397364,0.254090777,1,1,1,0,0,1,34.547558735,-8.537999787,-0.299660176,0.044526089,0.000519811,-0.063775841,0.996970310,1152,391,0.339409722,0.040318479,0.030342037,0.020336527,0.299053438,60.670751521,875,0.856051745,58.029411594,276.256493865,414.759371513,0.077471167,0.066319328,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008129,0.000008196,0.000010949,0.377624114,-0.257636075,-0.889395121,0.000000011,0.000000032,0.000003044,0.990481070,-0.132210157,0.038310886,0.000000000,0.347553284,0.063173063,1.553576397,0.173894250,59.490074368,0,0.095849676,0.082251516,0.000000000,1,1,0,0.087326480,0.075338111,1.099792146,1.093813486,38,31,7,0.032986111,7,0,0,0,0,0,0,1106,8,8663,35474,11983,57,0,0,852781
