frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
858,1706584591.172417402,1706584591.272243023,899,898,0,0.086189885,0.110739545,0,1,0,0,1,42.772528634,-10.537509681,-0.066988325,-0.020401546,-0.010006488,-0.081881166,0.996383020,1402,445,0.317403709,0.035406108,0.025185393,0.016534919,0.316382191,49.505696917,1106,0.838383585,73.792749969,366.253817337,487.205677658,0.079582175,0.066720389,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006915,0.000008127,0.000009299,0.594576766,-0.802915477,-0.042487710,0.000000014,0.000000026,0.000002003,0.995242995,-0.097326800,-0.004344475,0.000000000,0.272844203,0.046412825,1.218050713,0.242856293,51.463942522,0,46,44,2,0.032810271,0,0,0,0,0,0,1356,0,11049,44328,0,0,0,1000288
859,1706584591.273053646,1706584591.372876167,900,899,0,0.103399889,0.142898304,0,1,0,0,1,42.813725733,-10.544189632,-0.067346028,-0.023863235,-0.009069085,-0.083751349,0.996159630,1460,454,0.310958904,0.034219795,0.024183497,0.016494405,0.284900474,54.620927729,1154,0.842451250,75.828903798,376.812171621,519.547667231,0.077998130,0.065709622,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006797,0.000007619,0.000009024,0.638368597,-0.766849743,-0.066535751,0.000000012,0.000000029,0.000001707,0.996083119,-0.086236871,-0.019535167,0.000000000,0.276283910,0.041838048,1.172724135,0.230142692,51.921170054,0,46,44,2,0.031506849,0,0,0,0,0,0,1414,0,11056,44374,0,0,0,1001702
860,1706584591.372887611,1706584591.472711086,901,900,0,0.109901071,0.167457625,0,1,0,0,1,42.864687599,-10.557482452,-0.074065515,-0.024610570,-0.009555906,-0.085004893,0.996030709,1458,452,0.310013717,0.036069813,0.024620815,0.016917503,0.280583406,50.434730221,1154,0.839919226,72.142568207,389.957222873,507.166995783,0.074430043,0.062515224,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006575,0.000007686,0.000009179,0.639642281,-0.768047248,-0.031002857,0.000000015,0.000000024,0.000001908,0.996032689,-0.088599059,-0.008312009,0.000000000,0.279574758,0.042998828,1.161099471,0.216753564,52.096566481,0,74,65,9,0.050754458,0,0,0,0,0,0,1384,0,11080,44448,0,0,0,1003086
861,1706584591.472722530,1706584591.572559118,902,901,0,0.104164252,0.163105000,0,1,0,0,1,42.938383589,-10.568666871,-0.074295421,-0.022974399,-0.010486265,-0.085127498,0.996049961,1476,443,0.300135501,0.035258068,0.025282895,0.016875078,0.270039957,51.431461999,1154,0.840490972,69.272357309,387.216233144,513.437991306,0.071420207,0.060028039,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006947,0.000008102,0.000009570,0.709998679,-0.691665206,0.132291792,0.000000016,0.000000036,0.000001918,0.996172976,-0.086734948,-0.010791233,0.000000000,0.280902811,0.041599018,1.164981107,0.203003848,52.202208474,0,71,65,6,0.048102981,0,0,0,0,0,0,1405,0,11090,44519,0,0,0,1004491
862,1706584591.572570562,1706584591.672391176,903,902,0,0.111438907,0.205914933,0,1,0,0,1,43.013958296,-10.584300873,-0.073060132,-0.022886869,-0.010496250,-0.087032662,0.995887210,1474,459,0.311397558,0.035161523,0.024984742,0.016221316,0.206894468,59.620609548,1139,0.836541236,60.599684481,376.745052733,515.475730327,0.063600318,0.053204288,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006745,0.000007399,0.000010068,0.816761508,-0.573734333,0.061070077,0.000000013,0.000000024,0.000001794,0.996264897,-0.085018092,-0.015105615,0.000000000,0.278137813,0.041784057,1.170812923,0.191952295,52.781679474,0,54,49,5,0.036635007,0,0,0,0,0,0,1420,0,11103,44573,0,0,0,1005911
863,1706584591.672403336,1706584591.772212982,904,903,0,0.164682680,0.357909011,0,1,0,0,1,43.101240877,-10.608951145,-0.069421454,-0.022428273,-0.012311694,-0.090688506,0.995550596,1506,447,0.296812749,0.033292101,0.023826547,0.017003049,0.257853229,53.076701670,1154,0.830962164,70.952198769,382.540239041,505.437899669,0.073990983,0.061483708,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006579,0.000007957,0.000009923,0.733484151,-0.679027008,-0.030386215,0.000000015,0.000000027,0.000001971,0.997312478,-0.072696477,-0.009112829,0.000000000,0.278025744,0.041182447,1.182673824,0.186310987,53.210198148,0,53,48,5,0.035192563,0,0,0,0,0,0,1453,0,11111,44626,0,0,0,1007364
864,1706584591.773049831,1706584591.870759249,905,904,0,0.203102482,0.249905660,0,1,0,0,1,43.189991298,-10.636735751,-0.076222161,-0.023249627,-0.011477565,-0.096418132,0.995003148,1511,471,0.311714097,0.037668031,0.029291140,0.018853825,0.283515350,55.237794186,1192,0.837810189,80.424155538,387.107382839,531.138207098,0.080531283,0.067469929,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006556,0.000007519,0.000008794,0.688160744,-0.717039635,-0.110855544,0.000000011,0.000000024,0.000001750,0.996938051,-0.076278315,-0.017208744,0.000000000,0.281023958,0.044906094,1.206452770,0.193100595,53.383570995,0,84,82,2,0.055592323,0,0,0,0,0,0,1427,0,11122,44710,0,0,0,1008791
865,1706584591.872894049,1706584591.969397783,906,905,0,0.176560185,0.222617838,0,1,0,0,1,43.294407660,-10.666178158,-0.066977541,-0.020614084,-0.014012100,-0.101977325,0.994474407,1543,466,0.302009073,0.033086755,0.022860032,0.015748501,0.264647505,60.721139822,1190,0.836952659,78.771389884,392.130562030,525.071712227,0.079089832,0.066194445,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006510,0.000007641,0.000009001,0.826221681,-0.542162621,0.153027535,0.000000010,0.000000027,0.000001802,0.998304267,-0.055840949,-0.016443202,0.000000000,0.279721799,0.044596615,1.237791424,0.200482549,53.734226267,0,63,59,4,0.040829553,0,0,0,0,0,0,1480,0,11137,44773,0,0,0,1010271
866,1706584591.972729683,1706584592.072557211,907,906,0,0.199836991,0.285609691,0,1,0,0,1,43.402549570,-10.687272099,-0.057856646,-0.021327641,-0.012095451,-0.108162482,0.993830825,1619,518,0.319950587,0.036347950,0.025103960,0.016447451,0.276645096,57.584255054,1263,0.831649688,85.844916404,406.946395327,557.582244358,0.081727987,0.067969055,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005988,0.000007137,0.000008333,0.836256145,-0.544514691,0.064648362,0.000000009,0.000000020,0.000001553,0.998483754,-0.052083752,-0.017817829,0.000000000,0.278843116,0.041373569,1.267654713,0.209307319,54.056878157,0,73,69,4,0.045089561,0,0,0,0,0,0,1546,0,11154,44846,0,0,0,1011817
867,1706584592.072569609,1706584592.172398329,908,907,0,0.106829178,0.135148088,0,1,0,0,1,43.507926282,-10.713048161,-0.058141698,-0.020934344,-0.012301189,-0.112098786,0.993400370,1626,500,0.307503075,0.033239589,0.025577740,0.017139902,0.294446372,56.944210559,1281,0.833784340,95.451033761,419.078318282,553.548387872,0.089367122,0.074512907,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005840,0.000006721,0.000007980,0.831109137,-0.549019935,-0.088513919,0.000000009,0.000000018,0.000001716,0.998679209,-0.048720334,-0.016314604,0.000000000,0.280882729,0.042831815,1.289628824,0.214585799,54.324468219,0,61,58,3,0.037515375,0,0,0,0,0,0,1565,0,11170,44907,0,0,0,1013382
868,1706584592.172410250,1706584592.272224903,909,908,0,0.134800241,0.213978830,0,1,0,0,1,43.593834197,-10.748916588,-0.060226541,-0.021190887,-0.010381886,-0.116000955,0.992968751,1630,486,0.298159509,0.039087210,0.027827575,0.019171583,0.338285713,58.240585276,1282,0.832626031,96.418708076,407.024757251,563.983105918,0.090328188,0.075209601,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005691,0.000006559,0.000007663,0.669043283,-0.713352519,-0.208588755,0.000000008,0.000000014,0.000001639,0.999271595,-0.036388352,-0.011496385,0.000000000,0.287376823,0.049754526,1.294098271,0.205889459,54.395360557,0,80,76,4,0.049079755,0,0,0,0,0,0,1550,0,11187,44987,0,0,0,1014932
869,1706584592.273035765,1706584592.372866392,910,909,0,0.101631572,0.163921007,0,1,0,0,1,43.678771054,-10.783007329,-0.062606558,-0.018023995,-0.014687802,-0.116284166,0.992943803,1651,506,0.306480921,0.036250224,0.025232762,0.017922089,0.316490662,56.168224406,1261,0.831927596,98.213449555,400.735524634,550.111724824,0.093620369,0.077885368,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005497,0.000006671,0.000007848,0.510245729,-0.832159607,-0.217162805,0.000000009,0.000000016,0.000001629,0.999240430,-0.032743811,-0.021128308,0.000000000,0.290419080,0.050096499,1.301338565,0.185418162,54.651890220,0,69,63,6,0.041792853,0,0,0,0,0,0,1582,0,11208,45056,0,0,0,1016514
870,1706584592.372878075,1706584592.472697735,911,910,0,0.084108202,0.146506638,0,1,0,0,1,43.757344514,-10.805531358,-0.053717865,-0.019309544,-0.017224527,-0.116477252,0.992856237,1650,474,0.287272727,0.036932833,0.026291269,0.018715721,0.299672110,57.748526083,1302,0.833123290,97.887144326,426.160983431,560.678396082,0.090241312,0.075182138,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005463,0.000006998,0.000008207,0.579686841,-0.795422756,-0.176821392,0.000000009,0.000000017,0.000001605,0.999218606,-0.033937722,-0.020258555,0.000000000,0.290089334,0.050673472,1.303915154,0.160964840,54.884779432,0,63,60,3,0.038181818,0,0,0,0,0,0,1587,0,11224,45119,0,0,0,1018101
871,1706584592.472709179,1706584592.572546721,912,911,0,0.083417737,0.142755720,0,1,0,0,1,43.822831898,-10.826501672,-0.054274008,-0.018441103,-0.015333187,-0.116893251,0.992854867,1682,510,0.303210464,0.037578339,0.027811233,0.018576135,0.276432226,60.169530704,1286,0.836560874,98.787023591,405.448954883,571.581305872,0.091825094,0.076817281,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005525,0.000006655,0.000008559,0.624996820,-0.771527415,-0.118846219,0.000000010,0.000000017,0.000001493,0.999375519,-0.029537293,-0.019393815,0.000000000,0.288092919,0.051056055,1.302586304,0.140084633,55.308676226,0,67,63,4,0.039833532,0,0,0,0,0,0,1615,0,11242,45186,0,0,0,1019716
872,1706584592.572558880,1706584592.672369719,913,912,0,0.136315041,0.201771977,0,1,0,0,1,43.893218030,-10.841329690,-0.049727434,-0.018604659,-0.013968313,-0.114814048,0.993114539,1686,495,0.293594306,0.037994384,0.026757533,0.019713504,0.304177394,56.605620371,1286,0.829200343,97.770132991,412.806681119,555.774826529,0.091686578,0.076026542,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005350,0.000006901,0.000008247,0.508890714,-0.849769088,-0.137559944,0.000000009,0.000000016,0.000001693,0.999143266,-0.035777925,-0.020800826,0.000000000,0.284493079,0.050810582,1.318203085,0.120375098,55.320642095,0,95,91,4,0.056346382,0,0,0,0,0,0,1591,0,11260,45281,0,0,0,1021307
873,1706584592.672779322,1706584592.772609949,914,913,0,0.151952403,0.177428053,0,1,0,0,1,43.980108313,-10.857749928,-0.047623459,-0.014451212,-0.014286689,-0.108371150,0.993902785,1642,483,0.294153471,0.036932077,0.025830282,0.017419714,0.337296617,51.496080122,1255,0.831222322,95.463809570,404.441723845,543.278480530,0.091511956,0.076066781,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005398,0.000006905,0.000007928,0.370612730,-0.891055763,-0.262041661,0.000000011,0.000000017,0.000001598,0.999036125,-0.039229648,-0.019694057,0.000000000,0.285456367,0.050592290,1.359230112,0.114850756,55.233822536,0,50,44,6,0.030450670,0,0,0,0,0,0,1592,0,11273,45331,0,0,0,1022899
874,1706584592.772622347,1706584592.872446537,915,914,0,0.202093952,0.315918869,0,1,0,0,1,44.075914194,-10.876923083,-0.047310769,-0.017155306,-0.006573113,-0.103074481,0.994503967,1581,467,0.295382669,0.035880989,0.026516946,0.018512714,0.337535065,54.009981175,1247,0.843257774,87.820111793,420.989870704,542.732461755,0.083515518,0.070425110,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005710,0.000006875,0.000008012,0.385516131,-0.900868988,-0.199530396,0.000000011,0.000000015,0.000001845,0.998194587,-0.060056067,-0.000913763,0.000000000,0.287691645,0.050100962,1.428846499,0.110088953,55.032395389,0,59,54,5,0.037318153,0,0,0,0,0,0,1522,0,11284,45390,0,0,0,1024421
875,1706584592.872458220,1706584592.972268105,916,915,0,0.187623237,0.246899732,0,1,0,0,1,44.158620006,-10.890505950,-0.045103742,-0.017464805,-0.005731680,-0.095167542,0.995291549,1501,442,0.294470353,0.035484472,0.024237514,0.014997162,0.317225077,54.643527459,1194,0.830522201,87.136167137,379.860318507,524.647022913,0.087870456,0.072978364,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006105,0.000007072,0.000008607,0.450687380,-0.858261941,-0.245494044,0.000000012,0.000000019,0.000001812,0.997878702,-0.065100507,-0.000144014,0.000000000,0.290866422,0.050095388,1.484405530,0.118316893,55.081893695,0,60,56,4,0.039973351,0,0,0,0,0,0,1441,0,11303,45450,0,0,0,1025862
876,1706584592.973078251,1706584593.071734190,917,916,0,0.213332699,0.246013302,0,1,0,0,1,44.251496838,-10.895925134,-0.041871045,-0.021490628,-0.000147050,-0.090428421,0.995671046,1447,429,0.296475466,0.033288325,0.023710738,0.016416802,0.255702213,51.482722148,1136,0.837106992,63.349456513,384.049813753,503.554272987,0.066616773,0.055765367,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006804,0.000008208,0.000009407,0.545799973,-0.825447096,-0.144012090,0.000000016,0.000000025,0.000001845,0.996351150,-0.085208299,0.004891910,0.000000000,0.288681536,0.049629112,1.552803318,0.126232660,55.114435256,0,57,56,1,0.039391845,0,0,0,0,0,0,1390,0,11315,45507,0,0,0,1027252
877,1706584593.072919130,1706584593.170330524,918,917,0,0.152758290,0.264444750,0,1,0,0,1,44.333059176,-10.903147349,-0.036311263,-0.027382773,0.003294281,-0.084839971,0.996012807,1394,451,0.323529412,0.035276080,0.026630653,0.016496081,0.263231192,48.677959029,1070,0.843674117,70.299264447,360.037528725,472.394511520,0.077873963,0.065700247,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006823,0.000008167,0.000009304,0.688947074,-0.723906527,-0.036211460,0.000000017,0.000000027,0.000001592,0.995842540,-0.091082386,0.001278233,0.000000000,0.289097816,0.046650770,1.611388551,0.134094747,54.921014224,0,45,44,1,0.032281205,0,0,0,0,0,0,1349,0,11324,45552,0,0,0,1028601
878,1706584593.172765255,1706584593.268977165,919,918,0,0.209113339,0.249585205,0,1,0,0,1,44.413021276,-10.921542878,-0.037285732,-0.026263319,0.004488515,-0.075446298,0.996793834,1310,400,0.305343511,0.034771633,0.025315125,0.016768350,0.254746719,53.176085205,1019,0.832764490,65.386596251,341.155321039,442.045098399,0.077053496,0.064167415,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007483,0.000008499,0.000010261,0.725429879,-0.687118467,-0.040245547,0.000000017,0.000000033,0.000001914,0.993722003,-0.111380947,0.010529218,0.000000000,0.286016042,0.047020699,1.651708450,0.149162458,55.104533638,0,45,43,2,0.034351145,0,0,0,0,0,0,1265,0,11331,45597,0,0,0,1029866
879,1706584593.272608995,1706584593.372445583,920,919,0,0.174713416,0.245959750,0,1,0,0,1,44.491511967,-10.936947047,-0.038670166,-0.020058762,0.003128439,-0.067971975,0.997480661,1253,374,0.298483639,0.031311160,0.023412722,0.014879056,0.246358190,51.253014339,986,0.827123770,57.840732638,327.477082887,430.226221850,0.070922881,0.058662001,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007991,0.000009026,0.000011610,0.715970645,-0.698112503,0.004996905,0.000000020,0.000000038,0.000002085,0.993430529,-0.113564580,0.014102141,0.000000000,0.284088928,0.053719760,1.678614509,0.161758453,54.936137969,0,40,39,1,0.031923384,0,0,0,0,0,0,1213,0,11336,45637,0,0,0,1031079
880,1706584593.372456551,1706584593.472275257,921,920,0,0.084674891,0.151030767,0,1,0,0,1,44.580841678,-10.947224522,-0.046560819,-0.023223014,0.001993339,-0.065639233,0.997571155,1232,389,0.315746753,0.036009439,0.026518476,0.015996004,0.256251531,45.037940072,952,0.834762453,65.955983535,303.961346820,424.776524862,0.082995462,0.069281495,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007554,0.000009268,0.000010854,0.815769023,-0.578377768,-0.000243076,0.000000022,0.000000036,0.000001970,0.993031636,-0.117847871,0.000222395,0.000000000,0.282872334,0.053702276,1.694338833,0.166230106,54.666298461,0,42,39,3,0.034090909,0,0,0,0,0,0,1190,0,11345,45679,0,0,0,1032269
881,1706584593.473087311,1706584593.571681738,922,921,0,0.134264297,0.235085002,0,1,0,0,1,44.659672038,-10.967945925,-0.044011632,-0.016939727,-0.000426694,-0.066043195,0.997672872,1238,367,0.296445880,0.034186569,0.024969764,0.018053931,0.266995263,52.507378825,971,0.827718851,64.088120172,321.264658124,418.362226370,0.079739858,0.066002183,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007624,0.000008922,0.000011531,0.706331571,-0.705642609,0.056251397,0.000000020,0.000000030,0.000001850,0.992259856,-0.124156196,-0.002370044,0.000000000,0.282720100,0.054407277,1.698702240,0.163123022,54.720094303,0,39,38,1,0.031502423,0,0,0,0,0,0,1199,0,11352,45718,0,0,0,1033468
882,1706584593.572927952,1706584593.672747374,923,922,0,0.181171888,0.271313298,0,1,0,0,1,44.736466464,-10.991399101,-0.044879521,-0.015658466,0.002046244,-0.071261579,0.997332649,1268,397,0.313091483,0.034105522,0.022226811,0.015902275,0.251379972,50.063665178,995,0.840729911,66.728174540,332.006159523,437.791927172,0.079768177,0.067063492,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007845,0.000008862,0.000011250,0.740444314,-0.670316486,-0.049173436,0.000000019,0.000000033,0.000001597,0.994860814,-0.100840484,0.009119053,0.000000000,0.284944375,0.055124402,1.688233229,0.166381467,54.242247084,0,32,30,2,0.025236593,0,0,0,0,0,0,1236,0,11357,45750,0,0,0,1034704
883,1706584593.672758341,1706584593.772578478,924,923,0,0.162657274,0.201647204,0,1,0,0,1,44.809679082,-11.003818838,-0.038356994,-0.020411094,0.002975111,-0.075811457,0.996908802,1266,375,0.296208531,0.034658272,0.025678128,0.017158333,0.272466079,50.368238202,980,0.835093535,56.906180657,323.605145598,437.880338200,0.069534165,0.058067531,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007931,0.000009310,0.000011110,0.652183465,-0.731687216,-0.198218432,0.000000018,0.000000038,0.000001840,0.995660220,-0.093013386,0.003039247,0.000000000,0.285675017,0.053525487,1.669531424,0.164030003,54.106823911,0,37,33,4,0.029225908,0,0,0,0,0,0,1229,0,11366,45787,0,0,0,1035933
884,1706584593.772590876,1706584593.872411728,925,924,0,0.102868191,0.151010840,0,1,0,0,1,44.882219001,-11.014918880,-0.037317536,-0.023967098,0.004207370,-0.078994164,0.996578044,1348,393,0.291543027,0.031305779,0.023026996,0.014906852,0.285532282,49.428312237,1046,0.837800153,65.405741319,344.590503550,466.342715193,0.074635209,0.062529389,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008206,0.000009106,0.000010169,0.726711330,-0.665048449,-0.172050003,0.000000016,0.000000038,0.000001975,0.994722680,-0.101994895,0.011127986,0.000000000,0.285775864,0.057949957,1.634041948,0.159320039,53.816349813,0,44,41,3,0.032640950,0,0,0,0,0,0,1304,0,11372,45831,0,0,0,1037237
885,1706584593.872424364,1706584593.972249031,926,925,0,0.123885193,0.160944673,0,1,0,0,1,44.948645482,-11.026805588,-0.043289184,-0.024679404,0.000350638,-0.081727236,0.996349067,1330,429,0.322556391,0.037550909,0.028260694,0.018277325,0.317811166,49.431905424,1038,0.846762394,69.475284825,350.914784126,458.549295675,0.079044457,0.066931874,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007797,0.000008243,0.000009162,0.626862935,-0.713012878,-0.314094726,0.000000014,0.000000031,0.000001543,0.996372209,-0.085077688,0.002051256,0.000000000,0.288434047,0.057649079,1.591230441,0.152130530,53.251888093,0,53,51,2,0.039849624,0,0,0,0,0,0,1277,0,11379,45884,0,0,0,1038514
886,1706584593.973060846,1706584594.072890997,927,926,0,0.071099809,0.108850530,0,1,0,0,1,45.027829341,-11.031903215,-0.041147622,-0.025104694,0.002436116,-0.083059104,0.996225379,1355,401,0.295940959,0.032061405,0.021078936,0.013635466,0.253379959,53.243845594,1066,0.836552916,70.648884266,344.232162198,476.884361658,0.079223620,0.066274751,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007809,0.000008395,0.000010162,0.621561043,-0.773445955,-0.124270771,0.000000018,0.000000031,0.000001603,0.996590295,-0.081484610,0.012963088,0.000000000,0.287270790,0.061187351,1.562123295,0.146979725,53.034867620,0,43,40,3,0.031734317,0,0,0,0,0,0,1312,0,11387,45927,0,0,0,1039826
887,1706584594.072902441,1706584594.172721148,928,927,0,0.108737985,0.168715646,0,1,0,0,1,45.106764209,-11.048039861,-0.035456405,-0.022825219,0.005482225,-0.080516823,0.996476791,1345,405,0.301115242,0.035675408,0.028122657,0.017902826,0.253176638,53.145182611,1036,0.832531669,62.941318158,338.780766757,460.780724422,0.072975204,0.060754168,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007850,0.000008614,0.000010998,0.649333602,-0.760431014,-0.010514087,0.000000018,0.000000033,0.000001529,0.995433610,-0.094549362,0.013128086,0.000000000,0.285207303,0.059683719,1.549772919,0.144025536,52.844916223,0,37,32,5,0.027509294,0,0,0,0,0,0,1308,0,11401,45964,0,0,0,1041134
