frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
184,1624181108.461404085,1624181108.561324596,188,187,0,0.015118479,0.033127553,1,0,0,0,1,-0.009717445,-0.032310729,-0.005074484,0.000070951,0.000040305,-0.000011787,0.999999997,2354,2031,0.862786746,0.012159717,0.002746334,0.002329512,0.094335904,131.824011949,1812,0.972867689,141.938749005,310.586014903,1310.311487796,0.080517262,0.078332643,0,1,0.003914841,0.001056036,0.100000000,0.030000000,0.984368356,0.012159717,0.000000575,0.000001860,0.000004486,-0.090353758,-0.995861390,0.009812779,0.000000000,0.000000001,0.000000008,-0.000871579,-0.003497553,0.999993504,0.000000000,0.093556421,0.064858046,0.062866088,0.009218573,130.881334745,0,0.080922060,0.078763155,131,131,0,0.055649958,33,0,0,0,0,0,2189,34,9045,24208,8621,0,0,400046
185,1624181108.561401606,1624181108.661293030,189,188,0,0.015245751,0.035214906,1,0,0,0,1,-0.008065084,-0.035002544,-0.008957148,-0.000133301,-0.000105141,-0.000265522,0.999999950,2352,2027,0.861819728,0.012879646,0.004423681,0.003545016,0.088997766,134.588015118,1805,0.974755963,137.920232650,313.776206779,1307.738073794,0.078388955,0.076410101,0,1,0.004917064,0.000203685,0.100000000,0.030000000,0.963453363,0.012879646,0.000000572,0.000001864,0.000004576,-0.082409011,-0.996522021,0.012353796,0.000000000,0.000000001,0.000000008,0.002910808,-0.006683934,0.999973426,0.000000000,0.093444648,0.064535214,0.064911985,0.009657325,131.069813325,0,0.080939200,0.078779960,69,69,0,0.029336735,26,0,0,0,0,0,2257,26,9060,24277,8647,0,0,402303
186,1624181108.661399126,1624181108.761350632,190,189,0,0.025092809,0.032094971,1,0,0,0,1,-0.010048338,-0.031700885,-0.001628554,0.000060204,0.000220362,0.000425967,0.999999883,2344,2013,0.858788396,0.015608885,0.007848164,0.006089864,0.089157924,136.636572189,1813,0.973904611,136.052238532,318.115802228,1311.521019190,0.077053339,0.075042603,0,1,0.011387730,0.001116051,0.100000000,0.030000000,0.950294579,0.015608885,0.000000581,0.000001863,0.000004665,-0.079137620,-0.996796003,0.011617478,0.000000000,0.000000001,0.000000008,-0.005935075,0.000561061,-0.999982230,0.000000000,0.093132926,0.089409676,0.072139801,0.011018369,131.436918694,0,0.080782764,0.078620035,105,104,1,0.044795222,43,0,0,0,0,0,2196,43,9083,24382,8690,0,0,404499
187,1624181108.761396885,1624181108.861325979,191,190,0,0.028704532,0.055987825,1,0,0,0,1,-0.009500145,-0.029144338,0.000385565,0.000180028,-0.000064148,0.000384536,0.999999908,2349,2014,0.857386122,0.015726470,0.007289039,0.005435894,0.096417783,128.308836594,1817,0.971531395,143.220412224,326.812700819,1295.239432455,0.081132181,0.078822461,0,1,0.002904791,0.000869150,0.100000000,0.030000000,1.000105224,0.015726470,0.000000588,0.000001828,0.000004522,-0.064252022,-0.997840869,0.013611694,0.000000001,0.000000001,0.000000008,0.006084412,-0.016814219,0.999840118,0.000000000,0.093366901,0.105461351,0.072691940,0.011026976,131.273267937,0,0.080950854,0.078771454,141,140,1,0.060025543,48,0,0,0,0,0,2160,48,9100,24523,8738,0,0,406659
188,1624181108.861394405,1624181108.961316347,192,191,0,0.033818039,0.047129910,1,0,0,0,1,-0.004385373,-0.030138016,0.001505044,0.000049757,-0.000024242,0.000031605,0.999999998,2320,1987,0.856465517,0.014343951,0.006038752,0.004547967,0.093726400,129.373596488,1817,0.971129726,138.963757334,318.236419992,1307.342534078,0.078753411,0.076479778,0,1,0.005888631,0.000256024,0.100000000,0.030000000,0.970716737,0.014343951,0.000000578,0.000001873,0.000004505,-0.078244023,-0.996915207,0.006159795,0.000000001,0.000000001,0.000000009,-0.002037313,-0.014531629,0.999892335,0.000000000,0.093082226,0.107107474,0.076730312,0.011715853,131.298327164,0,0.080668970,0.078490123,168,168,0,0.072413793,39,0,0,0,0,0,2112,40,9125,24691,8777,0,0,408771
189,1624181108.961391926,1624181109.061301947,193,192,0,0.044329742,0.060891282,1,0,0,0,1,-0.004969368,-0.026745972,0.008289595,0.000195917,0.000262251,0.000265125,0.999999911,2317,1992,0.859732413,0.019695824,0.010718605,0.007219865,0.101783336,119.860979330,1780,0.969945062,140.313245767,317.128982806,1269.059981142,0.081270238,0.078827666,0,1,0.006951698,0.000614100,0.100000000,0.030000000,1.003637022,0.019695824,0.000000585,0.000001864,0.000004247,-0.089978496,-0.995915866,0.007447001,0.000000001,0.000000001,0.000000008,0.009498377,-0.001072761,-0.999954314,0.000000000,0.093474574,0.157023709,0.081215167,0.011975182,130.754784811,0,0.080774680,0.078581880,188,186,2,0.081139404,57,0,0,0,0,0,2071,58,9151,24879,8834,0,0,410842
190,1624181109.061389446,1624181109.161317348,194,193,0,0.022652347,0.038516585,1,0,0,0,1,-0.011092046,-0.027313872,0.001416571,-0.000084475,-0.000075380,-0.000251013,0.999999962,2343,2007,0.856594110,0.014813643,0.006297548,0.004786645,0.100763958,120.570922427,1802,0.970309574,137.998079404,319.934787647,1290.564984581,0.078923791,0.076580510,0,1,0.013698140,0.001246664,0.100000000,0.030000000,0.971995272,0.014813643,0.000000604,0.000001866,0.000004210,-0.083709291,-0.996459587,0.007813236,0.000000001,0.000000001,0.000000007,0.003667340,-0.015716834,0.999869757,0.000000000,0.093798365,0.155370777,0.088736680,0.012975285,130.289851395,0,0.080657817,0.078459647,174,173,1,0.074263764,38,0,0,0,0,0,2131,38,9184,25053,8872,0,0,412973
191,1624181109.161386967,1624181109.261287451,195,194,0,0.055154015,0.101507082,1,0,0,0,1,-0.007383250,-0.035789245,-0.010277948,0.000649128,0.000045669,-0.000133094,0.999999779,2364,2012,0.851099831,0.016966792,0.008521819,0.006870926,0.102063714,122.375408001,1815,0.969485441,140.859453359,317.242857786,1301.513763671,0.080051243,0.077608514,0,1,0.013895272,0.000580614,0.100000000,0.030000000,0.988114730,0.016966792,0.000000601,0.000001881,0.000004299,-0.079705682,-0.996760843,0.010715677,0.000000001,0.000000001,0.000000008,0.006393497,-0.013190641,0.999892559,0.000000000,0.093999347,0.161722884,0.101907075,0.012941276,130.033460716,0,0.080458130,0.078252265,123,123,0,0.052030457,44,0,0,0,0,0,2195,46,9207,25176,8916,0,0,415168
192,1624181109.261384726,1624181109.361310959,196,195,0,0.060572306,0.087687009,1,0,0,0,1,-0.010194029,-0.028003007,-0.005619922,-0.000263865,-0.000162913,-0.000055828,0.999999950,2325,1982,0.852473118,0.018467312,0.008821778,0.006680341,0.101026368,119.866571284,1796,0.970338872,136.097653525,322.956716611,1283.674244243,0.078094577,0.075778204,0,1,0.018377604,0.000854932,0.100000000,0.030000000,0.967955464,0.018467312,0.000000599,0.000001836,0.000004285,-0.075946061,-0.997046936,0.011384328,0.000000001,0.000000001,0.000000007,0.004140178,-0.010936479,0.999931624,0.000000000,0.094562253,0.171155829,0.110761937,0.013041072,129.407285921,0,0.080350562,0.078137441,132,131,1,0.056774194,66,0,0,0,0,0,2126,67,9230,25308,8982,0,0,417294
193,1624181109.361382246,1624181109.461327791,197,196,0,0.055885825,0.107700255,1,0,0,0,1,-0.008939252,-0.029358575,0.000032120,-0.000580041,0.000163076,-0.000185368,0.999999801,2347,2002,0.853003835,0.016877036,0.008334912,0.005777033,0.100809472,120.310714429,1808,0.971520967,133.162383102,320.059383251,1303.288142721,0.075810778,0.073651761,0,1,0.006380751,0.000932393,0.100000000,0.030000000,0.942345839,0.016877036,0.000000587,0.000001809,0.000004217,-0.083774282,-0.996464917,0.006287968,0.000000001,0.000000001,0.000000008,0.003434440,-0.011682288,0.999925862,0.000000000,0.094985755,0.168105937,0.112432666,0.013259862,128.970940372,0,0.080159296,0.077941814,153,153,0,0.065189604,54,0,0,0,0,0,2140,54,9262,25461,9036,0,0,419434
194,1624181109.461379766,1624181109.561332703,198,197,0,0.083562612,0.139045970,1,0,0,0,1,-0.006698015,-0.031227103,-0.009039106,0.000581864,0.000026831,0.000016047,0.999999830,2332,1980,0.849056604,0.018942736,0.009862082,0.006524472,0.110236778,115.547181650,1803,0.969457013,147.341023531,314.871039310,1285.718930776,0.084294531,0.081719924,0,1,0.012794876,0.001886665,0.100000000,0.030000000,1.045574879,0.018942736,0.000000590,0.000001816,0.000003987,-0.080145309,-0.996745316,0.008689362,0.000000001,0.000000001,0.000000008,0.004620822,-0.012129394,0.999915759,0.000000000,0.095592456,0.176694089,0.120302603,0.013644926,128.368243426,0,0.080172309,0.077932533,180,179,1,0.077186964,59,0,0,0,0,0,2093,59,9296,25641,9095,0,0,421527
195,1624181109.561377287,1624181109.661325693,199,198,0,0.062195260,0.135239906,1,0,0,0,1,-0.005450721,-0.036745557,-0.012068349,0.000192873,0.000030484,-0.000141976,0.999999971,2316,1986,0.857512953,0.019535213,0.010074834,0.006753100,0.105170566,121.089418334,1794,0.969814882,133.993400064,320.262082542,1285.592415693,0.077014433,0.074689744,0,1,0.001584627,0.001083483,0.100000000,0.030000000,0.955626431,0.019535213,0.000000587,0.000001826,0.000004003,-0.068700216,-0.997617020,0.006368777,0.000000001,0.000000001,0.000000008,0.008073819,-0.018965768,0.999787534,0.000000000,0.096241160,0.178353180,0.122736781,0.013849294,127.794293720,0,0.080103739,0.077847622,199,198,1,0.085924007,75,0,0,0,0,0,2042,75,9332,25840,9170,0,0,423569
196,1624181109.661374807,1624181109.761256933,200,199,0,0.050692378,0.098107145,1,0,0,0,1,-0.005851321,-0.037786607,-0.008706186,0.000361586,-0.000125794,0.000053291,0.999999925,2317,1985,0.856711265,0.017990414,0.007871855,0.005622264,0.105884471,120.202342680,1783,0.970384710,130.291712626,321.129745014,1278.774479718,0.075304600,0.073074432,0,1,0.008058904,0.000417696,0.100000000,0.030000000,0.934959145,0.017990414,0.000000579,0.000001828,0.000004012,-0.075238632,-0.997123963,0.009107672,0.000000001,0.000000002,0.000000008,0.002860689,0.001018172,0.999995390,0.000000000,0.096749860,0.173744137,0.122105444,0.013961776,127.333120108,0,0.079668409,0.077417963,192,190,2,0.082865775,81,0,0,0,0,0,2044,81,9372,26032,9251,0,0,425613
197,1624181109.761372566,1624181109.861259222,201,200,0,0.053776019,0.094841667,1,0,0,0,1,-0.004091204,-0.041018128,-0.006388798,-0.000013111,0.000291544,-0.000353537,0.999999895,2284,1955,0.855954466,0.018531991,0.009268497,0.006197656,0.114031163,115.277614147,1773,0.969885787,141.512680866,306.613022977,1271.481797079,0.082293594,0.079815387,0,1,0.003834069,0.000743521,0.100000000,0.030000000,1.025356496,0.018531991,0.000000590,0.000001826,0.000003855,-0.075522664,-0.997101203,0.009247564,0.000000001,0.000000001,0.000000007,-0.002982981,0.002905897,0.999991329,0.000000000,0.098102112,0.171514260,0.122858986,0.013056601,126.330159671,0,0.079966584,0.077695849,189,187,2,0.082749562,70,0,0,0,0,0,2025,70,9412,26221,9321,0,0,427638
198,1624181109.861370087,1624181109.961302996,202,201,0,0.053502112,0.098279938,1,0,0,0,1,-0.004039952,-0.040393373,0.002889014,0.000187356,0.000204491,-0.000026105,0.999999961,2308,1974,0.855285962,0.018097143,0.008824808,0.006914607,0.115753160,113.874834549,1802,0.971224346,140.541922704,315.300209167,1294.304140501,0.080302958,0.077992188,0,1,0.008086509,0.001486419,0.100000000,0.030000000,0.997295867,0.018097143,0.000000595,0.000001819,0.000003799,-0.079910684,-0.996711759,0.013414638,0.000000001,0.000000002,0.000000008,0.004755766,0.007209870,0.999962700,0.000000000,0.099171742,0.171051862,0.124971162,0.011751553,125.404940179,0,0.079848565,0.077578389,108,108,0,0.046793761,55,0,0,0,0,0,2145,55,9440,26329,9376,0,0,429783
199,1624181109.961367607,1624181110.061325073,203,202,0,0.052871297,0.083387366,1,0,0,0,1,-0.008421889,-0.044014452,0.000220998,0.000219194,-0.000147284,0.000048725,0.999999964,2337,1986,0.849807445,0.015936171,0.007648277,0.005960443,0.111889796,119.248354069,1824,0.969688720,140.262555781,311.857647784,1316.592022310,0.079302079,0.076898331,0,1,0.009975237,0.000794242,0.100000000,0.030000000,0.985453639,0.015936171,0.000000595,0.000001856,0.000003884,-0.088577171,-0.996021693,0.009740182,0.000000001,0.000000001,0.000000008,-0.000851050,0.008129656,0.999966592,0.000000000,0.100251094,0.161839084,0.125257012,0.011003200,124.713627175,0,0.079740474,0.077461171,73,73,0,0.031236628,38,0,0,0,0,0,2225,39,9454,26402,9414,0,0,432008
200,1624181110.061365128,1624181110.161414862,204,203,0,0.050430122,0.105169108,1,0,0,0,1,-0.013311825,-0.046846836,0.004581333,-0.000408654,-0.000183448,-0.000137064,0.999999890,2341,2001,0.854762922,0.019910596,0.011864310,0.008150099,0.115367929,113.192782658,1796,0.969459117,141.359744439,300.553834599,1299.234995321,0.081187640,0.078708098,0,1,0.007313018,0.002364945,0.100000000,0.030000000,1.008645842,0.019910596,0.000000600,0.000001914,0.000003785,-0.083841620,-0.996462936,0.005674565,0.000000001,0.000000001,0.000000008,-0.000534684,-0.003197008,0.999994747,0.000000000,0.101321268,0.162277229,0.126028334,0.011171125,123.787357771,0,0.079625286,0.077334851,110,109,1,0.046988466,36,0,0,0,0,0,2195,36,9472,26512,9450,0,0,434203
201,1624181110.161362648,1624181110.261398554,205,204,0,0.054382710,0.094442578,1,0,0,0,1,-0.013236304,-0.039379789,-0.001186907,0.000414134,-0.000337374,-0.000224751,0.999999832,2342,1976,0.843723313,0.017016707,0.007894411,0.005703460,0.112531220,115.795648256,1818,0.969821325,144.515699901,310.947389459,1307.672078810,0.081965185,0.079491584,0,1,0.015989648,0.001050901,0.100000000,0.030000000,1.018686228,0.017016707,0.000000618,0.000001936,0.000003956,-0.093910194,-0.995552815,0.007447671,0.000000001,0.000000001,0.000000007,0.004753476,0.006011254,0.999970634,0.000000000,0.102179787,0.153571472,0.133171157,0.009905666,123.164476877,0,0.079609865,0.077313908,78,78,0,0.033304868,43,0,0,0,0,0,2220,44,9485,26590,9493,0,0,436423
202,1624181110.261360168,1624181110.361377239,206,205,0,0.054263626,0.100487269,1,0,0,0,1,-0.010187733,-0.043495010,-0.003895248,-0.000148485,0.000354187,0.000017819,0.999999926,2336,1985,0.849743151,0.018904965,0.010373818,0.006671041,0.112148874,115.978328521,1806,0.969560985,133.130935772,320.548906147,1297.347297683,0.076030196,0.073715911,0,1,0.004847369,0.001559930,0.100000000,0.030000000,0.944670867,0.018904965,0.000000606,0.000001880,0.000004021,-0.092648118,-0.995670679,0.007498393,0.000000001,0.000000001,0.000000007,0.011549789,0.009100966,0.999891882,0.000000000,0.103183834,0.144840548,0.132575519,0.009078086,122.315355571,0,0.079368880,0.077062135,111,110,1,0.047517123,45,0,0,0,0,0,2180,45,9516,26701,9538,0,0,438603
203,1624181110.361357927,1624181110.461335659,207,206,0,0.052537322,0.093543332,1,0,0,0,1,-0.008432765,-0.038224425,-0.000460015,0.000042987,0.000305575,-0.000091977,0.999999948,2355,1982,0.841613588,0.017459802,0.007924790,0.006084070,0.116187054,113.624497444,1827,0.967695209,144.457588023,317.100153433,1306.421405477,0.081707744,0.079068193,0,1,0.008684442,0.000959551,0.100000000,0.030000000,1.016296091,0.017459802,0.000000608,0.000001856,0.000003905,-0.078652671,-0.996887719,0.005350946,0.000000001,0.000000001,0.000000007,0.010022321,0.004008546,0.999941741,0.000000000,0.104414182,0.127176244,0.137414462,0.008808022,121.377331506,0,0.079469937,0.077135402,114,112,2,0.048407643,49,0,0,0,0,0,2191,50,9550,26815,9587,0,0,440794
204,1624181110.461355448,1624181110.561279297,208,207,0,0.051114962,0.088086652,1,0,0,0,1,-0.009079019,-0.039147138,-0.001952448,0.000288565,0.000285265,-0.000108426,0.999999912,2361,2001,0.847522236,0.017432410,0.008837966,0.006554860,0.111068130,118.440852766,1841,0.968614816,140.264437882,320.749507997,1322.205929792,0.078657960,0.076189266,0,1,0.002988637,0.001366014,0.100000000,0.030000000,0.974755771,0.017432410,0.000000598,0.000001822,0.000003902,-0.079787309,-0.996768222,0.009332623,0.000000001,0.000000001,0.000000007,0.005895612,0.005116549,0.999969531,0.000000000,0.105250793,0.107516424,0.134279207,0.008333334,120.708173547,0,0.079376972,0.077028233,77,77,0,0.032613299,41,0,0,0,0,0,2241,43,9570,26892,9628,0,0,443035
205,1624181110.561352968,1624181110.661266565,209,208,0,0.055617041,0.095246803,1,0,0,0,1,-0.014090972,-0.039329783,0.003063600,0.000128719,0.001076964,-0.000018767,0.999999412,2349,1984,0.844614730,0.020703340,0.011092341,0.007630094,0.113607978,117.221839107,1823,0.968109912,137.523978609,321.716474343,1305.623917442,0.077923256,0.075438277,0,1,0.007443832,0.001028362,0.100000000,0.030000000,0.969639285,0.020703340,0.000000609,0.000001827,0.000003907,-0.077345341,-0.996969884,0.008291435,0.000000001,0.000000001,0.000000007,0.004282983,0.001543817,0.999989636,0.000000000,0.106481304,0.096915485,0.133093385,0.007129787,119.839864746,0,0.079353687,0.076979642,123,122,1,0.052362708,45,0,0,0,0,0,2180,46,9596,27015,9673,0,0,445215
206,1624181110.661350489,1624181110.761250496,210,209,0,0.064005541,0.105728528,1,0,0,0,1,-0.020110777,-0.040153436,0.003590418,0.000361480,0.001605129,-0.000238237,0.999998618,2335,1958,0.838543897,0.028452666,0.016007410,0.011496569,0.114987144,111.886660222,1807,0.966984440,133.139778262,317.010136097,1297.190968232,0.076195652,0.073680010,0,1,0.004864393,0.003893991,0.100000000,0.030000000,0.947039558,0.028452666,0.000000611,0.000001790,0.000003871,-0.056126418,-0.998362864,0.011018901,0.000000001,0.000000002,0.000000007,-0.008605559,0.012733096,0.999881899,0.000000000,0.107772765,0.156007714,0.135891600,0.007484933,118.602369148,0,0.079310802,0.076911512,292,288,4,0.125053533,89,0,0,0,0,0,1954,89,9673,27307,9762,0,0,447169
207,1624181110.761348009,1624181110.861193180,211,210,0,0.045934479,0.090925212,1,0,0,0,1,-0.035971852,-0.046835861,-0.001395435,0.000314271,0.001350956,-0.000045327,0.999999037,2336,1925,0.824058219,0.031883124,0.015600605,0.011774374,0.116733164,113.319249847,1792,0.964481892,148.426058579,322.337525240,1257.587966351,0.085877239,0.082827042,0,1,0.014723829,0.005076326,0.100000000,0.030000000,1.067280510,0.031883124,0.000000634,0.000001778,0.000003858,-0.048265133,-0.998820831,0.005236828,0.000000001,0.000000002,0.000000006,-0.007136511,0.009796637,0.999926545,0.000000000,0.108788534,0.212040885,0.148481200,0.007164601,117.852889810,0,0.079548055,0.077111741,497,490,7,0.212756849,125,0,0,0,0,0,1712,127,9871,27804,9887,0,0,448881
208,1624181110.861345768,1624181110.961235046,212,211,0,0.038458464,0.072422163,1,0,0,0,1,-0.052050637,-0.058434235,-0.001694112,-0.000023297,0.000019129,-0.000243155,0.999999970,2307,1894,0.820979627,0.029730521,0.013776914,0.010343383,0.113094887,115.097082652,1810,0.960854990,144.328500807,323.862807015,1270.956224206,0.082988072,0.079739503,0,1,0.012040828,0.002710778,0.100000000,0.030000000,1.024924722,0.029730521,0.000000637,0.000001872,0.000004057,-0.072314472,-0.997378644,-0.002540998,0.000000001,0.000000002,0.000000008,0.018096954,-0.008816263,0.999797366,0.000000000,0.109756958,0.226945859,0.160701226,0.007093960,117.139064119,0,0.079759788,0.077274727,586,583,3,0.254009536,122,0,0,0,0,0,1599,122,10128,28390,10009,0,0,450480
209,1624181110.961343288,1624181111.061260939,213,212,0,0.027007336,0.053571640,1,0,0,0,1,-0.058737291,-0.052000377,0.002793996,0.000132791,-0.000324786,-0.000782211,0.999999633,2290,1867,0.815283843,0.030330497,0.015297021,0.011237880,0.115825160,116.722804979,1769,0.959069877,148.137004895,326.852453126,1221.605154711,0.087314320,0.083740534,0,1,0.013426596,0.001516742,0.100000000,0.030000000,1.076351622,0.030330497,0.000000644,0.000001950,0.000004200,-0.103046057,-0.994675540,0.001442470,0.000000001,0.000000002,0.000000009,0.018057400,-0.010640689,0.999780329,0.000000000,0.110459049,0.247639952,0.161786785,0.007139791,116.982155401,0,0.080061992,0.077520371,647,637,10,0.282532751,124,0,0,0,0,0,1519,124,10428,29037,10133,0,0,451999
210,1624181111.061340809,1624181111.161274672,214,213,0,0.031081912,0.046397997,1,0,0,0,1,-0.053210138,-0.054660738,0.000769455,0.000190348,-0.000733781,-0.000983105,0.999999229,2247,1865,0.829995550,0.026566543,0.014794093,0.010700928,0.117676495,111.995098787,1747,0.958150169,135.475112124,316.954560808,1221.458671748,0.080934378,0.077547288,0,1,0.014107340,0.001904890,0.100000000,0.030000000,0.996747275,0.026566543,0.000000640,0.000001980,0.000004250,-0.124489253,-0.992220933,0.000212408,0.000000001,0.000000002,0.000000009,0.008796738,0.009552331,0.999915682,0.000000000,0.111304676,0.240689879,0.153334961,0.007305890,116.553364219,0,0.080162522,0.077568710,460,455,5,0.204717401,107,0,0,0,0,0,1680,107,10572,29497,10240,0,0,453679
