frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
836,1706584993.942897320,1706584994.039943933,878,877,0,0.194821911,0.257858884,1,0,0,1,50.086946152,0.820389300,-0.196646324,-0.028883877,-0.002028606,-0.055396627,0.998044498,1301,485,0.372790161,0.043766918,0.032544530,0.021124902,0.265266637,53.320119231,1004,0.863789252,67.522717479,322.590436826,477.131254857,0.077858925,0.067253703,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006456,0.000007656,0.000009147,0.050958385,-0.921424553,-0.385201293,0.000000014,0.000000025,0.000001221,0.993806217,0.110923946,0.006714236,0.000000000,0.337593166,0.044882761,1.979544912,0.217883241,60.521956547,0,59,56,3,0.045349731,8,0,0,0,0,0,1234,8,9923,43373,12587,0,0,1004760
837,1706584994.042752504,1706584994.142576456,879,878,0,0.163376571,0.188385995,1,0,0,1,50.195145280,0.805428134,-0.201492835,-0.029958428,-0.001200008,-0.062742121,0.997579310,1243,494,0.397425583,0.042412995,0.030169084,0.019565991,0.249658644,53.254008670,969,0.873391571,60.993644286,320.635001257,464.687786818,0.072069550,0.062944937,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006427,0.000007986,0.000010304,-0.135530571,-0.944267875,-0.299982740,0.000000017,0.000000027,0.000001050,0.991746897,0.127829937,0.009879242,0.000000000,0.332414325,0.045150045,1.996697570,0.225467738,59.935060542,0,63,62,1,0.050683829,14,0,0,0,0,0,1166,14,9935,43436,12601,0,0,1005926
838,1706584994.142588377,1706584994.242429972,880,879,0,0.170075144,0.206920438,1,0,0,1,50.305241358,0.784868392,-0.200839705,-0.029088497,0.001182645,-0.069999261,0.997122141,1204,444,0.368770764,0.039444074,0.027356465,0.017791384,0.238366591,49.980094854,920,0.878136776,60.095041365,307.906684534,439.884107685,0.074385562,0.065320697,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007042,0.000008668,0.000010700,-0.166475753,-0.925374493,-0.340540557,0.000000019,0.000000029,0.000001232,0.990632983,0.136207156,0.009690381,0.000000000,0.327802415,0.046274308,2.010200258,0.234781165,59.355771708,0,54,52,2,0.044850498,10,0,0,0,0,0,1140,10,9947,43490,12611,0,0,1007066
839,1706584994.242440939,1706584994.342273474,881,880,0,0.172973237,0.205088395,1,0,0,1,50.409281890,0.762336487,-0.196863804,-0.026076280,0.000902903,-0.077602313,0.996642912,1177,449,0.381478335,0.041129388,0.028589230,0.018547035,0.268455975,53.131574776,910,0.878468286,55.719765296,313.690529363,429.995845856,0.069701448,0.061230511,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007281,0.000008670,0.000010888,0.156940822,0.880329406,0.447649099,0.000000017,0.000000032,0.000001256,0.985673204,0.168662317,-0.001165598,0.000000000,0.326876760,0.047055988,2.002273418,0.244817170,59.145525062,0,59,57,2,0.050127443,7,0,0,0,0,0,1111,7,9965,43549,12618,0,0,1008177
840,1706584994.343082666,1706584994.442214966,882,881,0,0.168738306,0.199306116,1,0,0,1,50.520637766,0.747886264,-0.200164146,-0.027327924,0.003931610,-0.083707930,0.996107780,1148,458,0.398954704,0.040055251,0.028405113,0.017805073,0.280350390,48.921960842,859,0.882420430,63.558619791,291.091012206,403.349517747,0.083850516,0.073991408,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007541,0.000008298,0.000010542,-0.067470564,-0.930727408,-0.359435967,0.000000019,0.000000037,0.000001089,0.983807288,0.178551255,0.015577863,0.000000000,0.324154054,0.046228822,2.019631898,0.255588160,58.801699125,0,62,52,10,0.054006969,9,0,0,0,0,0,1073,13,9987,43611,12627,0,0,1009250
841,1706584994.442925453,1706584994.541484356,883,882,0,0.175223497,0.256173783,1,0,0,1,50.613883303,0.724410434,-0.199453998,-0.027330640,0.007345531,-0.089579043,0.995577558,1096,416,0.379562044,0.038719289,0.026755901,0.019726854,0.191568812,51.803128914,826,0.871882288,42.456621047,292.665745384,385.052403138,0.058953219,0.051400268,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007463,0.000010212,0.000010418,0.286803288,-0.899389567,-0.329912536,0.000000021,0.000000030,0.000001242,0.982377830,0.184399415,0.030506626,0.000000000,0.317388824,0.048867921,2.011495944,0.261429799,58.303828263,0,68,59,9,0.062043796,10,0,0,0,0,0,1015,13,10008,43679,12637,0,0,1010265
842,1706584994.542769194,1706584994.642597198,884,883,0,0.115374919,0.181045048,1,0,0,1,50.705843807,0.707325478,-0.199606666,-0.021856754,0.005691194,-0.093753511,0.995339224,1064,411,0.386278195,0.037652773,0.025964081,0.017159444,0.215798142,52.386328628,802,0.875058836,47.620171270,279.566599958,374.610415579,0.067854606,0.059376772,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007919,0.000010481,0.000011163,0.731897243,0.666600798,0.141314548,0.000000020,0.000000034,0.000001230,0.979205943,0.202322159,0.014881696,0.000000000,0.313526726,0.054500666,2.005987078,0.261213683,58.064152814,0,50,45,5,0.046992481,10,0,0,0,0,0,1002,12,10032,43729,12647,0,0,1011267
843,1706584994.642609119,1706584994.742449522,885,884,0,0.102687067,0.161730211,1,0,0,1,50.785360251,0.681484305,-0.197522135,-0.021261613,0.003414254,-0.096468368,0.995103080,1047,415,0.396370583,0.038168745,0.025331105,0.017698476,0.217937825,44.960126968,812,0.881838280,45.051625105,275.478490065,395.522568555,0.062916635,0.055482297,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007741,0.000010489,0.000011017,0.542427064,0.825517508,0.155864441,0.000000023,0.000000033,0.000001448,0.979841401,0.199511852,0.010288365,0.000000000,0.311674252,0.056271158,1.985621430,0.252093152,57.265999625,0,49,46,3,0.046800382,11,0,0,0,0,0,987,11,10043,43778,12658,0,0,1012254
844,1706584994.742461443,1706584994.842276096,886,885,0,0.125295439,0.174035576,1,0,0,1,50.859452882,0.650827398,-0.194916954,-0.019052582,0.002101585,-0.100301920,0.994772390,1084,439,0.404981550,0.040820411,0.029167261,0.017824722,0.284779609,49.580867391,817,0.873180403,57.489752906,277.507214398,378.391421928,0.080586892,0.070366895,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007607,0.000008897,0.000011016,0.294745972,0.927851860,0.228507630,0.000000020,0.000000038,0.000001161,0.976940273,0.213201122,0.011531890,0.000000000,0.310402782,0.055107983,1.961225569,0.245940802,56.611123045,0,48,45,3,0.044280443,8,0,0,0,0,0,1028,8,10063,43826,12666,0,0,1013282
845,1706584994.843086004,1706584994.942906618,887,886,0,0.119064031,0.152789120,1,0,0,1,50.919725016,0.634864866,-0.190807336,-0.019378634,0.003452001,-0.104497550,0.994330335,1068,438,0.410112360,0.040928609,0.030999347,0.019287475,0.230299827,49.179503578,829,0.882699777,50.194457602,287.058567484,394.505089981,0.068594330,0.060548200,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006912,0.000009204,0.000011366,0.225093622,0.919701174,0.321687133,0.000000020,0.000000037,0.000001345,0.980140375,0.197695324,0.015537221,0.000000000,0.304764617,0.049166737,1.922751956,0.237162539,55.902109063,0,53,52,1,0.049625468,9,0,0,0,0,0,1005,10,10071,43879,12675,0,0,1014287
846,1706584994.942918777,1706584995.042750359,888,887,0,0.109088450,0.139342295,1,0,0,1,50.984865219,0.614576154,-0.187278351,-0.021678600,0.002294092,-0.107377590,0.993979290,1022,401,0.392367906,0.039369611,0.027778260,0.018423043,0.273329395,45.445149889,799,0.883991387,54.112157414,270.083152075,382.113808643,0.076612571,0.067724853,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007951,0.000009302,0.000011725,0.237069419,0.925683658,0.294801383,0.000000027,0.000000044,0.000001265,0.970512828,0.240709900,0.012790452,0.000000000,0.297527406,0.046726184,1.889137774,0.230741168,54.889281634,0,51,51,0,0.049902153,7,0,0,0,0,0,964,7,10084,43930,12682,0,0,1015251
847,1706584995.042762518,1706584995.142283916,889,888,0,0.099598908,0.144963150,1,0,0,1,51.036652431,0.608458167,-0.191656239,-0.022055021,0.003224627,-0.110245477,0.993654423,1024,417,0.407226562,0.037704143,0.025770405,0.016897192,0.224528431,46.895026117,787,0.871707687,41.990030976,254.784016763,389.259902218,0.061206929,0.053354550,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007660,0.000009827,0.000011285,-0.130237982,-0.979565000,-0.153266038,0.000000023,0.000000034,0.000000947,0.968548863,0.247650610,0.024130364,0.000000000,0.287640135,0.044388089,1.850856967,0.224535132,53.922172519,0,48,46,2,0.046875000,11,0,0,0,0,0,965,11,10093,43978,12693,0,0,1016216
848,1706584995.142596483,1706584995.240854502,890,889,0,0.125289512,0.164735666,1,0,0,1,51.059191966,0.590697992,-0.195512061,-0.018655223,0.001931292,-0.112779914,0.993442975,976,392,0.401639344,0.039627086,0.028125332,0.020042119,0.208013988,47.303121165,741,0.880516783,48.695726513,245.140718121,358.626491796,0.074633705,0.065716230,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007642,0.000010956,0.000012650,-0.147844036,-0.986049926,-0.076470150,0.000000033,0.000000036,0.000001413,0.973105798,0.229915994,0.014273798,0.000000000,0.275901631,0.042542623,1.775135729,0.216311413,53.215265515,0,34,33,1,0.034836066,11,0,0,0,0,0,931,11,10101,44012,12704,0,0,1017147
849,1706584995.242440462,1706584995.339471579,891,890,0,0.082003101,0.108787177,1,0,0,1,51.094603867,0.578139818,-0.194682894,-0.019183207,0.002213678,-0.115278989,0.993145437,977,379,0.387922211,0.038615489,0.024568366,0.016932033,0.174010575,49.902979310,772,0.875464714,40.958091518,260.086321610,374.814346313,0.060601555,0.053054523,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008254,0.000012128,0.000013005,-0.359235225,-0.913918167,-0.188954060,0.000000026,0.000000044,0.000000923,0.960676465,0.277656368,0.002769766,0.000000000,0.264116832,0.042639175,1.704274025,0.208779742,52.649361150,0,54,54,0,0.055271238,9,0,0,0,0,0,914,9,10123,44066,12713,0,0,1018061
850,1706584995.343077421,1706584995.442901134,892,891,0,0.074508267,0.097041094,1,0,0,1,51.105409087,0.583857469,-0.191451299,-0.019297628,0.001679492,-0.117080825,0.992933463,961,396,0.412070760,0.037962665,0.026768559,0.018060135,0.226657539,48.565802450,728,0.885554734,45.206041594,248.731402966,350.746402074,0.070121257,0.062096211,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008877,0.000011683,0.000012698,0.393635031,0.915021666,0.088242915,0.000000028,0.000000043,0.000001379,0.965077321,0.261819944,0.008722506,0.000000000,0.256894017,0.038798678,1.599721643,0.198602044,51.847897390,0,43,41,2,0.044745057,7,0,0,0,0,0,911,7,10136,44109,12720,0,0,1018972
851,1706584995.442912817,1706584995.542742252,893,892,0,0.063303083,0.100659058,1,0,0,1,51.115986317,0.576188321,-0.194486556,-0.015779476,0.001630796,-0.117556482,0.992939486,991,405,0.408678103,0.034069376,0.023393296,0.016622519,0.181747772,47.212723682,750,0.879141191,40.421281732,265.565006954,353.369604773,0.061304194,0.053895042,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008176,0.000012019,0.000013014,-0.163496181,-0.983229466,-0.080801095,0.000000032,0.000000038,0.000000972,0.968673935,0.247861796,0.015340744,0.000000000,0.248893030,0.050457006,1.504477312,0.187475526,51.118265007,0,39,35,4,0.039354188,6,0,0,0,0,0,946,6,10145,44148,12726,0,0,1019918
852,1706584995.542753935,1706584995.642582417,894,893,0,0.032587973,0.053189692,1,0,0,1,51.111857476,0.588172015,-0.184914781,-0.015772847,0.001803568,-0.118198228,0.992863104,1039,405,0.389797883,0.041892079,0.027915199,0.019822929,0.251536803,48.248710578,766,0.881751808,52.346680465,263.289162485,359.786042074,0.077502198,0.068337703,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008340,0.000010847,0.000012697,-0.003613357,-0.998534900,-0.053990719,0.000000028,0.000000045,0.000001331,0.966159300,0.257945933,0.000321747,0.000000000,0.244659981,0.051718435,1.404160988,0.171518043,50.465284649,0,64,45,19,0.061597690,12,0,0,0,0,0,952,23,10177,44212,12738,0,0,1020870
853,1706584995.642594576,1706584995.742411375,895,894,0,0.026353637,0.047733587,1,0,0,1,51.102771536,0.590838053,-0.187788395,-0.017883005,0.001209044,-0.117885357,0.992865438,989,399,0.403437816,0.034458993,0.024822898,0.017219190,0.196335874,47.940754741,750,0.881790171,40.692536457,263.997831242,356.652260904,0.061530188,0.054256715,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008231,0.000011074,0.000013695,0.225590867,0.974075090,0.016925727,0.000000037,0.000000038,0.000001005,0.964944118,0.261833146,0.018062464,0.000000000,0.240340939,0.059089114,1.297396638,0.155178623,49.977354278,0,60,49,11,0.060667341,7,0,0,0,0,0,917,12,10201,44272,12745,0,0,1021787
854,1706584995.742424011,1706584995.842253685,896,895,0,0.019388026,0.031826083,1,0,0,1,51.095092642,0.600251100,-0.191940645,-0.017824499,0.000565376,-0.117925256,0.992862328,1011,403,0.398615232,0.033809574,0.024917357,0.016785156,0.188632278,48.587733382,754,0.871272218,46.341067646,251.226597356,359.371587042,0.070540872,0.061460302,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008489,0.000010956,0.000013585,0.421133099,0.899171670,0.118900043,0.000000027,0.000000043,0.000001138,0.963108942,0.269045277,0.005983653,0.000000000,0.234673199,0.066440181,1.202101906,0.142720996,49.589621477,0,41,35,6,0.040553907,4,0,0,0,0,0,961,9,10212,44313,12749,0,0,1022748
855,1706584995.843066692,1706584995.942891836,897,896,0,0.019599430,0.034852279,1,0,0,1,51.084721292,0.599553211,-0.192257030,-0.017997126,0.000628590,-0.117146911,0.992951313,994,399,0.401408451,0.040559063,0.028230012,0.018466268,0.209000437,47.382090422,758,0.884144933,45.532545393,263.849774630,360.799539235,0.067940582,0.060069321,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000009244,0.000010984,0.000012761,0.523660367,0.818689679,0.235641738,0.000000026,0.000000050,0.000001227,0.966074707,0.258237827,0.003589495,0.000000000,0.228813777,0.066731214,1.118500424,0.128565367,49.200090279,0,53,45,8,0.053319920,12,0,0,0,0,0,927,14,10230,44366,12761,0,0,1023675
856,1706584995.942903519,1706584996.042735815,898,897,0,0.017091477,0.037699579,1,0,0,1,51.090873365,0.604349001,-0.194193964,-0.018543173,0.000792973,-0.116788762,0.992983337,1027,400,0.389483934,0.034807764,0.022620657,0.014911698,0.179053905,50.504515660,796,0.872984217,49.895644068,259.263179140,385.736613469,0.071803096,0.062682970,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008242,0.000010955,0.000012987,0.541078487,0.823810503,0.169027588,0.000000023,0.000000043,0.000001038,0.967268655,0.253589703,0.009143984,0.000000000,0.224503141,0.065457954,1.017201723,0.114530643,49.059310101,0,40,35,5,0.038948393,8,0,0,0,0,0,979,8,10243,44406,12769,0,0,1024654
857,1706584996.042747736,1706584996.142582893,899,898,0,0.019674181,0.029890738,1,0,0,1,51.089172716,0.596440214,-0.196646045,-0.019247818,0.000804521,-0.116064917,0.993054787,1002,402,0.401197605,0.039090959,0.027228720,0.018461838,0.211006336,50.765240269,770,0.876547226,44.343272150,260.359140360,370.238951382,0.065699444,0.057588665,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007501,0.000011176,0.000013201,0.506013532,0.852150730,0.133377054,0.000000026,0.000000033,0.000001191,0.972538442,0.232335525,0.013754335,0.000000000,0.222570525,0.061820783,0.913653528,0.101306446,48.934871681,0,40,38,2,0.039920160,7,0,0,0,0,0,955,7,10251,44446,12776,0,0,1025609
858,1706584996.142594337,1706584996.242417812,900,899,0,0.016164488,0.019853012,1,0,0,1,51.080412375,0.609137214,-0.193522667,-0.019248749,0.001069090,-0.115966057,0.993066068,989,398,0.402426694,0.035561900,0.024541564,0.016141302,0.199903730,52.503542828,773,0.879773618,48.012881993,262.853116716,369.199008160,0.070600430,0.062112396,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007578,0.000011076,0.000013106,0.424746150,0.887829496,0.177057886,0.000000021,0.000000039,0.000001237,0.967553854,0.252654271,0.002314830,0.000000000,0.220647382,0.063911710,0.822865775,0.086262875,49.061044080,0,30,29,1,0.030333670,4,0,0,0,0,0,954,5,10258,44476,12780,0,0,1026563
859,1706584996.242429256,1706584996.342246294,901,900,0,0.017838545,0.027531004,1,0,0,1,51.086661476,0.597191547,-0.192060453,-0.018244653,0.000560286,-0.115539699,0.993135135,988,371,0.375506073,0.037919278,0.024513350,0.017042816,0.242045843,48.999957425,770,0.879531265,47.901757825,251.313157260,378.024158796,0.070730942,0.062210075,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007825,0.000010720,0.000013662,0.337765355,0.936452892,0.094712968,0.000000030,0.000000034,0.000001107,0.971983605,0.234355846,0.018033540,0.000000000,0.219326876,0.061802278,0.724088290,0.074726752,48.854463212,0,38,36,2,0.038461538,4,0,0,0,0,0,946,4,10264,44514,12784,0,0,1027509
860,1706584996.343056679,1706584996.441888094,902,901,0,0.033779501,0.070376525,1,0,0,1,51.088236101,0.582337305,-0.197252020,-0.020873574,0.000220784,-0.116230209,0.993002912,967,377,0.389865564,0.037783473,0.029864892,0.018982915,0.194702758,48.904222315,743,0.877297018,38.298861584,255.897561651,357.635260832,0.058755753,0.051546247,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007870,0.000011848,0.000012933,-0.322101432,-0.932240644,-0.164857664,0.000000027,0.000000038,0.000001429,0.970958110,0.238983406,0.011281876,0.000000000,0.215044494,0.060850302,0.643744281,0.064118054,48.853576286,0,20,20,0,0.020682523,4,0,0,0,0,0,942,5,10264,44534,12788,0,0,1028451
861,1706584996.442874670,1706584996.540507555,903,902,0,0.060709738,0.088643827,1,0,0,1,51.094921921,0.581261045,-0.195999402,-0.019127175,-0.001114137,-0.117425877,0.992896809,985,386,0.391878173,0.034648551,0.025378368,0.017522182,0.197303214,52.027270967,757,0.877177602,45.359231528,249.355805879,369.308407401,0.068309684,0.059919725,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000008573,0.000011609,0.000014030,0.180286129,0.954495821,0.237559758,0.000000028,0.000000049,0.000001043,0.957497945,0.288402478,-0.004657831,0.000000000,0.215331214,0.063893666,0.557096813,0.058233329,48.864783388,0,38,37,1,0.038578680,1,0,0,0,0,0,946,1,10266,44572,12789,0,0,1029397
862,1706584996.542715549,1706584996.639151812,904,903,0,0.067477844,0.110352744,1,0,0,1,51.128634188,0.571147544,-0.201999713,-0.019921804,-0.001590763,-0.119157659,0.992674188,956,394,0.412133891,0.035918340,0.025181136,0.017640139,0.199443948,48.818705735,725,0.879375038,40.564931481,248.428329059,348.553642183,0.063626584,0.055951630,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007637,0.000011962,0.000013040,-0.068243634,0.990545060,0.119009623,0.000000028,0.000000034,0.000001378,0.970793615,0.239837059,0.006159733,0.000000000,0.214513504,0.064934186,0.509165229,0.056349518,48.686402244,0,31,29,2,0.032426778,10,0,0,0,0,0,915,10,10273,44603,12799,0,0,1030312
863,1706584996.642557859,1706584996.742392302,905,904,0,0.093780980,0.135346993,1,0,0,1,51.172161766,0.560540280,-0.198825195,-0.016763850,-0.000441092,-0.121862746,0.992405285,972,395,0.406378601,0.032996966,0.021756085,0.015568575,0.166075778,48.213257568,760,0.876581126,37.174700635,253.742980753,375.283974528,0.055800973,0.048914080,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007393,0.000012531,0.000013604,0.251092663,0.965048866,0.075054386,0.000000030,0.000000036,0.000000861,0.963505423,0.267608230,0.006567772,0.000000000,0.211920402,0.070736076,0.473852072,0.054213040,48.849058774,0,36,36,0,0.037037037,2,0,0,0,0,0,934,2,10279,44639,12801,0,0,1031246
864,1706584996.742403984,1706584996.842231512,906,905,0,0.115255504,0.135626688,1,0,0,1,51.219096367,0.555218998,-0.194583235,-0.021447763,-0.001401837,-0.126012224,0.991795820,961,381,0.396462019,0.034178007,0.022805760,0.016010687,0.188250071,50.458142854,760,0.882173796,37.257707486,264.148270908,369.046106636,0.055571022,0.049023299,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007479,0.000012325,0.000014046,-0.382907880,-0.915094579,-0.126425739,0.000000026,0.000000042,0.000001133,0.966629511,0.256171749,-0.001850261,0.000000000,0.207093925,0.070559748,0.458792085,0.054022506,48.892922547,0,39,37,2,0.040582726,6,0,0,0,0,0,916,6,10283,44678,12807,0,0,1032162
865,1706584996.843041658,1706584996.942853451,907,906,0,0.083677224,0.108944224,1,0,0,1,51.265622773,0.544273503,-0.188900556,-0.019422450,0.000677202,-0.128825838,0.991476784,970,384,0.395876289,0.031612794,0.020736797,0.014761944,0.147033471,50.963306804,761,0.878839429,35.205277564,258.926477488,374.665050416,0.052639721,0.046261863,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000007907,0.000012882,0.000014780,0.571161641,0.810511751,0.129788605,0.000000028,0.000000042,0.000000910,0.959138291,0.282868037,0.006277886,0.000000000,0.202930607,0.074275147,0.438607395,0.054042324,48.982112708,0,38,38,0,0.039175258,8,0,0,0,0,0,924,8,10287,44716,12815,0,0,1033086
