frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
952,1624181187.559478998,1624181187.659379721,957,956,0,0.099842182,0.157653765,1,0,0,1,2.452657603,26.064661295,-33.453648894,-0.002861840,0.028217889,-0.060267866,0.997779207,1817,869,0.478260870,0.063556388,0.044798791,0.029140697,0.390292579,85.705335935,1694,0.822439378,262.078692414,462.887079369,668.246535271,0.188111095,0.154709972,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002017,0.000002364,0.000006101,0.112903125,-0.074828806,-0.990784303,0.000000002,0.000000004,0.000000008,0.349670148,0.935550085,-0.049767717,0.000000000,0.339845404,0.074454436,7.552022614,0.034937838,85.648432510,0,244,223,21,0.134287287,64,0,0,0,0,0,1509,64,206970,421857,119203,24,0,1630780
953,1624181187.659476757,1624181187.759418964,958,957,0,0.176659226,0.268253436,1,0,0,1,2.457846587,26.427675407,-33.463322493,-0.008664650,0.027123998,-0.060049920,0.997789166,1848,879,0.475649351,0.069134896,0.046787833,0.028156250,0.295175928,95.627162684,1719,0.819180456,247.155610081,442.609047356,718.406545668,0.175515313,0.143778714,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002029,0.000002167,0.000006796,0.085737744,-0.092145384,-0.992047513,0.000000002,0.000000005,0.000000008,0.485997242,0.872787768,-0.045256963,0.000000000,0.338551148,0.073912499,7.500684173,0.034820648,86.368150517,0,251,237,14,0.135822511,62,0,0,0,0,0,1535,62,207078,422108,119265,24,0,1632315
954,1624181187.759474277,1624181187.859394312,959,958,0,0.116303786,0.221082775,1,0,0,1,2.466845486,26.795027760,-33.447131401,-0.013706713,0.027556515,-0.059833070,0.997733816,1773,821,0.463056966,0.061874454,0.046457993,0.026697711,0.267400138,99.342980748,1650,0.819455279,225.352981702,462.491465577,664.256762599,0.166668723,0.136577565,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002058,0.000002357,0.000007369,0.058484385,-0.113877200,-0.991771929,0.000000002,0.000000007,0.000000011,0.866192125,0.492602423,-0.083988427,0.000000000,0.335658001,0.073507851,7.449855171,0.034712048,86.943698796,0,257,235,22,0.144952059,41,0,0,0,0,0,1475,41,207187,422365,119306,24,0,1633790
955,1624181187.859471798,1624181187.959451675,959,959,0,0.108664930,0.200577471,1,0,0,1,2.477031219,27.157351824,-33.443855789,-0.018367637,0.029295726,-0.059845377,0.997608601,1766,848,0.480181200,0.065266903,0.048784335,0.028937017,0.333284963,97.832985322,1656,0.816702083,248.478033219,439.689629414,664.290987535,0.183723202,0.150047122,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002052,0.000002468,0.000007555,0.070231474,-0.123668045,-0.989835216,0.000000002,0.000000006,0.000000010,0.759051376,0.647842763,-0.064348751,0.000000000,0.335141093,0.072970752,7.395848735,0.034957258,87.667859604,0,275,255,20,0.155719139,59,0,0,0,0,0,1430,61,207286,422640,119365,24,0,1635220
956,1624181188.059466839,1624181188.159417391,961,960,0,0.085891160,0.174595304,1,0,0,1,2.485392570,27.850295142,-33.429310914,-0.023171160,0.033772732,-0.059881633,0.997364873,1828,849,0.464442013,0.069348453,0.049429815,0.031980304,0.271180682,92.554587635,1703,0.820176921,220.603092794,451.706768698,724.451435072,0.157939007,0.129537929,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002589,0.000002930,0.000009405,0.059213339,-0.127377827,-0.990085183,0.000000002,0.000000006,0.000000009,0.635917194,0.769514460,-0.058794713,0.000000000,0.331626741,0.072887248,7.681884919,0.035430970,88.099055059,0,241,225,16,0.131838074,66,0,0,0,0,0,1518,69,207379,422881,119431,24,0,1636738
957,1624181188.159464598,1624181188.259407997,962,961,0,0.128082615,0.189659425,1,0,0,1,2.490529656,28.182477349,-33.424284145,-0.024875316,0.033890666,-0.059631675,0.997334801,1794,841,0.468784838,0.071767166,0.049012042,0.032125020,0.183652950,108.558062142,1672,0.817722124,194.253865829,453.943121708,719.034403067,0.142078266,0.116180542,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002170,0.000002538,0.000009244,0.046713573,-0.112598274,-0.992541924,0.000000002,0.000000007,0.000000009,0.671609280,0.736025549,-0.084896212,0.000000000,0.322271397,0.073398204,7.588571088,0.035653250,89.075263238,0,267,231,36,0.148829431,62,0,0,0,0,0,1465,62,207486,423148,119493,24,0,1638203
958,1624181188.259462118,1624181188.359432459,963,962,0,0.176951556,0.207442872,1,0,0,1,2.493342084,28.496453089,-33.458857124,-0.026669806,0.029833304,-0.059927792,0.997400298,1780,869,0.488202247,0.064196421,0.048271674,0.031268462,0.224559476,104.725962273,1654,0.829391036,194.700910723,464.253287889,712.858575046,0.141929653,0.117715182,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001999,0.000002356,0.000008869,0.048456534,-0.140166070,-0.988941574,0.000000002,0.000000006,0.000000010,0.621562648,0.780902715,-0.062055010,0.000000000,0.315421149,0.066410663,7.490023191,0.035127865,90.335160639,0,241,227,14,0.135393258,61,0,0,0,0,0,1478,61,207562,423389,119554,24,0,1639681
959,1624181188.359459639,1624181188.459400654,964,963,0,0.154888375,0.210400691,1,0,0,1,2.489305174,28.791807087,-33.472971936,-0.028148465,0.023397160,-0.060040741,0.997524609,1829,851,0.465281575,0.066266646,0.048378611,0.028915489,0.305696783,104.846995784,1677,0.818018614,247.743917236,425.532516834,698.540782395,0.180595428,0.147730422,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001965,0.000002353,0.000008427,0.046053411,-0.159150118,-0.986179661,0.000000002,0.000000005,0.000000009,0.656881265,0.750384205,-0.073692261,0.000000000,0.313035177,0.065535426,7.349044813,0.034762594,91.404356363,0,250,230,20,0.136686714,62,0,0,0,0,0,1515,64,207661,423639,119616,24,0,1641196
960,1624181188.459457159,1624181188.559342623,964,964,0,0.089082784,0.147503819,1,0,0,1,2.489956355,29.094676149,-33.483760128,-0.029862805,0.016059360,-0.060385828,0.997599049,1725,796,0.461449275,0.068415284,0.047385664,0.030821432,0.326254736,109.660769179,1603,0.819507027,230.599251110,430.854373650,652.216139244,0.175538219,0.143854804,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002055,0.000002417,0.000008998,0.071651063,-0.173691610,-0.982190078,0.000000002,0.000000007,0.000000011,0.687855655,0.723603177,-0.057035433,0.000000000,0.313426396,0.047648359,7.220901330,0.034719524,92.522305119,0,211,198,13,0.122318841,61,0,0,0,0,0,1453,61,207750,423850,119677,24,0,1642649
961,1624181188.659452438,1624181188.759320498,966,965,0,0.090565489,0.187009356,1,0,0,1,2.508482484,29.676688919,-33.445957806,-0.028150814,0.013825563,-0.059695198,0.997723844,1922,942,0.490114464,0.088904873,0.057873345,0.038868025,0.378529934,100.315161564,1774,0.830180293,301.341898151,438.933181182,732.464760988,0.204613123,0.169865782,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002462,0.000002856,0.000010405,0.071573916,-0.190496199,-0.979075264,0.000000002,0.000000005,0.000000011,0.565800476,0.817932100,-0.104196453,0.000000000,0.317269062,0.087796659,7.410867147,0.035545068,92.948890441,0,328,298,30,0.170655567,120,0,0,0,0,0,1473,121,207852,424178,119797,24,0,1644122
962,1624181188.759449959,1624181188.859405041,967,966,0,0.107088960,0.165728653,1,0,0,1,2.517660972,29.951976000,-33.434128474,-0.026193372,0.015242065,-0.058925775,0.997802255,1862,848,0.455424275,0.067387824,0.051713526,0.029351775,0.318633849,129.174638704,1720,0.822346104,255.976429992,455.478785459,702.980083472,0.180974294,0.148823506,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002088,0.000002472,0.000010694,0.076280428,-0.194712731,-0.977889691,0.000000002,0.000000007,0.000000012,0.565738842,0.820461041,-0.082360442,0.000000000,0.317550026,0.087269148,7.294852479,0.036183481,94.875967407,0,276,253,23,0.148227712,73,0,0,0,0,0,1511,75,207953,424454,119870,24,0,1645633
963,1624181188.859447479,1624181188.959392071,968,967,0,0.163689220,0.208103648,1,0,0,1,2.535796404,30.227738863,-33.453352013,-0.024727770,0.021260338,-0.058573987,0.997750281,1858,883,0.475242196,0.061834701,0.044898697,0.028323325,0.268748951,113.200953696,1727,0.824497040,231.596723328,449.284964941,743.024700013,0.162648841,0.134103488,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001926,0.000002363,0.000009981,0.074770195,-0.169725032,-0.982650921,0.000000002,0.000000006,0.000000011,0.400136436,0.914323840,-0.062471983,0.000000000,0.313676247,0.088947129,7.192082855,0.035071422,96.228467644,0,253,233,20,0.136167922,53,0,0,0,0,0,1552,53,208056,424707,119923,24,0,1647185
964,1624181188.959445000,1624181189.059353352,969,968,0,0.195109903,0.243266656,1,0,0,1,2.553486985,30.490087280,-33.455499307,-0.021831116,0.027281306,-0.058123950,0.997697719,1858,826,0.444564047,0.065386297,0.048140123,0.029722143,0.277412102,103.135877619,1705,0.815645685,233.487339710,444.548472982,712.640080618,0.167894864,0.136942721,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002070,0.000002432,0.000008817,0.045171849,-0.153031522,-0.987188360,0.000000002,0.000000006,0.000000009,0.912667255,0.387640800,-0.129510975,0.000000000,0.311561760,0.089096169,7.080307127,0.034173106,96.945257489,0,269,248,21,0.144779333,64,0,0,0,0,0,1524,65,208170,424976,119987,24,0,1648709
965,1624181189.059442520,1624181189.159378767,970,969,0,0.220998554,0.266362557,1,0,0,1,2.555996881,30.728970772,-33.488849082,-0.024250558,0.033723220,-0.057365373,0.997488781,1782,822,0.461279461,0.082813791,0.053020808,0.034403556,0.298620644,101.773908678,1631,0.824262714,246.475206364,425.538569127,672.358710773,0.183338479,0.151119072,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002104,0.000002561,0.000008733,0.056934205,-0.148311684,-0.987300431,0.000000002,0.000000006,0.000000009,0.770040288,0.629660321,-0.102790252,0.000000000,0.311201839,0.102245845,6.947729232,0.031199585,97.828340527,0,328,299,29,0.184062851,85,0,0,0,0,0,1369,85,208295,425304,120072,24,0,1650078
966,1624181189.159440279,1624181189.259377956,971,970,0,0.171831173,0.248400907,1,0,0,1,2.572237529,30.967250974,-33.479591910,-0.025453784,0.040241232,-0.058137972,0.997172364,1666,772,0.463385354,0.080597974,0.053348793,0.034986697,0.200762621,105.753737035,1561,0.812314855,186.351051141,420.978929585,660.693507397,0.146961829,0.119379277,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002150,0.000002583,0.000009376,0.040130447,-0.135259247,-0.989997214,0.000000002,0.000000006,0.000000009,0.602363261,0.792360037,-0.096561238,0.000000000,0.306356213,0.106734190,6.807244522,0.027940417,98.342339813,0,258,236,22,0.154861945,72,0,0,0,0,0,1336,72,208393,425562,120144,24,0,1651414
967,1624181189.259437799,1624181189.359416246,972,971,0,0.150678141,0.200132532,1,0,0,1,2.593116833,31.288989190,-33.450085439,-0.028485570,0.041864493,-0.058649714,0.996993554,1752,774,0.441780822,0.133126786,0.068389337,0.048659946,0.348045788,97.552069999,1607,0.818983513,269.842880696,398.829728279,647.433897115,0.205031188,0.167917163,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002154,0.000002599,0.000008489,0.031908725,-0.169839071,-0.984955087,0.000000002,0.000000004,0.000000007,0.821170235,0.562962201,-0.093557498,0.000000000,0.307212077,0.219464580,6.735627717,0.023047724,98.796721073,0,439,400,39,0.250570776,154,0,0,0,0,0,1158,155,208579,426001,120298,24,0,1652572
968,1624181189.359435320,1624181189.459434032,973,972,0,0.197279733,0.260748676,1,0,0,1,2.593224489,31.532194822,-33.428888847,-0.028577381,0.039381412,-0.058912891,0.997076581,1648,731,0.443567961,0.084744566,0.052665827,0.034368521,0.243390101,99.615836476,1519,0.814374381,218.953093426,406.230474188,611.851116598,0.176998346,0.144142919,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002240,0.000002821,0.000008279,-0.017075592,-0.187546029,-0.982107383,0.000000002,0.000000006,0.000000010,0.948760589,0.269001583,-0.165805586,0.000000000,0.300882368,0.216618246,6.596815807,0.018282369,100.081709663,0,287,255,32,0.174150485,81,0,0,0,0,0,1280,81,208687,426288,120379,24,0,1653852
969,1624181189.459432840,1624181189.559442759,974,973,0,0.152826430,0.241815860,1,0,0,1,2.583187719,31.739590183,-33.458037256,-0.025180579,0.036623563,-0.059081066,0.997263296,1716,806,0.469696970,0.073910087,0.053089355,0.034155603,0.250068613,115.331139400,1594,0.814588895,195.810937860,450.856782854,651.786978599,0.150803057,0.122842496,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002058,0.000002713,0.000008892,0.017437043,-0.152591227,-0.988135551,0.000000002,0.000000008,0.000000009,-0.850198620,-0.518715615,0.089980092,0.000000000,0.297536942,0.213693848,6.443571855,0.013425932,101.540620992,0,237,221,16,0.138111888,72,0,0,0,0,0,1406,73,208773,426525,120451,24,0,1655258
970,1624181189.559430361,1624181189.659445763,975,974,0,0.108997435,0.187116793,1,0,0,1,2.578257484,31.936523541,-33.447779286,-0.022188388,0.028541509,-0.059019428,0.997602007,1785,844,0.472829132,0.073453456,0.052019398,0.033257975,0.280255911,107.865907959,1671,0.808917718,224.450675131,434.023966985,693.226864633,0.166050473,0.134321170,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002042,0.000002631,0.000008834,0.037192063,-0.158371214,-0.986678929,0.000000002,0.000000007,0.000000012,0.918576415,0.387800953,-0.076339964,0.000000000,0.294580857,0.212100103,6.268442688,0.013106468,102.729384335,0,220,199,21,0.123249300,65,0,0,0,0,0,1500,65,208839,426745,120516,24,0,1656758
971,1624181189.659428120,1624181189.759416103,976,975,0,0.163876472,0.227861903,1,0,0,1,2.571914948,32.150842912,-33.416209958,-0.018261834,0.024331133,-0.059421678,0.997769295,1852,870,0.469762419,0.070396264,0.052530069,0.034217024,0.326969270,101.105922476,1738,0.814704159,256.388547958,435.368842751,724.198438372,0.181071007,0.147519303,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001958,0.000002396,0.000007859,0.042889732,-0.125922297,-0.991112529,0.000000002,0.000000005,0.000000008,0.816159256,0.569716986,-0.096470847,0.000000000,0.289446801,0.209089532,6.104536861,0.012736338,103.683999765,0,264,242,22,0.142548596,66,0,0,0,0,0,1522,66,208922,427009,120582,24,0,1658280
972,1624181189.759425640,1624181189.859403610,977,976,0,0.185327924,0.253997886,1,0,0,1,2.564600343,32.358297843,-33.425698428,-0.012584752,0.023075923,-0.059442998,0.997885592,1779,785,0.441259134,0.066326658,0.048636156,0.032109429,0.281781320,117.423526918,1646,0.804975835,230.018183549,416.321461687,678.650578433,0.173599910,0.139743732,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002046,0.000002613,0.000008947,0.040792851,-0.112823397,-0.992777329,0.000000002,0.000000006,0.000000009,0.523493549,0.849170588,-0.069741074,0.000000000,0.284021238,0.207583561,5.949157394,0.012854485,105.269909315,0,188,170,18,0.105677347,52,0,0,0,0,0,1539,52,208988,427197,120634,24,0,1659819
973,1624181189.859423161,1624181189.959411383,978,977,0,0.270337999,0.405045374,1,0,0,1,2.564138814,32.548779140,-33.411552393,-0.001708149,0.022544078,-0.059802291,0.997954174,1814,790,0.435501654,0.066194097,0.047259090,0.029991518,0.384990080,100.499948551,1671,0.802147714,257.982973886,436.469479699,645.936376214,0.192468758,0.154388375,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002076,0.000002489,0.000008623,0.063892325,-0.114711691,-0.991342019,0.000000002,0.000000005,0.000000009,0.549112288,0.832823932,-0.069856949,0.000000000,0.288511946,0.208832894,5.772344712,0.012925390,105.513548608,0,263,225,38,0.144983462,46,0,0,0,0,0,1505,46,209102,427460,120680,24,0,1661324
974,1624181189.959420681,1624181190.059382439,979,978,0,0.353874663,0.409145197,1,0,0,1,2.562310179,32.760209850,-33.385797314,0.010380097,0.022921164,-0.060278838,0.997864387,1700,752,0.442352941,0.069968153,0.047169373,0.028618789,0.378452854,94.932608929,1573,0.812744757,256.016781888,410.621581861,611.809139766,0.200255999,0.162757013,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002212,0.000002808,0.000008434,0.068991866,-0.052987305,-0.996209048,0.000000003,0.000000006,0.000000010,0.846115419,0.526668732,-0.081906932,0.000000000,0.294064581,0.204732871,5.622864143,0.012975647,105.293030017,0,234,194,40,0.137647059,55,0,0,0,0,0,1409,57,209196,427694,120735,24,0,1662733
975,1624181190.059418201,1624181190.159382343,980,979,0,0.274959700,0.326349091,1,0,0,1,2.551542965,32.950049300,-33.372872814,0.023226352,0.023714913,-0.060390466,0.997622740,1675,679,0.405373134,0.067677388,0.048878406,0.030154550,0.436841946,90.957851554,1557,0.800192222,274.106574927,403.497030419,568.295683749,0.220007008,0.176047897,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002370,0.000003095,0.000008534,0.080396039,-0.029925015,-0.996313691,0.000000003,0.000000007,0.000000011,0.854232374,0.507710479,-0.111879941,0.000000000,0.299242431,0.203542699,5.120301055,0.012794496,104.949273329,0,184,167,17,0.109850746,42,0,0,0,0,0,1449,42,209274,427878,120777,24,0,1664182
976,1624181190.159415960,1624181190.259316683,981,980,0,0.196245953,0.256846904,1,0,0,1,2.549342650,33.148817584,-33.367751363,0.035582384,0.023916113,-0.060808330,0.997228289,1722,734,0.426248548,0.065577842,0.045909424,0.027668845,0.432199402,99.501686012,1583,0.802874685,286.676784936,416.473757925,567.800083943,0.225560914,0.181097148,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002216,0.000003017,0.000008524,0.094247792,-0.017594511,-0.995393282,0.000000002,0.000000008,0.000000008,0.809706149,0.582954127,-0.067382767,0.000000000,0.307293367,0.205234718,4.986887529,0.012608732,105.296628247,0,224,209,15,0.130081301,44,0,0,0,0,0,1452,46,209359,428102,120821,24,0,1665634
977,1624181190.259413481,1624181190.359224081,982,981,0,0.106503524,0.192313882,1,0,0,1,2.547954145,33.349711946,-33.388407196,0.045502465,0.023131126,-0.061012151,0.996830976,1706,729,0.427315358,0.063687035,0.044676768,0.027958895,0.521510707,102.008293582,1583,0.803253896,298.949728000,434.052317793,538.548871386,0.235106376,0.188850112,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002278,0.000003085,0.000008786,0.128991124,0.011303006,-0.991581329,0.000000003,0.000000008,0.000000009,-0.392295675,0.917148250,-0.070307826,0.000000000,0.324186254,0.208669291,4.872959780,0.012209617,104.969139819,0,221,194,27,0.129542790,39,0,0,0,0,0,1446,39,209444,428323,120860,24,0,1667080
978,1624181190.359411001,1624181190.459237099,983,982,0,0.055199747,0.119166289,1,0,0,1,2.553059053,33.571776865,-33.374144223,0.050995239,0.022626351,-0.060990903,0.996577967,1761,757,0.429869392,0.064305719,0.047440110,0.030044856,0.643432362,88.962961239,1639,0.805545425,323.230927590,434.750129194,562.307894958,0.244818323,0.197212280,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002265,0.000003054,0.000008008,0.140858599,0.027335763,-0.989652268,0.000000003,0.000000007,0.000000008,-0.264276412,-0.956725546,0.121795764,0.000000000,0.345129899,0.208607098,4.799822194,0.012376431,104.180989768,0,197,180,17,0.111868257,56,0,0,0,0,0,1508,56,209515,428520,120916,24,0,1668588
979,1624181190.459408522,1624181190.559271812,984,983,0,0.052949679,0.115650968,1,0,0,1,2.559895208,33.805872396,-33.377378741,0.053497109,0.023313108,-0.061142256,0.996421689,1749,737,0.421383648,0.060922585,0.044963619,0.026571728,0.593332343,88.333553222,1608,0.796526005,318.631613874,432.412688789,529.769513487,0.248772780,0.198153989,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002275,0.000003207,0.000007413,0.147941050,0.073684895,-0.986247424,0.000000003,0.000000007,0.000000008,-0.403599693,0.913892255,-0.043683339,0.000000000,0.359511677,0.211768389,4.730978016,0.012206794,103.355317640,0,220,202,18,0.125786164,42,0,0,0,0,0,1485,44,209601,428740,120958,24,0,1670073
980,1624181190.559406042,1624181190.659311533,985,984,0,0.048375043,0.093762833,1,0,0,1,2.571430596,34.055437546,-33.366120091,0.053764680,0.023472792,-0.060942536,0.996415774,1735,693,0.399423631,0.055870921,0.043901458,0.027612563,0.674009729,81.068077349,1611,0.790668833,331.973105575,428.696615598,513.097768523,0.260623001,0.206066484,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002388,0.000003628,0.000006801,0.150975543,0.120233147,-0.981198438,0.000000003,0.000000007,0.000000008,-0.985984027,0.162415993,0.038164688,0.000000000,0.376899426,0.219710643,4.397529886,0.011067563,101.925683048,0,173,155,18,0.099711816,27,0,0,0,0,0,1535,27,209665,428913,120985,24,0,1671608
