frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
508,1517157274.255186081,1517157274.356025219,528,527,0,0.220806027,0.277306173,1,1,0,0,0,1,124.934870274,51.322594334,-4.287164495,0.013081382,-0.002473932,0.107499522,0.994115994,998,536,0.537074148,0.026885681,0.013629564,0.010677475,0.404163072,19.993182634,697,0.892968225,102.912033440,163.499626720,355.987192945,0.165347402,0.147649976,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002464,0.000004152,0.000004570,0.066548686,-0.076295944,-0.994861901,0.000000025,0.000000050,0.000001860,0.982617760,0.180106939,-0.044986971,0.000000000,0.358584861,0.086097056,5.957060694,1.203622708,21.468449611,0,0.132896412,0.119634925,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,109,105,4,0.109218437,25,0,0,0,0,0,0,864,25,12919,41063,8358,0,0,0,360378
509,1517157274.356045961,1517157274.456885338,529,528,0,0.357396853,0.493554889,1,1,0,0,0,1,125.189305153,51.382606577,-4.302045116,0.004687143,-0.000411009,0.093062890,0.995649115,974,558,0.572895277,0.027921980,0.015123960,0.010824132,0.406751050,19.648135280,690,0.907265763,104.333581202,170.027919874,351.651875227,0.166663501,0.151208089,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002392,0.000004022,0.000004458,0.132208527,-0.053043382,-0.989801649,0.000000024,0.000000048,0.000001839,0.977953337,0.205386519,-0.037731272,0.000000000,0.367288010,0.086416014,5.902097784,1.231831240,21.307433141,0,0.136457232,0.122854493,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,70,70,0,0.071868583,13,0,0,0,0,0,0,889,15,12935,41133,8371,0,0,0,361267
510,1517157274.456906080,1517157274.557743073,530,529,0,0.251826580,0.325279337,1,1,0,0,0,1,125.452232074,51.427040198,-4.320777256,0.009719159,0.001974021,0.083110844,0.996490958,948,527,0.555907173,0.028125060,0.015560212,0.010302246,0.365141468,20.664311842,699,0.896384163,95.406049189,186.086174608,345.080305913,0.152266569,0.136489341,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002467,0.000004147,0.000004487,-0.909389344,-0.413997653,0.040211504,0.000000023,0.000000026,0.000002167,0.972384309,0.230071318,-0.039191124,0.000000000,0.369434056,0.085187010,5.528252727,1.229571574,21.253167532,0,0.138477987,0.124632232,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,84,82,2,0.088607595,12,0,0,0,0,0,0,852,12,12958,41217,8383,0,0,0,362119
511,1517157274.557765961,1517157274.658605337,531,530,0,0.095942779,0.138220457,1,1,0,0,0,1,125.707509218,51.478870489,-4.333812838,0.007693452,-0.000332577,0.087501432,0.996134629,932,534,0.572961373,0.029382722,0.015057394,0.009605222,0.347621175,23.937398713,677,0.900839661,85.232852547,176.203400315,348.432197886,0.139756127,0.125897862,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002494,0.000003851,0.000004809,0.921891903,0.383027111,-0.058357098,0.000000018,0.000000029,0.000002034,0.973149140,0.226158364,-0.042815245,0.000000000,0.370295249,0.084161744,5.465668968,1.207163550,21.457834369,0,0.139364257,0.125392289,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,66,66,0,0.070815451,20,0,0,0,0,0,0,845,21,12975,41283,8403,0,0,0,362964
512,1517157274.658626080,1517157274.759465218,532,531,0,0.098607825,0.159860025,1,1,0,0,0,1,125.948918731,51.525199683,-4.345458832,0.011107494,-0.003467559,0.089605485,0.995909362,880,494,0.561363636,0.027622648,0.013931409,0.009214280,0.268649052,24.179702325,654,0.891521207,69.397233262,160.748998874,352.908637180,0.119023503,0.106111977,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002796,0.000003914,0.000005587,0.902509834,0.427700628,-0.050479416,0.000000023,0.000000043,0.000003586,0.976046048,0.212607206,-0.046176707,0.000000000,0.368702528,0.084020003,5.404454936,1.145893206,21.505778874,0,0.139028486,0.125093297,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,69,69,0,0.078409091,12,0,0,0,0,0,0,799,12,12989,41352,8415,0,0,0,363763
513,1517157274.759485960,1517157274.860325336,533,532,0,0.123340154,0.163458988,1,1,0,0,0,1,126.184778487,51.573312211,-4.351133546,0.010964990,-0.003015899,0.093003751,0.995600811,864,502,0.581018519,0.026121193,0.013385186,0.009148163,0.280455629,22.811191102,644,0.901319244,71.073437323,155.020890068,354.355265486,0.122445494,0.110362480,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003001,0.000004212,0.000005733,0.896030261,0.440934698,-0.052022712,0.000000023,0.000000062,0.000004325,0.976775149,0.209442669,-0.045211463,0.000000000,0.368517589,0.083349942,5.327598886,1.123766742,21.498228159,0,0.138983262,0.125103378,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,53,53,0,0.061342593,10,0,0,0,0,0,0,801,10,12996,41405,8425,0,0,0,364564
514,1517157274.860346079,1517157274.961185217,534,533,0,0.405879289,0.789402622,1,1,0,0,0,1,126.426906560,51.608651591,-4.358034541,0.030013995,0.007269991,0.105427964,0.993947308,880,505,0.573863636,0.027651781,0.016436097,0.010053731,0.205415919,27.248135212,646,0.907556903,54.697266227,172.948918177,358.635574681,0.093295187,0.084670691,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003021,0.000004135,0.000006570,0.907815559,0.417825216,-0.035958295,0.000000022,0.000000031,0.000004335,0.980927914,0.190784319,-0.037172171,0.000000000,0.363641991,0.082862273,5.257369792,1.051869367,21.635063790,0,0.137454501,0.123743452,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,61,59,2,0.069318182,12,0,0,0,0,0,0,807,12,13011,41466,8437,0,0,0,365371
515,1517157274.961205959,1517157275.061985254,535,534,0,1.128839788,1.462765328,1,1,0,0,0,1,126.659149014,51.656470276,-4.369110701,0.051560721,0.022421499,0.156590863,0.986061900,873,476,0.545246277,0.026300802,0.014434590,0.009152026,0.258723664,23.299363752,639,0.902511494,59.198205368,181.654924962,335.851714092,0.102649052,0.092641949,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003058,0.000004318,0.000006783,0.909640120,0.413678688,-0.037746455,0.000000028,0.000000040,0.000004715,0.997364130,0.071832665,-0.010240148,0.000000000,0.362484989,0.084525085,5.167202687,1.003758277,21.623185846,0,0.136765126,0.123105201,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,80,78,2,0.091638030,15,0,0,0,0,0,0,778,15,13027,41546,8452,0,0,0,366149
516,1517157275.062005997,1517157275.162845373,536,535,0,1.464309029,1.539992230,1,1,0,0,0,1,126.862872503,51.740150391,-4.383022232,0.052658228,0.031955653,0.227841000,0.971748129,913,495,0.542168675,0.028360279,0.018276692,0.011158309,0.221526192,26.194926061,693,0.905957890,53.562156796,203.105614554,371.161046724,0.085313314,0.077290270,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002951,0.000004173,0.000007185,0.890187231,0.453001168,-0.048545190,0.000000025,0.000000032,0.000004713,0.998263633,-0.056819950,0.015531038,0.000000000,0.358428079,0.084485952,5.076632989,1.078323958,21.854341674,0,0.135909956,0.122293457,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,91,91,0,0.099671413,18,0,0,0,0,0,0,804,18,13043,41637,8470,0,0,0,366953
517,1517157275.162866116,1517157275.263705254,537,536,0,0.847361490,1.309237736,1,1,0,0,0,1,127.037706430,51.853670337,-4.386351468,0.047066058,0.026555598,0.265763982,0.962522256,900,474,0.526666667,0.028773126,0.019577847,0.013154469,0.243511781,23.454526767,670,0.897705785,57.265506647,181.867019473,362.330349745,0.095210376,0.085470905,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003035,0.000004429,0.000007090,0.903689405,0.424570888,-0.055542961,0.000000028,0.000000053,0.000004766,0.989316909,-0.145195062,0.013055581,0.000000000,0.352076337,0.075528960,4.965910054,1.152540947,22.000249456,0,0.134611181,0.121080093,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,86,85,1,0.095555556,12,0,0,0,0,0,0,802,12,13063,41723,8482,0,0,0,367755
518,1517157275.263725996,1517157275.364565372,538,537,0,0.378279942,0.448056999,1,1,0,0,0,1,127.191354253,51.964649072,-4.391578007,0.047018262,0.023888094,0.280519651,0.958398334,878,463,0.527334852,0.026156404,0.012972542,0.009113237,0.264053879,22.067061459,648,0.897818252,58.496831060,172.950178619,350.339217763,0.100546951,0.090272887,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003258,0.000004342,0.000007002,0.897440884,0.436622330,-0.062934897,0.000000033,0.000000036,0.000005451,0.985158267,-0.171434061,0.008576181,0.000000000,0.345998067,0.075457598,4.850048406,1.090140439,22.055048885,0,0.133500148,0.120056336,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,66,66,0,0.075170843,9,0,0,0,0,0,0,802,10,13071,41789,8491,0,0,0,368557
519,1517157275.364586115,1517157275.465425253,539,538,0,0.356213826,0.388749619,1,1,0,0,0,1,127.340618636,52.073574917,-4.401345742,0.038538311,0.014734278,0.293904979,0.954943749,888,481,0.541666667,0.030307605,0.016878414,0.012574440,0.224101856,25.373704897,660,0.903313548,53.525282419,177.560331235,365.101327881,0.089779361,0.081098913,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003190,0.000004326,0.000007215,0.894827509,0.445956914,-0.020153403,0.000000026,0.000000035,0.000004999,0.980847099,-0.194642127,-0.007308299,0.000000000,0.340506395,0.077386283,4.724727095,0.963013475,22.220724401,0,0.131902882,0.118608228,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,73,72,1,0.082207207,20,0,0,0,0,0,0,795,20,13086,41862,8511,0,0,0,369352
520,1517157275.465445995,1517157275.566285372,540,539,0,0.295879820,0.398461792,1,1,0,0,0,1,127.491358960,52.187461118,-4.399589952,0.034772681,0.002350961,0.298717204,0.953705073,870,474,0.544827586,0.025633278,0.014855880,0.010362912,0.205112303,25.833174667,666,0.903262991,57.125770730,169.665238678,374.782142409,0.094960639,0.085774431,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003212,0.000004191,0.000007477,0.901469931,0.432020746,-0.026646558,0.000000026,0.000000050,0.000004619,0.978183729,-0.205113926,-0.032937359,0.000000000,0.334318573,0.075282819,4.619889864,0.826238567,22.270069143,0,0.130187109,0.117100707,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,99,98,1,0.113793103,14,0,0,0,0,0,0,757,14,13104,41961,8525,0,0,0,370109
521,1517157275.566306114,1517157275.667145252,541,540,0,0.132887149,0.192948205,1,1,0,0,0,1,127.642914541,52.298867563,-4.403212336,0.030549691,-0.001796351,0.300487081,0.953294815,880,480,0.545454545,0.025587331,0.013329521,0.009621706,0.165922224,29.275765488,662,0.899462103,47.774138340,180.226549829,367.443224266,0.080232810,0.072166372,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003121,0.000004051,0.000008412,0.901551553,0.431846826,-0.026704234,0.000000026,0.000000028,0.000004482,0.975200054,-0.217389798,-0.041551539,0.000000000,0.322649371,0.077233167,4.528065543,0.705402743,22.681223702,0,0.128389232,0.115465831,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,64,63,1,0.072727273,19,0,0,0,0,0,0,797,19,13119,42025,8544,0,0,0,370906
522,1517157275.667165995,1517157275.768005371,542,541,0,0.121297924,0.134084530,1,1,0,0,0,1,127.794225782,52.409816585,-4.400898378,0.025317518,-0.004023327,0.303868683,0.952368973,874,486,0.556064073,0.023996378,0.012767570,0.008315523,0.189426490,25.840443725,655,0.902484400,51.665858945,171.125792842,368.335630065,0.087402258,0.078879174,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003235,0.000004018,0.000008246,0.891909379,0.449920235,-0.045491125,0.000000028,0.000000040,0.000005060,0.973908956,-0.222852314,-0.042874140,0.000000000,0.306995343,0.083444387,4.448186392,0.664604816,22.923475065,0,0.125514711,0.112907153,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,60,59,1,0.068649886,13,0,0,0,0,0,0,801,13,13127,42085,8557,0,0,0,371707
523,1517157275.768026114,1517157275.868865252,543,542,0,0.061437665,0.127088912,1,1,0,0,0,1,127.947853994,52.525022205,-4.406089312,0.022791711,-0.006120026,0.302906008,0.952728205,853,476,0.558030481,0.026770062,0.013240642,0.009579825,0.191291772,27.039050828,634,0.900373798,51.148364898,157.472990965,362.215631853,0.089602401,0.080675654,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003379,0.000004133,0.000008135,0.882018082,0.469023701,-0.045396811,0.000000025,0.000000040,0.000005008,0.975356379,-0.215817226,-0.045856942,0.000000000,0.294690876,0.071611078,4.373822943,0.650404382,23.208167970,0,0.122774835,0.110417014,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,53,53,0,0.062133646,13,0,0,0,0,0,0,787,13,13137,42138,8570,0,0,0,372494
524,1517157275.868885994,1517157275.969725370,544,543,0,0.080337321,0.117069385,1,1,0,0,0,1,128.110419348,52.642458353,-4.405080254,0.025309442,-0.009166860,0.301001964,0.953243525,852,485,0.569248826,0.027697668,0.014929941,0.009581716,0.212578205,25.680499487,629,0.905055927,56.476278944,151.846045962,360.957853447,0.099206474,0.089787407,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003465,0.000004325,0.000007520,0.884151674,0.465561056,-0.039098871,0.000000024,0.000000060,0.000005342,0.976941169,-0.207277110,-0.051206956,0.000000000,0.283240399,0.052349580,4.304331725,0.586357725,23.526993529,0,0.119457342,0.107527387,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,60,60,0,0.070422535,18,0,0,0,0,0,0,774,18,13149,42198,8588,0,0,0,373268
525,1517157275.969746113,1517157276.070522308,545,544,0,0.103645129,0.267100872,1,1,0,0,0,1,128.273108545,52.769870866,-4.405472846,0.020246051,-0.009688644,0.299683092,0.953774749,817,443,0.542227662,0.027225007,0.014068020,0.009060899,0.210794956,24.574830835,616,0.905976207,53.791651907,141.491239360,362.798452069,0.096386759,0.087324110,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003568,0.000004924,0.000007465,0.894610084,0.443345562,-0.055834663,0.000000028,0.000000077,0.000006153,0.977033816,-0.206691775,-0.051801866,0.000000000,0.270697603,0.052348440,4.250056588,0.537696919,23.846641515,0,0.115590675,0.104114642,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,53,53,0,0.064871481,12,0,0,0,0,0,0,752,12,13158,42251,8600,0,0,0,374020
526,1517157276.070543051,1517157276.171382189,546,545,0,0.478414593,0.641196659,1,1,0,0,0,1,128.432092348,52.886062907,-4.408595935,0.009637498,-0.012942700,0.277050167,0.960719944,813,415,0.510455105,0.024350699,0.012949517,0.008741752,0.171908455,26.086749167,619,0.898832412,44.277116995,148.405895273,363.694250904,0.079581104,0.071530076,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003698,0.000005407,0.000008259,0.900218254,0.432845338,-0.047455326,0.000000032,0.000000081,0.000006014,0.984637026,-0.165065893,-0.056948907,0.000000000,0.260590956,0.056507474,4.186664273,0.564756975,24.148682150,0,0.111312616,0.100291095,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,61,60,1,0.075030750,5,0,0,0,0,0,0,747,5,13170,42312,8605,0,0,0,374767
527,1517157276.171402931,1517157276.272242308,547,546,0,0.700339861,0.730646163,1,1,0,0,0,1,128.600177998,52.997570460,-4.421482526,0.003080730,-0.008277957,0.243923071,0.969754361,818,461,0.563569682,0.029748451,0.016201231,0.010201339,0.205240203,26.960004600,631,0.905532976,50.251111098,143.671726047,377.468470454,0.087945179,0.079637260,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003624,0.000004953,0.000007950,0.898454677,0.434134093,-0.065626077,0.000000024,0.000000051,0.000005423,0.995015926,-0.087732427,-0.047395439,0.000000000,0.252119467,0.060066560,4.125872066,0.623992057,24.508107942,0,0.107380723,0.096746991,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,54,54,0,0.066014670,17,0,0,0,0,0,0,747,17,13182,42366,8622,0,0,0,375514
528,1517157276.272263050,1517157276.373102188,548,547,0,0.682282415,0.701275109,1,1,0,0,0,1,128.785337834,53.097342012,-4.431139494,-0.005066426,-0.005283154,0.211959860,0.977250959,791,423,0.534766119,0.024986302,0.014707054,0.009057780,0.171807484,28.244965702,627,0.894549259,49.146535996,139.605042210,372.130806932,0.087623604,0.078383630,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003726,0.000005018,0.000008561,0.901209921,0.424097905,-0.089228048,0.000000027,0.000000052,0.000005812,0.998797027,-0.032001377,-0.037153892,0.000000000,0.240501688,0.062889228,4.074583546,0.660645397,24.920697096,0,0.103494533,0.093283674,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,49,47,2,0.061946903,7,0,0,0,0,0,0,735,7,13194,42415,8629,0,0,0,376249
529,1517157276.373122931,1517157276.473962307,549,548,0,0.785973040,0.842750319,1,1,0,0,0,1,128.967783112,53.175422384,-4.436044931,-0.006800894,-0.007420409,0.173138348,0.984846078,821,444,0.540803898,0.025786698,0.015402183,0.009508127,0.167545126,29.199571803,632,0.900632388,48.340185576,146.948912585,373.910570945,0.084926588,0.076487635,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003537,0.000004895,0.000008832,0.908506895,0.409428456,-0.083567702,0.000000025,0.000000038,0.000005662,0.997903282,0.048340617,-0.043037470,0.000000000,0.228541392,0.063663674,4.005783038,0.719775313,25.398268922,0,0.099407687,0.089547651,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,60,59,1,0.073081608,9,0,0,0,0,0,0,752,9,13203,42475,8638,0,0,0,377001
530,1517157276.473984003,1517157276.574822187,550,549,0,0.628980442,0.701777996,1,1,0,0,0,1,129.164118310,53.239017431,-4.439436555,-0.008148204,-0.006713294,0.142945502,0.989674250,818,449,0.548899756,0.023856074,0.013775567,0.008937420,0.168736029,28.463421161,642,0.900412079,54.127945332,154.589240989,369.347368475,0.093636506,0.084311441,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003429,0.000004772,0.000008940,0.908378232,0.412496642,-0.068523775,0.000000026,0.000000040,0.000006007,0.992574931,0.115378692,-0.038506681,0.000000000,0.218721120,0.068345265,3.951377146,0.772160696,25.788224388,0,0.096476184,0.086938756,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,41,41,0,0.050122249,8,0,0,0,0,0,0,769,8,13207,42516,8646,0,0,0,377770
531,1517157276.574843884,1517157276.675683260,550,550,0,0.558869778,0.613029802,1,1,0,0,0,1,129.352820339,53.290928583,-4.440904586,-0.006282235,-0.004988832,0.115563730,0.993267673,838,418,0.498806683,0.027230155,0.014912285,0.009225719,0.174728601,26.060846564,643,0.887828416,45.437773964,153.908243559,371.527654196,0.079593396,0.070665278,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003548,0.000005212,0.000009010,0.905683613,0.421403168,-0.046438817,0.000000032,0.000000048,0.000006185,0.985731860,0.165198643,-0.032281695,0.000000000,0.210076491,0.065136102,3.901004157,0.823287869,25.894396780,0,0.093468048,0.084177127,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,68,68,0,0.081145585,15,0,0,0,0,0,0,755,15,13220,42584,8661,0,0,0,378525
532,1517157276.675704002,1517157276.776543379,552,551,0,0.298648991,0.520899289,1,1,0,0,0,1,129.554267537,53.333469816,-4.454003709,-0.002171010,-0.003785208,0.103936853,0.994574326,846,439,0.518912530,0.029457047,0.016390084,0.010858263,0.168683480,28.207701647,647,0.900923311,45.563489529,157.582421228,379.751471722,0.078167257,0.070422704,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003543,0.000004999,0.000009012,0.910225417,0.413976737,0.010627866,0.000000027,0.000000043,0.000006070,0.981334157,0.189184536,-0.034532354,0.000000000,0.205078212,0.068336281,3.866526718,0.839893142,26.095796746,0,0.091425235,0.082392663,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,67,67,0,0.079196217,8,0,0,0,0,0,0,770,9,13226,42651,8669,0,0,0,379295
533,1517157276.776563883,1517157276.877403259,553,552,0,0.155333653,0.175130366,1,1,0,0,0,1,129.761872415,53.381828852,-4.460096834,0.001688877,-0.008808331,0.101482372,0.994796908,794,442,0.556675063,0.026373045,0.014980430,0.009681371,0.174468969,27.470554952,607,0.909225802,48.901380227,155.085659809,347.913021617,0.088605499,0.080562406,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003639,0.000004870,0.000008872,0.908658536,0.416837778,-0.024206023,0.000000028,0.000000047,0.000006066,0.981430795,0.186531400,-0.044717233,0.000000000,0.199778879,0.068160683,3.834985864,0.819458811,26.328764939,0,0.089733236,0.080902660,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,41,41,0,0.051637280,10,0,0,0,0,0,0,743,10,13232,42692,8679,0,0,0,380038
534,1517157276.877424002,1517157276.978263378,554,553,0,0.144107283,0.164949691,1,1,0,0,0,1,129.961580331,53.426711953,-4.475281949,0.006594220,-0.010177286,0.105846478,0.994308535,793,445,0.561160151,0.026690726,0.014511672,0.009794600,0.215371766,25.193287131,597,0.907713771,49.109638735,139.781421441,353.014061251,0.090624054,0.082260701,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003597,0.000004601,0.000008191,0.906680740,0.420088039,-0.038158552,0.000000028,0.000000044,0.000005664,0.981403153,0.184623180,-0.052555990,0.000000000,0.200276672,0.067905883,3.802864899,0.723226212,26.226022535,0,0.089599679,0.080782160,0.000000000,1,0,0,0.000000000,0.000000000,1.000000000,1.000000000,36,34,2,0.045397226,8,0,0,0,0,0,0,749,8,13242,42728,8687,0,0,0,380787
