frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
524,1624181142.960564613,1624181143.060430527,529,528,0,1,0,0,1,11.935129377,66.917619327,-25.527362822,-0.032262800,0.055525582,-0.059565752,0.996156585,1832,733,0.400109170,0.065746217,0.040510581,0.028687421,0.383464567,63.683018970,1564,0.823093754,285.844260893,325.749246716,675.725123125,0.222046239,0.182764873,0.000001643,0.000002948,0.000005477,-0.115045996,-0.111804254,-0.987048240,0.000000003,0.000000003,0.000000009,0.102703595,0.974259808,-0.200673364,0.000000000,0.356572105,0.122769981,5.954263447,0.013166720,66.241419953,0,354,320,34,0.193231441,80,0,0,0,0,0,1396,82,141862,278012,82706,29,0,1054724
525,1624181143.060562134,1624181143.160396576,530,529,0,1,0,0,1,11.998611224,67.120910692,-25.543019452,-0.021640732,0.055504281,-0.059595773,0.996443324,1817,710,0.390753990,0.071564610,0.045860790,0.029840019,0.341360519,59.886406306,1559,0.811267568,287.186619798,314.316241868,663.263276442,0.227066974,0.184212072,0.000001636,0.000002960,0.000004882,-0.151006817,-0.148293169,-0.977346447,0.000000003,0.000000004,0.000000007,-0.032038705,-0.988869349,0.145296013,0.000000000,0.347324319,0.116914296,5.896348788,0.013676636,66.615332973,0,362,337,25,0.199229499,76,0,0,0,0,0,1376,79,142043,278374,82782,29,0,1056100
526,1624181143.160559654,1624181143.258903027,531,530,0,1,0,0,1,12.054099747,67.314997185,-25.543227643,-0.009578825,0.054144976,-0.060086736,0.996677557,1734,691,0.398500577,0.071000715,0.040460033,0.028714304,0.339743633,68.006927914,1523,0.812357226,261.167548840,320.692066469,655.360440224,0.211092237,0.171482304,0.000001656,0.000003021,0.000005171,-0.108370547,-0.066772658,-0.991865534,0.000000003,0.000000004,0.000000009,0.027357263,-0.996968790,0.072834133,0.000000000,0.339155894,0.090173747,5.506252021,0.012528733,67.367869472,0,326,302,24,0.188004614,79,0,0,0,0,0,1326,82,142196,278700,82861,29,0,1057426
527,1624181143.260557175,1624181143.360464573,532,531,0,1,0,0,1,12.101139925,67.506611867,-25.562040754,0.005513004,0.051998498,-0.061002960,0.996766975,1725,669,0.387826087,0.075082200,0.044267418,0.031060804,0.244345072,61.137624596,1479,0.814191456,213.295333480,311.695081331,679.198748112,0.177127764,0.144215912,0.000001626,0.000003200,0.000005379,-0.133811955,-0.086319659,-0.987240233,0.000000003,0.000000006,0.000000013,0.350323642,-0.933251787,0.079463501,0.000000000,0.329193214,0.089561298,5.393427106,0.012443774,67.775404278,0,364,331,33,0.211014493,81,0,0,0,0,0,1278,83,142389,279064,82942,29,0,1058704
528,1624181143.360554695,1624181143.459895849,533,532,0,1,0,0,1,12.145941952,67.695212979,-25.591164358,0.018096626,0.050652592,-0.061363226,0.996665130,1744,671,0.384747706,0.071478871,0.044553276,0.028138373,0.303594902,56.479593866,1480,0.816099100,258.455493904,304.116356136,645.254817571,0.213983927,0.174632090,0.000001642,0.000003215,0.000005043,-0.123230722,-0.076350688,-0.989436588,0.000000003,0.000000006,0.000000012,0.386888924,-0.914582305,0.117712223,0.000000000,0.321512978,0.087543655,5.262591105,0.011777280,67.802095948,0,356,325,31,0.204128440,73,0,0,0,0,0,1313,75,142611,279420,83015,29,0,1060017
529,1624181143.460552216,1624181143.560524940,534,533,0,1,0,0,1,12.185198128,67.888556995,-25.608759242,0.032744591,0.048117521,-0.061877266,0.996385317,1738,700,0.402761795,0.071932738,0.046747523,0.028236068,0.298041773,53.191452623,1490,0.819285404,233.253263665,342.816466068,644.665521757,0.191076045,0.156545815,0.000001677,0.000002978,0.000004777,-0.088249703,-0.053247636,-0.994674157,0.000000003,0.000000006,0.000000012,0.071836121,-0.988660199,0.131873358,0.000000000,0.316964950,0.085549541,5.131401210,0.010679802,67.709471997,0,402,362,40,0.231300345,65,0,0,0,0,0,1270,66,142840,279822,83080,29,0,1061287
530,1624181143.560549974,1624181143.660546780,535,534,0,1,0,0,1,12.221567684,68.079959808,-25.651693168,0.043970419,0.046735346,-0.062017884,0.996010136,1839,711,0.386623165,0.074075266,0.043705296,0.029800792,0.322941153,54.346827029,1566,0.822801736,247.909686531,349.039410800,691.558421144,0.192400652,0.158307590,0.000001648,0.000002861,0.000004554,-0.019891244,0.022838379,-0.999541268,0.000000003,0.000000004,0.000000011,0.324720633,-0.942663003,0.077090683,0.000000000,0.317385636,0.085258526,4.991652734,0.010675587,67.648971866,0,409,358,51,0.222403480,96,0,0,0,0,0,1331,99,143083,280231,83176,29,0,1062618
531,1624181143.660547495,1624181143.760491610,536,535,0,1,0,0,1,12.260727426,68.280588936,-25.679597756,0.050990410,0.045942277,-0.062090629,0.995707808,1878,754,0.401490948,0.077676510,0.044453134,0.029616808,0.256353310,61.452002813,1595,0.821611615,253.049956810,355.667720081,701.752849396,0.193098549,0.158652011,0.000001552,0.000002679,0.000004829,-0.018241977,0.035290102,-0.999210608,0.000000003,0.000000004,0.000000010,-0.016440846,-0.997429443,0.069743853,0.000000000,0.315590555,0.086661718,4.847927525,0.010699507,67.973241605,0,483,436,47,0.257188498,98,0,0,0,0,0,1296,99,143379,280714,83274,29,0,1063914
532,1624181143.760545015,1624181143.860497952,537,536,0,1,0,0,1,12.300392530,68.499475091,-25.676452639,0.056864678,0.044776529,-0.062114112,0.995441263,1940,764,0.393814433,0.070709509,0.040455120,0.028397732,0.367221573,54.150187144,1648,0.824509682,303.431627528,351.635196124,703.725132885,0.223309850,0.184121133,0.000001564,0.000002765,0.000004413,-0.038009128,0.039888997,-0.998480933,0.000000003,0.000000004,0.000000011,0.046018103,-0.987264967,0.152283352,0.000000000,0.320617854,0.086742441,4.722081937,0.010572717,67.799944977,0,544,480,64,0.280412371,93,0,0,0,0,0,1302,94,143698,281258,83367,29,0,1065216
533,1624181143.860542536,1624181143.960486412,538,537,0,1,0,0,1,12.344680671,68.726614981,-25.658127368,0.059147646,0.043624501,-0.062495250,0.995335523,1884,748,0.397027601,0.072639561,0.043619668,0.028556938,0.380438940,50.599495653,1625,0.819687824,306.786413545,354.481010727,670.725290526,0.230321390,0.188791639,0.000001623,0.000002779,0.000004239,0.022531648,0.082238730,-0.996357926,0.000000003,0.000000004,0.000000009,0.004598046,-0.995542476,0.094202105,0.000000000,0.327290963,0.085380738,4.605755435,0.010852007,67.418310333,0,456,418,38,0.242038217,93,0,0,0,0,0,1335,93,143970,281714,83460,29,0,1066551
534,1624181143.960540056,1624181144.060432673,539,538,0,1,0,0,1,12.382937232,68.960115875,-25.639456089,0.059661828,0.042798854,-0.062074656,0.995366998,1928,789,0.409232365,0.070461935,0.043358527,0.029191712,0.439506291,54.499525169,1632,0.828238679,316.835592294,356.437239868,678.412692161,0.234400374,0.194139456,0.000001629,0.000002801,0.000003864,0.046728416,0.145631729,-0.988234716,0.000000003,0.000000003,0.000000007,0.083661926,0.991017745,-0.104328863,0.000000000,0.334986707,0.085176034,4.502428458,0.011401834,67.116591810,0,468,433,35,0.242738589,101,0,0,0,0,0,1358,102,144259,282182,83561,29,0,1067909
535,1624181144.060537815,1624181144.160443783,540,539,0,1,0,0,1,12.427817781,69.207655021,-25.637065400,0.057727237,0.041562654,-0.062728455,0.995492467,1920,786,0.409375000,0.069070135,0.040628660,0.026551134,0.434672558,54.998535397,1655,0.830317100,328.848318680,364.622724171,680.703757219,0.239306032,0.198699890,0.000001633,0.000002769,0.000003797,0.002263372,0.094776188,-0.995496033,0.000000003,0.000000003,0.000000008,0.034366239,-0.992732586,0.115329847,0.000000000,0.342392614,0.085766212,4.427670389,0.012883515,66.534451906,0,468,441,27,0.243750000,89,0,0,0,0,0,1359,93,144488,282650,83650,29,0,1069268
536,1624181144.160535336,1624181144.260434389,541,540,0,1,0,0,1,12.467296131,69.456622435,-25.608767457,0.057223496,0.042353011,-0.062381685,0.995510030,1909,791,0.414353064,0.069283261,0.045535168,0.030273686,0.358358617,54.663304178,1664,0.832358015,316.930231642,353.244875969,714.868629515,0.228823266,0.190462880,0.000001551,0.000002782,0.000004094,-0.020011084,0.084537269,-0.996219357,0.000000003,0.000000004,0.000000010,-0.037780936,-0.994428754,0.098407588,0.000000000,0.345149121,0.086282797,4.376488332,0.012694103,65.775696929,0,461,429,32,0.241487690,82,0,0,0,0,0,1363,85,144746,283111,83732,29,0,1070631
537,1624181144.260532856,1624181144.360495329,541,541,0,1,0,0,1,12.517564789,69.710994528,-25.613427131,0.053700283,0.041150981,-0.062800019,0.995730402,1902,740,0.389064143,0.076546140,0.045598580,0.027855555,0.341795097,56.915436702,1631,0.824695248,293.955326285,363.839788022,687.282835902,0.218541480,0.180230120,0.000001598,0.000002818,0.000004456,-0.055678795,0.016795529,-0.998307459,0.000000003,0.000000003,0.000000009,0.138562970,0.981333871,-0.133357175,0.000000000,0.347533441,0.087045032,4.344966994,0.013268077,64.565129376,0,476,432,44,0.250262881,86,0,0,0,0,0,1339,87,145025,283587,83818,29,0,1071970
538,1624181144.460527897,1624181144.560504198,543,542,0,1,0,0,1,12.611613322,70.248951612,-25.606574704,0.046544743,0.039310727,-0.061973369,0.996216621,1910,793,0.415183246,0.078445272,0.043710105,0.029978987,0.316700304,55.897382027,1635,0.825355181,286.308532351,374.211779737,688.935408493,0.212165933,0.175112252,0.000002013,0.000003392,0.000006185,-0.046664766,0.048256594,-0.997744306,0.000000003,0.000000004,0.000000009,0.107957610,-0.993756158,0.028175408,0.000000000,0.348129096,0.086986733,4.617097180,0.012520468,63.531992842,0,478,419,59,0.250261780,117,0,0,0,0,0,1315,117,145324,284065,83935,29,0,1073285
539,1624181144.560525656,1624181144.660553455,544,543,0,1,0,0,1,12.649741287,70.538288130,-25.626669635,0.043876138,0.038739825,-0.062008246,0.996357912,1857,784,0.422186322,0.076318757,0.044474406,0.029107609,0.439196107,59.143188393,1614,0.831268100,308.618455635,354.987552970,678.060705028,0.230026170,0.191213417,0.000001707,0.000003065,0.000004540,0.006103644,0.092561416,-0.995688269,0.000000002,0.000000004,0.000000009,0.291488939,-0.955198536,0.051283091,0.000000000,0.353041720,0.086271736,4.649108132,0.012096235,62.836048680,0,453,420,33,0.243941842,114,0,0,0,0,0,1288,116,145593,284518,84049,29,0,1074573
540,1624181144.660523176,1624181144.760510683,545,544,0,1,0,0,1,12.698418190,70.820694584,-25.625067703,0.038777737,0.039157186,-0.062477228,0.996523757,1780,739,0.415168539,0.066202981,0.043268269,0.027576811,0.381358205,55.553679049,1519,0.833697113,274.560664314,318.649095188,673.176154899,0.216806474,0.180750931,0.000001634,0.000003033,0.000004334,-0.002587200,0.113698552,-0.993511925,0.000000003,0.000000004,0.000000010,0.217142161,-0.973735758,0.068468648,0.000000000,0.355303676,0.087408095,4.686139019,0.013063145,61.669963444,0,405,385,20,0.227528090,88,0,0,0,0,0,1286,89,145787,284923,84137,29,0,1075859
541,1624181144.760520697,1624181144.860523701,546,545,0,1,0,0,1,12.751213826,71.117724133,-25.627751357,0.034123954,0.038633847,-0.064172672,0.996606668,1788,708,0.395973154,0.072337451,0.046856239,0.029869824,0.284786972,54.961167864,1508,0.823487998,247.379803901,323.116160603,671.323936096,0.199207473,0.164044963,0.000001629,0.000003031,0.000004603,-0.054348087,0.052437882,-0.997144199,0.000000003,0.000000005,0.000000010,0.043691753,-0.992970745,0.110000592,0.000000000,0.349384032,0.051922686,4.742060808,0.016433536,60.307415709,0,451,397,54,0.252237136,86,0,0,0,0,0,1251,86,146052,285374,84223,29,0,1077110
542,1624181144.860518217,1624181144.960533381,547,546,0,1,0,0,1,12.798504668,71.412710463,-25.619829742,0.029922762,0.038413519,-0.066849938,0.996574190,1769,739,0.417750141,0.068049758,0.041737091,0.026109055,0.360758963,51.595741288,1523,0.824880937,265.163173554,322.032408331,669.098084474,0.211067826,0.174105826,0.000001631,0.000003077,0.000004372,0.004038203,0.088669625,-0.996052905,0.000000003,0.000000004,0.000000008,0.074277059,0.992218598,0.099925838,0.000000000,0.348226413,0.048970795,4.807995921,0.022028285,57.879177413,0,409,380,29,0.231204070,74,0,0,0,0,0,1286,74,146288,285783,84297,29,0,1078396
543,1624181144.960515738,1624181145.060468674,548,547,0,1,0,0,1,12.846771585,71.708005171,-25.614994481,0.027472279,0.037996202,-0.072449531,0.996269355,1746,680,0.389461627,0.073747274,0.047467896,0.030788411,0.341456280,51.081017383,1513,0.821098496,253.679272883,318.883282104,669.759469219,0.204197678,0.167666406,0.000001713,0.000003134,0.000004549,0.005068056,0.035833798,-0.999344912,0.000000004,0.000000004,0.000000011,0.221711142,-0.973184846,0.061281523,0.000000000,0.346804742,0.048029987,4.895135945,0.032908844,56.612125718,0,375,343,32,0.214776632,75,0,0,0,0,0,1295,76,146487,286158,84372,29,0,1079691
544,1624181145.060513496,1624181145.160381794,549,548,0,1,0,0,1,12.896674001,72.000285901,-25.632787967,0.025187369,0.038010867,-0.079069290,0.995825696,1742,689,0.395522388,0.066174892,0.043863087,0.028250111,0.378148102,45.368400470,1524,0.824373325,264.294981076,315.988788505,676.061177727,0.210368165,0.173421904,0.000001718,0.000003229,0.000004166,-0.071048508,-0.059619318,-0.995689533,0.000000004,0.000000005,0.000000011,0.303668765,-0.948840818,0.086523892,0.000000000,0.346538919,0.047483652,4.978632207,0.045311216,55.696394793,0,378,347,31,0.216991963,70,0,0,0,0,0,1294,70,146690,286536,84442,29,0,1080985
545,1624181145.160511017,1624181145.260422945,550,549,0,1,0,0,1,12.945366945,72.305458605,-25.608966453,0.025040820,0.037921850,-0.087329299,0.995142444,1757,698,0.397268071,0.068493651,0.041810868,0.027479266,0.345966691,48.036974732,1498,0.818508542,261.486413032,305.891287848,658.748095432,0.213262305,0.174557018,0.000001693,0.000003165,0.000004146,-0.084972887,-0.015830285,-0.996257502,0.000000004,0.000000005,0.000000010,0.366420136,-0.930258568,-0.018848898,0.000000000,0.346769227,0.048835065,5.086719165,0.061559043,55.103923215,0,371,333,38,0.211155378,73,0,0,0,0,0,1313,73,146879,286907,84515,29,0,1082298
546,1624181145.260508537,1624181145.360355616,551,550,0,1,0,0,1,12.985124771,72.591480893,-25.649116507,0.023839504,0.036396331,-0.096391341,0.994392123,1695,676,0.398820059,0.068516020,0.041750485,0.026588586,0.369645567,54.144330211,1470,0.823832382,258.243819435,285.931209136,666.858573653,0.213242489,0.175676068,0.000001721,0.000003334,0.000004502,-0.031729196,0.020534210,-0.999285547,0.000000003,0.000000004,0.000000011,0.290762262,-0.954951331,-0.059373925,0.000000000,0.348264324,0.049973244,5.180070128,0.079736823,54.410793329,0,341,316,25,0.201179941,66,0,0,0,0,0,1287,67,147051,287248,84581,29,0,1083585
547,1624181145.360506058,1624181145.460288286,552,551,0,1,0,0,1,13.031082378,72.885300586,-25.662270672,0.023146767,0.035145109,-0.106045891,0.993470340,1679,670,0.399047052,0.069793265,0.039782750,0.027129124,0.365377396,48.232592927,1455,0.815564222,253.219330651,286.115979276,647.310633375,0.213390803,0.174033904,0.000001740,0.000003408,0.000004391,-0.025746239,0.029427664,-0.999235279,0.000000004,0.000000005,0.000000013,0.373427189,-0.926406697,0.048195096,0.000000000,0.354315940,0.049424442,5.281728128,0.098690767,53.765541746,0,324,297,27,0.192972007,63,0,0,0,0,0,1292,63,147219,287572,84644,29,0,1084877
548,1624181145.460503578,1624181145.560251713,553,552,0,1,0,0,1,13.075609813,73.189482091,-25.663791034,0.022173132,0.032708592,-0.116246043,0.992434057,1702,682,0.400705053,0.072273221,0.042514307,0.026710921,0.322543505,51.999178339,1440,0.819994114,234.554175455,290.841554391,655.395794867,0.198641480,0.162884844,0.000001702,0.000003367,0.000004715,0.006572565,0.055673051,-0.998427420,0.000000004,0.000000006,0.000000013,0.129522322,-0.990944571,0.035395275,0.000000000,0.355263370,0.049437528,5.391083133,0.119005548,53.541520970,0,365,331,34,0.214453584,78,0,0,0,0,0,1259,78,147420,287937,84722,29,0,1086136
549,1624181145.560501337,1624181145.660203695,554,553,0,1,0,0,1,13.130435866,73.487916099,-25.668608857,0.021220984,0.030985890,-0.126056504,0.991311910,1678,665,0.396305125,0.065445853,0.044458084,0.027145718,0.281674819,56.145516976,1427,0.818281196,232.069802407,293.218526847,642.398937103,0.198743113,0.162627752,0.000001679,0.000003386,0.000005215,-0.015579007,0.042159560,-0.998989422,0.000000004,0.000000005,0.000000012,0.088534612,0.996053551,-0.006240682,0.000000000,0.354445023,0.053119766,5.495047573,0.138150255,53.689224187,0,366,318,48,0.218116806,76,0,0,0,0,0,1235,77,147643,288303,84798,29,0,1087371
550,1624181145.660498857,1624181145.760228395,555,554,0,1,0,0,1,13.181568685,73.786172302,-25.689447702,0.020773984,0.028334165,-0.136140139,0.990066401,1709,695,0.406670568,0.075963355,0.044671835,0.031581467,0.342525200,51.786237732,1469,0.827534165,247.123630254,302.759150534,665.764908167,0.203285567,0.168225752,0.000001677,0.000003240,0.000004894,-0.013897312,0.049432545,-0.998680774,0.000000004,0.000000004,0.000000009,-0.011344299,-0.999573342,0.026915454,0.000000000,0.355424225,0.054311540,5.592060871,0.158114152,53.561194722,0,371,332,39,0.217086015,83,0,0,0,0,0,1254,84,147849,288674,84881,29,0,1088625
551,1624181145.760496378,1624181145.860300779,556,555,0,1,0,0,1,13.245871963,74.099746973,-25.696081786,0.022251850,0.026290150,-0.144537006,0.988899761,1719,683,0.397324026,0.073679444,0.047794201,0.029677212,0.309758380,56.084884452,1478,0.832034952,249.827547405,307.676632095,672.243479540,0.203153505,0.169030817,0.000001703,0.000003264,0.000004916,0.000602536,0.063873434,-0.997957825,0.000000004,0.000000004,0.000000010,0.194915761,-0.980126392,0.036879545,0.000000000,0.358094478,0.051203543,5.689756290,0.174630751,53.292838804,0,391,358,33,0.227457824,78,0,0,0,0,0,1250,78,148070,289065,84959,29,0,1089875
552,1624181145.860493898,1624181145.960336208,557,556,0,1,0,0,1,13.308187799,74.413877015,-25.695234609,0.022696130,0.025486781,-0.151101559,0.987928959,1751,742,0.423757853,0.073625493,0.043169016,0.030341150,0.283795946,54.461775527,1513,0.832597976,257.472326697,306.432592920,695.815817565,0.204388416,0.170173382,0.000001560,0.000003298,0.000004718,-0.004656469,0.066107388,-0.997801649,0.000000003,0.000000004,0.000000009,0.181786862,-0.981697247,0.056780733,0.000000000,0.353923197,0.051593623,5.777867057,0.187249083,53.308418223,0,391,361,30,0.223300971,91,0,0,0,0,0,1269,91,148300,289456,85050,29,0,1091144
553,1624181145.960491419,1624181146.060357809,558,557,0,1,0,0,1,13.378637355,74.724435023,-25.682257423,0.024350393,0.024503259,-0.155846199,0.987177092,1780,738,0.414606742,0.071904828,0.046708610,0.031097510,0.267580567,59.131760746,1534,0.830589112,252.537195300,310.951589639,710.634912268,0.198204614,0.164626594,0.000001547,0.000003346,0.000005013,-0.010501125,0.052257493,-0.998578430,0.000000004,0.000000004,0.000000009,0.104914851,0.993327790,-0.047882946,0.000000000,0.348280278,0.051488898,5.859230183,0.195986003,53.735031478,0,458,427,31,0.257303371,88,0,0,0,0,0,1234,88,148542,289914,85138,29,0,1092378
554,1624181146.060488939,1624181146.160443068,559,558,0,1,0,0,1,13.459656362,75.027843380,-25.589896406,0.030955281,0.023092558,-0.156855863,0.986866122,1745,760,0.435530086,0.090909406,0.050166871,0.032936935,0.303127497,50.008093733,1526,0.841938480,278.544135229,301.737586210,704.516399675,0.216799924,0.182532199,0.000001536,0.000003103,0.000004497,-0.058843763,-0.014615993,-0.998160200,0.000000003,0.000000004,0.000000010,0.364212357,-0.928996532,0.065687165,0.000000000,0.341461339,0.077703676,5.934983683,0.196105469,53.510459906,0,422,391,31,0.241833811,117,0,0,0,0,0,1205,118,148767,290336,85255,29,0,1093583
