frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,stage2_map_policy,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,window_geometry_weak_ratio,relative_persistent_enable,relative_baseline_ready,relative_persistent_candidate,relative_f0_baseline,relative_lambda0_baseline,relative_f0_ratio,relative_lambda0_ratio,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,persistent_voxel_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_persistent_voxel_quota_rejected,total_voxel_rejected
804,1517157305.318176031,1517157305.419015408,824,823,0,0.085012705,0.122010037,1,1,1,0,0,1,161.742490022,66.734196196,-5.762052206,-0.023293148,-0.002533484,-0.600889460,0.798988653,973,600,0.616649538,0.018883127,0.011117505,0.007578168,0.582195074,21.237184732,742,0.892924307,184.287039618,196.434765811,281.828030254,0.278148193,0.248365283,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002409,0.000004456,0.000005862,0.066277743,0.103975583,0.992369054,0.000000038,0.000000067,0.000000288,-0.002970391,-0.999889428,0.014570815,0.000000000,0.510282041,0.037356406,0.167619138,0.007518466,22.905057596,0,0.251001235,0.227179534,0.000000000,1,1,0,0.224962633,0.203580701,1.118388162,1.118564988,26,24,2,0.026721480,4,0,0,0,0,0,0,943,4,15306,53345,10857,0,0,0,592645
805,1517157305.419035912,1517157305.519870758,825,824,0,0.070409269,0.102778149,1,1,1,0,0,1,161.757049877,66.680324784,-5.764678347,-0.020708836,-0.002907873,-0.599835086,0.799850334,988,607,0.614372470,0.018407553,0.010500515,0.006912839,0.569751371,21.608805062,729,0.900723124,180.798079823,195.506625841,280.322451975,0.275343591,0.248008340,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002388,0.000004422,0.000005981,0.092498582,0.108484950,0.989785344,0.000000040,0.000000061,0.000000298,0.017703725,0.999641147,-0.020103608,0.000000000,0.513835308,0.039645135,0.222822581,0.010106144,22.811481859,0,0.252165274,0.228104112,0.000000000,1,1,0,0.225506686,0.204071170,1.120920705,1.120460390,24,24,0,0.024291498,4,0,0,0,0,0,0,960,4,15308,53369,10861,0,0,0,593605
806,1517157305.519896030,1517157305.615193605,826,825,0,0.060411468,0.093990803,1,1,1,0,0,1,161.775018388,66.624196611,-5.767090430,-0.020613547,-0.002020724,-0.601100848,0.798904731,1001,628,0.627372627,0.020292880,0.011167003,0.007663105,0.534881508,22.539881708,752,0.900924123,179.508774733,203.171537920,294.814628162,0.264959580,0.238708477,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002249,0.000004326,0.000005716,0.106936162,0.109077805,0.988264484,0.000000034,0.000000098,0.000000304,0.056941408,0.998188286,-0.019437634,0.000000000,0.515427090,0.040424018,0.280316570,0.013182045,22.788637034,0,0.253113962,0.228918776,0.000000000,1,1,0,0.226058832,0.204568122,1.122423315,1.121759513,23,23,0,0.022977023,5,0,0,0,0,0,0,973,5,15308,53392,10866,0,0,0,594578
807,1517157305.620755911,1517157305.716372728,826,826,0,0.195283411,0.366227436,1,1,1,0,0,1,161.796572034,66.557852911,-5.766548508,-0.029957915,-0.007190912,-0.600979913,0.798670119,995,630,0.633165829,0.018210487,0.011091721,0.007392283,0.603223504,19.711654231,727,0.898918627,184.900956177,192.523078167,276.089807710,0.282933496,0.254334190,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002286,0.000004373,0.000005348,0.039380412,0.123392087,0.991576309,0.000000039,0.000000060,0.000000338,-0.003500637,-0.999992259,-0.001796339,0.000000000,0.520957002,0.042908278,0.349848204,0.013541027,22.570152176,0,0.254827092,0.230306270,0.000000000,1,1,0,0.226634197,0.205082885,1.127260058,1.125817003,15,14,1,0.015075377,2,0,0,0,0,0,0,978,2,15309,53407,10868,0,0,0,595556
808,1517157305.721616030,1517157305.817896128,827,827,0,0.269771085,0.367766983,1,1,1,0,0,1,161.824410145,66.485889229,-5.773529808,-0.027252718,-0.010224327,-0.597862794,0.801069805,1032,620,0.600775194,0.018721897,0.009902288,0.006946016,0.664167270,18.802802936,769,0.895047464,195.459808405,203.627666950,289.204024644,0.283978239,0.254174003,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002377,0.000004477,0.000004970,-0.093419110,0.142805698,0.985332128,0.000000034,0.000000040,0.000000270,0.033957512,-0.999408765,0.005385965,0.000000000,0.529695779,0.043615922,0.426826973,0.021224540,22.330538985,0,0.256792089,0.231918145,0.000000000,1,1,0,0.227237355,0.205619590,1.133068585,1.130850803,28,28,0,0.027131783,5,0,0,0,0,0,0,999,5,15311,53435,10873,0,0,0,596555
809,1517157305.822475910,1517157305.919926405,829,828,0,0.262192922,0.341677831,1,1,1,0,0,1,161.852094916,66.393129870,-5.776489860,-0.020754226,-0.014827998,-0.589003863,0.807727579,978,584,0.597137014,0.018501101,0.009911711,0.007042721,0.597801725,20.063714083,712,0.892237972,187.649776431,191.284458616,256.339200700,0.295384264,0.263553057,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002450,0.000004593,0.000005245,0.063147209,0.120960848,0.990646710,0.000000041,0.000000103,0.000000312,0.088435239,0.995383938,-0.037283029,0.000000000,0.534296904,0.044780034,0.522726542,0.042677960,22.165010264,0,0.259102649,0.233733825,0.000000000,1,1,0,0.227874661,0.206181875,1.140229118,1.136729363,13,12,1,0.013292434,6,0,0,0,0,0,0,959,6,15316,53448,10879,0,0,0,597514
810,1517157305.923336029,1517157306.023211241,830,829,0,0.261159980,0.357247614,1,1,1,0,0,1,161.890157282,66.290205306,-5.776464276,-0.020006454,-0.015249796,-0.578423919,0.815348365,940,573,0.609574468,0.020723438,0.012293845,0.007969214,0.640587472,19.741721482,694,0.895786288,183.044189965,187.846344208,250.785149753,0.294436785,0.263752435,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002527,0.000004835,0.000004941,-0.079859286,0.157733657,0.984247219,0.000000035,0.000000152,0.000000279,0.421736764,0.905278512,-0.051077569,0.000000000,0.541625181,0.047173683,0.631673199,0.068376225,21.976809012,0,0.261637017,0.235827042,0.000000000,1,1,0,0.228549908,0.206774778,1.148161961,1.143781635,14,13,1,0.014893617,5,0,0,0,0,0,0,920,6,15317,53462,10884,0,0,0,598434
811,1517157306.024142027,1517157306.113224030,831,830,0,0.341634398,0.443836766,1,1,1,0,0,1,161.932497678,66.202993565,-5.774679684,-0.020159823,-0.018206451,-0.566039379,0.823930536,884,548,0.619909502,0.020774526,0.010826952,0.007686403,0.609605575,19.685664262,666,0.900047169,173.778439354,192.216460892,233.436514398,0.289905459,0.260928588,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002547,0.000004375,0.000005069,-0.942580175,0.301943851,0.142732353,0.000000042,0.000000126,0.000000255,0.166586437,0.985699047,-0.025423381,0.000000000,0.547523772,0.049214892,0.727922452,0.098391319,21.736474806,0,0.263678504,0.237565341,0.000000000,1,1,0,0.229252480,0.207390589,1.153702079,1.148908698,23,20,3,0.026018100,9,0,0,0,0,0,0,852,9,15321,53485,10893,0,0,0,599286
812,1517157306.125001907,1517157306.214249849,831,831,0,0.381087718,0.560231810,1,1,1,0,0,1,161.984565148,66.093047991,-5.773824967,-0.011993838,-0.014055305,-0.552100761,0.833572640,678,468,0.690265487,0.020693794,0.011128565,0.007728750,0.443986770,16.490226471,485,0.922187373,110.253293776,134.007271623,203.000310306,0.246507798,0.227326379,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003492,0.000005020,0.000005574,-0.896997914,0.243468348,0.368941602,0.000000077,0.000000301,0.000000868,0.994072245,0.107764451,-0.014394242,0.000000000,0.544735465,0.050866033,0.848598238,0.131940762,21.394322454,0,0.263528047,0.237616667,0.000000000,1,1,0,0.229937991,0.207995111,1.149510127,1.145744694,16,15,1,0.023598820,9,0,0,0,0,0,0,653,9,15323,53501,10902,0,0,0,599939
813,1517157306.225862026,1517157306.315552235,832,832,0,0.719320852,0.827122705,1,1,1,0,0,1,162.037757925,65.970431773,-5.784332380,0.000364770,-0.011291364,-0.523592005,0.851894233,618,426,0.689320388,0.019754427,0.010005251,0.007114577,0.328511975,17.387309972,429,0.914160711,74.619054246,125.630022823,191.925867748,0.190269815,0.173937189,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005299,0.000005786,0.000006501,0.585075955,-0.206973053,-0.784122619,0.000000108,0.000000217,0.000001408,0.999963697,0.005715133,0.006319893,0.000000000,0.536182204,0.050760540,0.981360210,0.199287889,21.121218242,0,0.260296095,0.234746879,0.000000000,1,1,0,0.230545153,0.208530146,1.132027351,1.128617294,21,21,0,0.033980583,7,0,0,0,0,0,0,590,7,15324,53522,10909,0,0,0,600529
814,1517157306.326721907,1517157306.417408228,833,833,0,0.668778657,0.828730637,1,1,1,0,0,1,162.099294502,65.857963744,-5.793525802,0.011354530,-0.007755261,-0.497455558,0.867380481,617,436,0.706645057,0.021199917,0.011768498,0.008000801,0.282569688,20.498529120,422,0.919357212,72.473246089,129.269221224,186.226275966,0.186801765,0.171737550,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000005917,0.000007341,0.000007727,0.051325991,-0.868907203,-0.492306728,0.000000126,0.000000266,0.000001831,0.995492786,-0.093818943,0.013860729,0.000000000,0.525762430,0.051846763,1.109032928,0.259903597,20.995298451,0,0.257607096,0.232425545,0.000000000,1,1,0,0.231086392,0.209008054,1.117382397,1.114589661,11,11,0,0.017828201,6,0,0,0,0,0,0,600,6,15325,53533,10915,0,0,0,601129
815,1517157306.427582026,1517157306.519650698,835,834,0,0.485939380,0.617613949,1,1,1,0,0,1,162.168564348,65.761869757,-5.800855509,0.013407679,0.016021953,-0.496091557,0.868018835,537,381,0.709497207,0.017550282,0.010393091,0.007516500,0.295893350,22.129648598,393,0.928512822,69.776239976,108.207429650,186.921869258,0.191217267,0.177547684,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006225,0.000008865,0.000009661,-0.198330178,-0.978668908,-0.053593927,0.000000143,0.000000358,0.000003455,0.996078404,-0.067025846,0.057752475,0.000000000,0.515681274,0.057193571,1.226670286,0.263020447,20.922718727,0,0.254904387,0.230152975,0.000000000,1,1,0,0.231562752,0.209430952,1.103069658,1.101167970,10,9,1,0.018621974,5,0,0,0,0,0,0,522,5,15327,53543,10920,0,0,0,601651
816,1517157306.528441906,1517157306.620987654,836,835,0,0.788159529,0.936657139,1,1,1,0,0,1,162.226654918,65.689596619,-5.799873099,0.022914754,0.054055187,-0.494344895,0.867280852,487,360,0.739219713,0.016392372,0.009292761,0.006732470,0.364317048,21.882923971,361,0.925228825,73.258857591,84.706136095,176.042612046,0.219332902,0.202933124,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006253,0.000009756,0.000010412,-0.370750108,-0.916910799,0.147712368,0.000000154,0.000000528,0.000004056,0.987691765,-0.081515783,0.133492154,0.000000000,0.508746076,0.067100961,1.318322760,0.264240803,20.829442310,0,0.253615040,0.229121898,0.000000000,1,1,0,0.232003798,0.209824771,1.095232450,1.094021180,12,12,0,0.024640657,4,0,0,0,0,0,0,471,4,15327,53555,10924,0,0,0,602122
817,1517157306.629302025,1517157306.721490622,837,836,0,0.346946527,0.728120498,1,1,1,0,0,1,162.255931982,65.660678711,-5.797374059,0.019647597,0.061641109,-0.492775366,0.867748111,474,342,0.721518987,0.018058143,0.009819954,0.007118595,0.357111926,25.171337323,335,0.930756893,72.987632854,80.332655993,158.483270186,0.234082103,0.217873531,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006206,0.000010800,0.000011407,0.052859055,-0.245270905,-0.968012450,0.000000151,0.000000596,0.000003945,0.985703747,-0.087906174,0.143738049,0.000000000,0.502228539,0.068764652,1.355751639,0.265754228,20.925106967,0,0.252955461,0.228829366,0.000000000,1,1,0,0.232422831,0.210204863,1.090307415,1.090573645,8,8,0,0.016877637,2,0,0,0,0,0,0,464,2,15327,53563,10926,0,0,0,602586
818,1517157306.730161905,1517157306.821627140,837,837,0,0.344093969,0.479938464,1,1,1,0,0,1,162.260195519,65.660228417,-5.804229574,0.015518977,0.044793456,-0.490869161,0.869942627,485,339,0.698969072,0.014702504,0.007415648,0.005153966,0.341923037,25.401969942,355,0.922390541,76.299254305,81.235407280,169.913980424,0.233011363,0.214927477,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006394,0.000010905,0.000012460,0.113205024,-0.081674741,-0.990208998,0.000000154,0.000000536,0.000004272,0.986644917,-0.122955570,0.106835084,0.000000000,0.492702836,0.084961171,1.355314298,0.271206953,21.077183735,0,0.252018653,0.228150485,0.000000000,1,1,0,0.232814747,0.210563776,1.084311087,1.085372058,9,9,0,0.018556701,0,0,0,0,0,0,0,476,0,15327,53572,10926,0,0,0,603062
819,1517157306.831022978,1517157306.921266079,838,838,0,0.437927988,0.552703453,1,1,1,0,0,1,162.256820968,65.659741143,-5.806728492,0.008038977,0.025003250,-0.491191348,0.870655656,516,364,0.705426357,0.017266003,0.007732750,0.005829535,0.288138096,22.980057403,366,0.923607066,72.274553617,88.141400424,177.624232206,0.213804620,0.197471458,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006602,0.000011197,0.000011755,0.124639285,-0.146918622,-0.981264474,0.000000156,0.000000382,0.000004321,0.992571621,-0.099771499,0.069622014,0.000000000,0.481188492,0.086331836,1.344007976,0.271437075,21.100043133,0,0.250405443,0.226904907,0.000000000,1,1,0,0.233166561,0.210890598,1.075556619,1.077606564,11,11,0,0.021317829,1,0,0,0,0,0,0,504,1,15329,53583,10927,0,0,0,603566
820,1517157306.931883097,1517157307.021010160,840,839,0,0.185155865,0.272058124,1,1,1,0,0,1,162.259097771,65.658459053,-5.809140550,0.007477782,0.015900192,-0.490371471,0.871336380,513,370,0.721247563,0.018606573,0.010501287,0.006983908,0.300111373,22.013320359,373,0.926743082,69.058528528,92.587567200,184.029073799,0.199778678,0.185143508,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006509,0.000010346,0.000011331,-0.274143016,-0.961647199,-0.008959441,0.000000157,0.000000411,0.000004305,0.994658187,-0.089180528,0.051980031,0.000000000,0.470780352,0.086168507,1.328095098,0.273130510,21.068166836,0,0.247544381,0.224636254,0.000000000,1,1,0,0.233454118,0.211165511,1.061663300,1.065179084,7,7,0,0.013645224,2,0,0,0,0,0,0,504,2,15329,53590,10929,0,0,0,604070
821,1517157307.032672882,1517157307.120487690,840,840,0,0.150039180,0.216202832,1,1,1,0,0,1,162.263994133,65.651019101,-5.808612087,0.004877174,0.009477895,-0.490141234,0.871577852,524,376,0.717557252,0.017742693,0.008784575,0.006192518,0.290818922,22.448719816,379,0.925924004,69.069939133,95.720695758,186.134562808,0.196822399,0.182242583,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006518,0.000010127,0.000011526,-0.254062175,-0.966778964,0.028121997,0.000000158,0.000000380,0.000003938,0.994203274,-0.101323191,0.035964705,0.000000000,0.457648088,0.084301507,1.310504966,0.272393552,21.127175334,0,0.244655261,0.222320786,0.000000000,1,1,0,0.233678141,0.211388617,1.047980065,1.052827163,5,5,0,0.009541985,2,0,0,0,0,0,0,517,2,15329,53595,10931,0,0,0,604587
822,1517157307.133533001,1517157307.220739603,841,841,0,0.075424000,0.099833506,1,1,1,0,0,1,162.270610604,65.635818408,-5.805769322,0.003181266,0.007526782,-0.488869146,0.872318855,541,391,0.722735675,0.017560302,0.009448221,0.006352917,0.309706991,23.354354019,387,0.927679263,67.884022621,100.450974882,190.676877261,0.189085731,0.175410911,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006454,0.000010226,0.000011839,-0.312928635,-0.945820269,0.086600740,0.000000162,0.000000303,0.000003837,0.994953630,-0.095146606,0.031849606,0.000000000,0.447141284,0.085509821,1.291105877,0.274177923,21.198079803,0,0.241237394,0.219487285,0.000000000,1,1,0,0.233829326,0.211550590,1.032348996,1.038311753,13,13,0,0.024029575,4,0,0,0,0,0,0,524,4,15329,53608,10935,0,0,0,605111
823,1517157307.234392881,1517157307.321157455,842,842,0,0.074982939,0.154246846,1,1,1,0,0,1,162.283304981,65.619756165,-5.806942760,0.001198101,0.003890145,-0.488139349,0.872756213,536,388,0.723880597,0.019068762,0.011235205,0.007386310,0.289213600,22.670918698,387,0.924926880,65.828225975,100.317097035,191.801379528,0.183905105,0.170098775,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006459,0.000010013,0.000012061,-0.292807471,-0.955206238,0.042951471,0.000000169,0.000000382,0.000003489,0.993832042,-0.108571957,0.022583218,0.000000000,0.434725814,0.084827577,1.264646951,0.275503371,21.291037209,0,0.237485458,0.216423727,0.000000000,1,1,0,0.233902448,0.211648053,1.015635901,1.023035326,9,9,0,0.016791045,2,0,0,0,0,0,0,525,2,15330,53617,10937,0,0,0,605636
824,1517157307.335253000,1517157307.421630144,843,843,0,0.050610024,0.112200836,1,1,1,0,0,1,162.296074802,65.598662313,-5.805512217,-0.000868226,0.003703655,-0.487241023,0.873259248,540,395,0.731481481,0.019512444,0.010106382,0.007046045,0.309106437,21.227479380,388,0.931911710,69.442213400,101.278083451,190.861446442,0.192051216,0.178974777,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006260,0.000009543,0.000011422,-0.293053063,-0.955045983,0.044800367,0.000000160,0.000000400,0.000003418,0.992546183,-0.120527253,0.018034828,0.000000000,0.421071382,0.085243128,1.233480407,0.274943802,21.290551942,0,0.233180609,0.212954202,0.000000000,1,1,0,0.233888011,0.211674176,0.996913930,1.006171324,13,12,1,0.024074074,2,0,0,0,0,0,0,525,2,15331,53630,10939,0,0,0,606161
825,1517157307.436113119,1517157307.522269249,844,844,0,0.049269629,0.053986560,1,1,1,0,0,1,162.315086815,65.576506839,-5.804934430,-0.001768590,0.003786648,-0.486649454,0.873587341,534,390,0.730337079,0.019579254,0.010876534,0.007499615,0.281264661,22.996298167,376,0.940185659,67.993158699,96.737426784,188.779222306,0.192337404,0.180832869,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006364,0.000009644,0.000011830,-0.267347866,-0.963584839,-0.005419918,0.000000164,0.000000387,0.000003639,0.994101780,-0.106188872,0.022035755,0.000000000,0.406647046,0.085518661,1.203697137,0.273124049,21.359926597,0,0.229030300,0.209595428,0.000000000,1,1,0,0.233790857,0.211632601,0.979230607,0.990179493,5,5,0,0.009363296,1,0,0,0,0,0,0,528,1,15331,53635,10940,0,0,0,606689
826,1517157307.536973000,1517157307.623069286,845,845,0,0.048693907,0.085778533,1,1,1,0,0,1,162.337243395,65.544869409,-5.806138560,-0.002515590,0.002577547,-0.486106935,0.873891913,541,393,0.726432532,0.020985470,0.010934949,0.007635445,0.292930512,22.524529114,366,0.933301441,63.090791778,101.967559537,176.529975926,0.184698325,0.172379213,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006391,0.000009629,0.000011944,-0.262611244,-0.964873916,-0.007325295,0.000000165,0.000000373,0.000003294,0.993758773,-0.110136474,0.017704732,0.000000000,0.394549497,0.087492503,1.172581104,0.273961285,21.359158967,0,0.225017237,0.206278965,0.000000000,1,1,0,0.233615385,0.211525528,0.962472354,0.974703160,8,8,0,0.014787431,0,0,0,0,0,0,0,533,0,15331,53643,10940,0,0,0,607222
827,1517157307.637833118,1517157307.723929405,846,846,0,0.250635336,0.387702547,1,1,1,0,0,1,162.362795501,65.510934467,-5.809895288,-0.012138856,-0.006482548,-0.484479267,0.874694498,545,393,0.721100917,0.017967035,0.008732900,0.005837615,0.316026991,21.556143826,378,0.928655700,67.985235359,102.530369459,180.516249964,0.193672553,0.179855120,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006300,0.000009898,0.000011844,-0.285513264,-0.958370299,0.002923529,0.000000172,0.000000304,0.000003535,0.995550884,-0.093872169,-0.008151922,0.000000000,0.380189671,0.087819365,1.137750578,0.270057945,21.451383447,0,0.220554190,0.202555012,0.000000000,1,1,0,0.233354161,0.211346118,0.944091031,0.957591328,8,8,0,0.014678899,5,0,0,0,0,0,0,532,5,15331,53651,10945,0,0,0,607754
828,1517157307.738692999,1517157307.825065613,847,847,0,0.137242334,0.241555409,1,1,1,0,0,1,162.395305898,65.468073325,-5.814764754,-0.018038344,-0.008296687,-0.483284742,0.875238048,529,380,0.718336484,0.017301904,0.009886423,0.006975446,0.304800679,22.053766561,371,0.932333180,65.128422630,99.744130940,181.023056117,0.188289243,0.175548309,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006340,0.000009580,0.000012006,-0.301235359,-0.953178515,0.026607830,0.000000176,0.000000410,0.000004314,0.995631042,-0.091923960,-0.016395546,0.000000000,0.362221341,0.089797836,1.094918601,0.251089732,21.613931628,0,0.215769740,0.198623727,0.000000000,1,1,0,0.233002473,0.211091670,0.924644922,0.939803052,7,7,0,0.013232514,3,0,0,0,0,0,0,519,3,15331,53658,10948,0,0,0,608273
829,1517157307.839553118,1517157307.926533937,848,848,0,0.104016171,0.183424174,1,1,1,0,0,1,162.429076659,65.411287328,-5.821641314,-0.014069366,-0.009041891,-0.481436696,0.876321291,519,371,0.714836224,0.017883523,0.009610650,0.007235596,0.285267032,22.929450975,373,0.928065547,64.949398889,101.879703828,179.339346128,0.187623682,0.174127075,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006593,0.000009806,0.000012598,-0.289110331,-0.956698303,0.033816772,0.000000184,0.000000399,0.000004435,0.993713108,-0.110835561,-0.015803058,0.000000000,0.346594607,0.090427203,1.051607501,0.229173849,21.757218473,0,0.210381711,0.194152428,0.000000000,1,1,0,0.232550057,0.210752885,0.902916216,0.919754093,10,10,0,0.019267823,1,0,0,0,0,0,0,508,1,15332,53668,10949,0,0,0,608781
830,1517157307.940412998,1517157308.028165817,850,849,0,0.142066305,0.174553465,1,1,1,0,0,1,162.465375669,65.344267381,-5.826557221,-0.011926949,-0.014119567,-0.481024498,0.876512303,513,364,0.709551657,0.016582161,0.009547692,0.006823786,0.257993305,23.273611525,374,0.931297881,63.652435063,99.751570227,184.901402318,0.182748914,0.170193677,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000006852,0.000010248,0.000013157,-0.253686174,-0.965920009,0.051399039,0.000000188,0.000000388,0.000004741,0.993677501,-0.110753808,-0.018401563,0.000000000,0.327464898,0.090840393,1.031021791,0.199859740,21.933812975,0,0.204797317,0.189474490,0.000000000,1,1,0,0.231995002,0.210327317,0.880659070,0.899036279,6,6,0,0.011695906,1,0,0,0,0,0,0,506,1,15333,53674,10950,0,0,0,609287
