frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
261,1517157247.730654001,1517157247.831493378,282,281,0,0.081458303,0.155134416,0,1,0,0,1,55.716219184,22.597820825,-1.832744578,0.017779329,-0.006830712,0.199209973,0.979771720,797,401,0.503136763,0.024928328,0.015792948,0.010291717,0.139192809,31.035545196,635,0.891928051,44.337858845,143.500896789,378.535556847,0.078283668,0.069823400,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003833,0.000005540,0.000011308,0.908890772,0.408956788,-0.081681760,0.000000029,0.000000034,0.000005706,0.998376781,-0.013793386,-0.055258888,0.000000000,0.137149092,0.075870018,6.272755104,0.035003230,30.653902732,0,76,75,1,0.095357591,0,0,0,0,0,0,721,0,8185,23783,0,0,0,181880
262,1517157247.831513882,1517157247.932353258,283,282,0,0.068153362,0.102858216,0,1,0,0,1,56.020144193,22.734109161,-1.847160043,0.017130828,-0.007890424,0.201093521,0.979390459,807,416,0.515489467,0.024044821,0.014266450,0.009201798,0.127895823,30.284798642,632,0.894828717,38.005673694,145.692063560,381.834012047,0.067203431,0.060135560,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003624,0.000005338,0.000011449,0.902453711,0.415921468,-0.112190157,0.000000031,0.000000034,0.000005926,0.998390172,-0.003454691,-0.056613863,0.000000000,0.135938642,0.075313607,6.278297283,0.038649401,30.718448968,0,90,88,2,0.111524164,0,0,0,0,0,0,717,0,8211,23873,0,0,0,182597
263,1517157247.932374001,1517157248.033151388,284,283,0,0.036995535,0.063561427,0,1,0,0,1,56.321610421,22.866760194,-1.860676634,0.015483461,-0.008231864,0.201619351,0.979306967,792,408,0.515151515,0.026382183,0.017534187,0.010271159,0.123605448,32.346095850,618,0.891816547,39.297263070,143.913833921,367.931529268,0.071301440,0.063587804,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003667,0.000005370,0.000011807,0.901331493,0.423408520,-0.091251105,0.000000027,0.000000029,0.000005902,0.998073936,-0.013807274,-0.060479563,0.000000000,0.136270807,0.074949712,6.279521969,0.035397910,30.661235995,0,79,77,2,0.099747475,0,0,0,0,0,0,713,0,8228,23952,0,0,0,183310
264,1517157248.033171892,1517157248.134011269,285,284,0,0.089546750,0.122467078,0,1,0,0,1,56.617135871,22.998486401,-1.872939806,0.015057577,-0.009992670,0.203594023,0.978888599,812,419,0.516009852,0.025050317,0.014415017,0.009213125,0.121664682,35.810283991,642,0.893218980,35.348689594,144.990205001,393.107690463,0.061642515,0.055060264,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003636,0.000004957,0.000012049,0.903718109,0.423947297,-0.059684746,0.000000023,0.000000027,0.000005139,0.997736614,-0.016646064,-0.065150274,0.000000000,0.136178261,0.075305980,6.278160559,0.037618042,30.836595556,0,86,85,1,0.105911330,0,0,0,0,0,0,726,0,8252,24038,0,0,0,184036
265,1517157248.134032965,1517157248.234871387,286,285,0,0.082320444,0.119501235,0,1,0,0,1,56.913959071,23.136426728,-1.880824974,0.015978250,-0.006615124,0.204395332,0.978735656,784,377,0.480867347,0.020116432,0.012252128,0.008148929,0.124512107,31.408729794,627,0.899758743,40.621384188,135.659843392,387.867504431,0.072004743,0.064786897,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003509,0.000005832,0.000012193,0.904989114,0.422520812,-0.049707817,0.000000031,0.000000065,0.000005449,0.998337382,-0.009201247,-0.056901753,0.000000000,0.135913281,0.081997588,6.271423308,0.037075847,30.731663104,0,71,68,3,0.090561224,0,0,0,0,0,0,713,0,8273,24109,0,0,0,184749
266,1517157248.234893084,1517157248.335732222,287,286,0,0.124520831,0.208505273,0,1,0,0,1,57.205144674,23.270227355,-1.893038466,0.015982665,-0.012370192,0.205411586,0.978466971,804,400,0.497512438,0.022826763,0.013299419,0.008901393,0.126923654,32.244058579,637,0.897408445,38.019135991,150.858589332,382.771453963,0.066507812,0.059684672,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000002639,0.000005406,0.000012161,0.908783892,0.411457116,-0.069389330,0.000000029,0.000000038,0.000000853,0.997705160,0.020172165,-0.064633556,0.000000000,0.135332715,0.082229751,6.260302481,0.038276838,30.865086433,0,75,74,1,0.093283582,0,0,0,0,0,0,729,0,8297,24184,0,0,0,185478
267,1517157248.335752964,1517157248.436592340,288,287,0,0.085953111,0.138866606,0,1,0,0,1,57.517099518,23.416896832,-1.895215396,0.018489915,-0.009129324,0.205187219,0.978505485,784,396,0.505102041,0.023443720,0.013417674,0.008890806,0.134719901,32.683565317,633,0.898195370,39.747917026,145.230462388,383.579289555,0.069910089,0.062792918,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003206,0.000005298,0.000011877,0.909758614,0.408107989,-0.076073215,0.000000027,0.000000030,0.000005771,0.997687368,-0.023291261,-0.063854779,0.000000000,0.134992530,0.081568991,6.276814502,0.036332783,30.999421611,0,58,58,0,0.073979592,0,0,0,0,0,0,726,0,8304,24242,0,0,0,186204
268,1517157248.436613083,1517157248.537452221,289,288,0,0.061099193,0.110279307,0,1,0,0,1,57.826101415,23.562125624,-1.908798538,0.017827859,-0.007288495,0.207201261,0.978108728,772,405,0.524611399,0.022289682,0.013119748,0.009091420,0.116689906,34.290919273,630,0.905330688,37.610881579,140.614458897,392.132993006,0.065942548,0.059699812,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003472,0.000005407,0.000012150,0.905641250,0.410364409,-0.106840898,0.000000026,0.000000049,0.000006131,0.997981581,-0.016002224,-0.061454798,0.000000000,0.133146227,0.080692526,6.283935516,0.036681108,31.364991863,0,68,68,0,0.088082902,0,0,0,0,0,0,704,0,8322,24310,0,0,0,186908
269,1517157248.537472963,1517157248.638312340,290,289,0,0.098120277,0.158949171,0,1,0,0,1,58.144147225,23.708208760,-1.914851323,0.018941673,-0.009012261,0.207201422,0.978073393,787,415,0.527318933,0.025683072,0.015001630,0.010227792,0.129912444,32.941494653,619,0.896489380,40.576647937,135.031801095,379.318477157,0.073120705,0.065551935,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003481,0.000005304,0.000011785,0.900433385,0.428110440,-0.077078991,0.000000026,0.000000062,0.000006371,0.997779302,-0.027503160,-0.060663335,0.000000000,0.133614195,0.082357594,6.307446173,0.035610606,31.326033984,0,66,64,2,0.083862770,0,0,0,0,0,0,721,0,8341,24376,0,0,0,187629
270,1517157248.638333082,1517157248.739172220,291,290,0,0.088889181,0.191694747,0,1,0,0,1,58.442836112,23.849549266,-1.929598746,0.021742550,-0.006927905,0.208635705,0.977727165,809,421,0.520395550,0.025568076,0.014407935,0.010459471,0.134100561,33.164162337,630,0.900044455,41.829616989,138.064479898,387.133909840,0.073769931,0.066396217,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003498,0.000005062,0.000011456,0.892700980,0.443363531,-0.080707744,0.000000025,0.000000028,0.000005762,0.997792707,-0.028956883,-0.059759626,0.000000000,0.133919371,0.079567385,6.314775910,0.035276431,31.431490460,0,74,70,4,0.091470952,0,0,0,0,0,0,735,0,8359,24450,0,0,0,188364
271,1517157248.739192963,1517157248.840032339,292,291,0,0.108383136,0.198003402,0,1,0,0,1,58.745283102,23.991531965,-1.938713170,0.019681149,-0.006307799,0.210034350,0.977475542,799,440,0.550688360,0.020836540,0.013959399,0.009149032,0.102812963,36.310539214,639,0.902542173,37.573197755,140.085792431,399.065458531,0.065149306,0.058799996,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003422,0.000004943,0.000012088,0.901868887,0.426084262,-0.071307165,0.000000024,0.000000043,0.000006418,0.997948993,-0.029466534,-0.056828960,0.000000000,0.132000781,0.077500352,6.324241445,0.038112578,31.758561800,0,58,57,1,0.072590738,0,0,0,0,0,0,741,0,8374,24508,0,0,0,189105
272,1517157248.840053082,1517157248.940892220,293,292,0,0.108160991,0.136560775,0,1,0,0,1,59.050659857,24.132480606,-1.957434106,0.017817982,-0.009412622,0.211646207,0.977138580,809,433,0.535228677,0.024631041,0.013738950,0.009146507,0.118337979,34.038734487,647,0.902924647,37.981845327,144.804004919,401.406396136,0.065016004,0.058704552,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003384,0.000005043,0.000011886,0.911231639,0.403069115,-0.084806769,0.000000024,0.000000031,0.000005887,0.998014284,-0.027585095,-0.056626416,0.000000000,0.131190667,0.077506614,6.337816671,0.038172878,31.820494464,0,76,74,2,0.093943140,0,0,0,0,0,0,733,0,8394,24584,0,0,0,189838
273,1517157248.940912962,1517157249.041690350,294,293,0,0.087705846,0.146733509,0,1,0,0,1,59.343633710,24.273950357,-1.962937894,0.020766040,-0.009379280,0.213430562,0.976692478,798,425,0.532581454,0.022632017,0.014329295,0.009518858,0.107568006,36.708347573,607,0.906333014,36.329291581,129.217140799,384.597706842,0.066035951,0.059850563,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003438,0.000005203,0.000012229,0.913208881,0.401198397,-0.071339933,0.000000023,0.000000044,0.000006273,0.997243483,-0.039435823,-0.062851027,0.000000000,0.129633631,0.078617019,6.329469571,0.041357898,32.175876052,0,60,59,1,0.075187970,0,0,0,0,0,0,738,0,8414,24644,0,0,0,190576
274,1517157249.041711092,1517157249.142550230,295,294,0,0.061646319,0.092518439,0,1,0,0,1,59.629641329,24.411786448,-1.973216183,0.019119993,-0.008661483,0.214090227,0.976588337,798,442,0.553884712,0.024788618,0.015808869,0.009914486,0.123973808,35.030498772,621,0.903254842,36.103473556,135.221793498,389.595989931,0.064364602,0.058137639,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003494,0.000005035,0.000011661,0.906708380,0.415585232,-0.071894564,0.000000022,0.000000039,0.000006522,0.997185336,-0.046926528,-0.058474833,0.000000000,0.129653492,0.075897175,6.315460995,0.040326067,32.441847267,0,73,72,1,0.091478697,0,0,0,0,0,0,725,0,8430,24717,0,0,0,191301
275,1517157249.142570972,1517157249.243410349,296,295,0,0.064898763,0.143055713,0,1,0,0,1,59.925647706,24.556654951,-1.986656544,0.018180188,-0.011143809,0.215492109,0.976272732,809,407,0.503090235,0.022326555,0.013552422,0.008608482,0.109470522,36.316231987,613,0.893709074,37.729336879,129.647623834,380.466701865,0.068868802,0.061548674,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003554,0.000005471,0.000012221,0.906529620,0.416844890,-0.066666230,0.000000024,0.000000034,0.000006406,0.997253421,-0.040901042,-0.061747220,0.000000000,0.128335554,0.077138907,6.316106951,0.042922406,32.762691773,0,61,60,1,0.075401731,0,0,0,0,0,0,748,0,8441,24778,0,0,0,192049
276,1517157249.243431091,1517157249.344270229,297,296,0,0.130895726,0.234259919,0,1,0,0,1,60.217034144,24.699563207,-2.005597514,0.016557270,-0.005804767,0.216084539,0.976217001,801,403,0.503121099,0.024526253,0.015503601,0.009537117,0.120285159,32.908845416,647,0.885090814,41.531225161,129.473663085,401.648868466,0.072524147,0.064190456,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003508,0.000005580,0.000012198,0.902408498,0.420945537,-0.091998679,0.000000028,0.000000036,0.000005653,0.997506900,-0.044162524,-0.055042311,0.000000000,0.127936888,0.077204858,6.311614701,0.042173922,32.832715959,0,74,70,4,0.092384519,0,0,0,0,0,0,727,0,8460,24852,0,0,0,192776
277,1517157249.344290972,1517157249.445130348,298,297,0,0.072096691,0.107991076,0,1,0,0,1,60.503631220,24.845254967,-2.019166012,0.021132716,-0.008075754,0.216880738,0.975935928,813,426,0.523985240,0.024019465,0.014331106,0.009029680,0.118693959,35.575773528,624,0.900248103,40.276560227,135.667320357,385.810935693,0.071697757,0.064545770,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003251,0.000005573,0.000011872,0.899186229,0.426384938,-0.098285348,0.000000022,0.000000040,0.000004861,0.997543601,-0.039158190,-0.058080975,0.000000000,0.126797782,0.077155015,6.298926323,0.043617051,33.125355350,0,85,84,1,0.104551046,0,0,0,0,0,0,728,0,8479,24937,0,0,0,193504
278,1517157249.445151091,1517157249.545990229,299,298,0,0.063957985,0.110451884,0,1,0,0,1,60.806344030,24.991347766,-2.038884223,0.017388814,-0.006188012,0.218260574,0.975715973,831,439,0.528279182,0.023986143,0.013259176,0.008748450,0.145747683,32.747864034,655,0.895027595,48.300460493,139.747419644,398.195194380,0.082389818,0.073741161,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003322,0.000005338,0.000010772,0.897172725,0.428194459,-0.108307930,0.000000022,0.000000049,0.000005373,0.997481099,-0.045135099,-0.054720007,0.000000000,0.125368355,0.064988832,6.291719706,0.043088673,33.337178323,0,85,82,3,0.102286402,0,0,0,0,0,0,746,0,8503,25022,0,0,0,194250
279,1517157249.546010971,1517157249.646850348,300,299,0,0.134655673,0.244696271,0,1,0,0,1,61.104629699,25.132758590,-2.040332086,0.016458782,-0.011706379,0.220060067,0.975277210,829,427,0.515078408,0.021786626,0.011708240,0.008446488,0.101767887,37.939247380,628,0.899417160,34.428211635,141.076555023,389.329209529,0.060952799,0.054821993,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003196,0.000005479,0.000011717,0.903040482,0.419812311,-0.090969836,0.000000023,0.000000046,0.000004912,0.996496581,-0.050977973,-0.066300900,0.000000000,0.123062044,0.067793360,6.290411667,0.046143423,33.740434761,0,73,68,5,0.088057901,0,0,0,0,0,0,756,0,8535,25095,0,0,0,195006
280,1517157249.646871090,1517157249.747710228,301,300,0,0.458719457,0.678493456,0,1,0,0,1,61.411573113,25.277261954,-2.053564943,0.005596097,-0.007830964,0.203286912,0.979071903,812,440,0.541871921,0.026973922,0.016564105,0.010174021,0.140040700,33.501043244,638,0.895827641,42.087796426,133.999276174,395.450962132,0.073639537,0.065968333,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003278,0.000005364,0.000010884,0.896714901,0.440194699,-0.046162896,0.000000022,0.000000061,0.000006303,0.998369620,-0.016916589,-0.054515424,0.000000000,0.123395800,0.073757017,6.299326470,0.077709771,33.864338963,0,118,116,2,0.145320197,0,0,0,0,0,0,694,0,8564,25213,0,0,0,195700
281,1517157249.747730970,1517157249.848570347,302,301,0,0.891980528,1.044767670,0,1,0,0,1,61.719594718,25.414683700,-2.070012507,-0.012134997,-0.008432054,0.159809094,0.987037332,805,431,0.535403727,0.021469038,0.013058126,0.008422947,0.132444696,31.767541837,639,0.904987157,39.545887572,136.689966868,402.050938870,0.068384559,0.061887148,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003565,0.000005324,0.000010753,0.904953542,0.423128869,-0.044956055,0.000000025,0.000000041,0.000006002,0.995703458,0.078701256,-0.048792789,0.000000000,0.123058394,0.076575127,6.303617805,0.162054611,33.900938795,0,94,93,1,0.116770186,0,0,0,0,0,0,711,0,8577,25307,0,0,0,196411
282,1517157249.848591089,1517157249.949430227,303,302,0,0.743845923,1.044982202,0,1,0,0,1,62.025073013,25.544634038,-2.073324289,-0.021046895,-0.008440954,0.124299020,0.991985651,881,463,0.525539160,0.027760639,0.017231124,0.010293280,0.122156205,33.051762358,709,0.890935965,40.012104338,144.367673800,447.293821022,0.063343006,0.056434562,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003369,0.000005382,0.000010661,0.905923210,0.422270301,-0.031479031,0.000000023,0.000000028,0.000005670,0.987831027,0.148594239,-0.045930538,0.000000000,0.122771413,0.084679695,6.305966820,0.232593524,34.039286981,0,135,134,1,0.153234960,0,0,0,0,0,0,746,0,8607,25442,0,0,0,197157
283,1517157249.949450970,1517157250.050235271,304,303,0,0.361883883,0.492729106,0,1,0,0,1,62.349743064,25.648206418,-2.088871888,-0.015757320,-0.008561652,0.110318471,0.993734492,859,456,0.530849825,0.025136705,0.014172631,0.009659343,0.111524012,39.551587960,688,0.894749671,39.048739975,149.192031079,427.347002417,0.063433261,0.056756889,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003470,0.000004943,0.000011393,0.903148850,0.428469131,-0.027135928,0.000000019,0.000000032,0.000005812,0.984171105,0.171093004,-0.046199789,0.000000000,0.122167342,0.082355005,6.323325226,0.256792615,34.399561587,0,93,93,0,0.108265425,0,0,0,0,0,0,766,0,8631,25535,0,0,0,197923
284,1517157250.050256014,1517157250.151095390,305,304,0,0.213476448,0.319088444,0,1,0,0,1,62.660050938,25.722604941,-2.092504972,-0.010227324,-0.003226340,0.110939683,0.993769279,878,443,0.504555809,0.026202851,0.015480778,0.009529290,0.118966520,33.854176519,688,0.888860794,37.857796385,150.016962053,423.661468126,0.061906057,0.055025867,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003379,0.000004914,0.000011535,0.899482403,0.435655032,-0.033706078,0.000000025,0.000000029,0.000005622,0.985179671,0.166115175,-0.042740661,0.000000000,0.122032434,0.084352641,6.315043432,0.256158757,34.301756213,0,115,112,3,0.130979499,0,0,0,0,0,0,763,0,8661,25650,0,0,0,198686
285,1517157250.151117086,1517157250.251955271,306,305,0,0.171287695,0.262053292,0,1,0,0,1,62.980342732,25.804619200,-2.107206800,-0.001120125,0.000885878,0.117105720,0.993118427,876,469,0.535388128,0.020939915,0.013021980,0.007989963,0.120349712,32.506771152,686,0.887309941,38.407081392,143.515862826,426.771675009,0.063097455,0.055986999,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003295,0.000004947,0.000011241,0.897292505,0.440492693,-0.028850453,0.000000025,0.000000036,0.000005317,0.986586084,0.158434077,-0.039326089,0.000000000,0.121824314,0.081293470,6.325307507,0.266538675,34.356658281,0,75,74,1,0.085616438,0,0,0,0,0,0,801,0,8685,25725,0,0,0,199487
286,1517157250.251976967,1517157250.352816343,307,306,0,0.137318794,0.178872916,0,1,0,0,1,63.302172852,25.890807201,-2.119839581,0.000586573,-0.002082725,0.120055424,0.992764833,925,495,0.535135135,0.022236346,0.013394518,0.009338721,0.101554364,39.486432691,714,0.885982515,32.593400208,156.302809819,443.695305697,0.051523613,0.045649020,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003111,0.000004598,0.000011466,0.896803685,0.435108730,-0.080147011,0.000000018,0.000000026,0.000005123,0.986485959,0.158579953,-0.041204980,0.000000000,0.120555849,0.082246365,6.313997141,0.272016127,34.718776987,0,79,79,0,0.085405405,0,0,0,0,0,0,846,0,8705,25804,0,0,0,200333
287,1517157250.352837086,1517157250.453676224,308,307,0,0.102263829,0.170478140,0,1,0,0,1,63.612609411,25.974730548,-2.128126499,0.000561315,-0.001781230,0.121475629,0.992592658,882,459,0.520408163,0.024363778,0.014138174,0.010711974,0.101946075,47.092733557,679,0.895883742,31.027288368,146.993075740,430.284696408,0.051006132,0.045695565,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003222,0.000004749,0.000011963,0.900489701,0.428708305,-0.072989643,0.000000014,0.000000022,0.000005281,0.987008112,0.154474377,-0.044188840,0.000000000,0.118917158,0.082106623,6.293985538,0.270703367,35.439235399,0,88,85,3,0.099773243,0,0,0,0,0,0,794,0,8730,25892,0,0,0,201127
288,1517157250.453696966,1517157250.554536343,309,308,0,0.450308365,0.725297611,0,1,0,0,1,63.916711386,26.056348311,-2.139814467,0.015711111,0.008950052,0.137525505,0.990333173,835,456,0.546107784,0.024563271,0.014507669,0.010017599,0.114257873,34.457473715,642,0.899118469,34.014203831,145.088780078,398.131073277,0.058926190,0.052981626,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003203,0.000004565,0.000011948,0.907087519,0.412131064,-0.085675075,0.000000025,0.000000029,0.000004966,0.992465175,0.119324674,-0.027829810,0.000000000,0.118795556,0.080410033,6.259023671,0.303282653,35.447563121,0,81,80,1,0.097005988,0,0,0,0,0,0,754,0,8747,25973,0,0,0,201881
289,1517157250.554557085,1517157250.655396223,310,309,0,0.879214505,1.060019605,0,1,0,0,1,64.209268876,26.146037970,-2.147364630,0.027693089,0.021114695,0.179796179,0.983087278,848,429,0.505896226,0.024315959,0.013289412,0.009501969,0.135600371,30.209196320,666,0.896250866,40.070893307,140.472398325,416.359785057,0.067131323,0.060166506,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003389,0.000005157,0.000011137,0.902069541,0.427622939,-0.058388056,0.000000027,0.000000035,0.000005326,0.999272509,0.036842242,-0.009853995,0.000000000,0.119079953,0.079130016,6.234342395,0.386920716,35.310948204,0,93,89,4,0.109669811,0,0,0,0,0,0,755,0,8775,26066,0,0,0,202636
290,1517157250.655416965,1517157250.756256342,311,310,0,0.968110958,1.131013171,0,1,0,0,1,64.490328415,26.257073383,-2.164999259,0.027188454,0.026311279,0.225713781,0.973458676,824,450,0.546116505,0.030108251,0.017546662,0.012186889,0.094967334,35.137150186,641,0.901791691,32.712758832,155.142443998,390.193271343,0.056591722,0.051033945,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000003300,0.000004956,0.000012163,0.904315340,0.422437925,-0.061318557,0.000000028,0.000000033,0.000005352,0.998193696,-0.060077773,0.000078755,0.000000000,0.117123291,0.095253173,6.202814040,0.478187531,35.409597596,0,89,88,1,0.108009709,0,0,0,0,0,0,735,0,8789,26155,0,0,0,203371
