frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
303,1624181120.361114502,1624181120.460878849,308,307,0,0.056633528,0.095511710,1,0,0,0,1,-0.002250102,3.362678510,-12.985703250,0.046768923,0.040196991,0.002035862,0.998094547,3728,2365,0.634388412,0.058065855,0.032571499,0.022628168,0.288986037,73.817504348,3167,0.880276283,643.539326260,870.350266796,1273.945393635,0.230838385,0.203201555,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000708,0.000001212,0.000004810,0.102070646,-0.072268292,0.992148617,0.000000001,0.000000002,0.000000004,0.438912787,0.898112988,0.027361051,0.000000000,0.425601424,0.031885943,4.480256814,0.006891420,70.540497216,0,0.276784344,0.244091877,961,894,67,0.257778970,222,0,0,0,0,0,2545,222,69895,136465,40519,0,0,667515
304,1624181120.461112022,1624181120.560929060,309,308,0,0.059690970,0.118367638,1,0,0,0,1,-0.004103293,3.628526049,-13.180112670,0.043159912,0.039292319,0.001782667,0.998293623,3661,2303,0.629063098,0.059753604,0.034125636,0.023415279,0.299020704,68.452531697,3103,0.871737753,640.077380418,836.827219366,1228.097647194,0.236627301,0.206276951,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000714,0.000001250,0.000004321,0.099655713,-0.052571640,0.993632206,0.000000001,0.000000002,0.000000004,0.364498462,0.931079889,0.015202322,0.000000000,0.415525235,0.029477465,4.586405079,0.007343882,70.817099145,0,0.273508973,0.241065511,1012,941,71,0.276427206,244,0,0,0,0,0,2405,244,70435,137477,40763,0,0,669920
305,1624181120.561109543,1624181120.661010027,309,309,0,0.055236787,0.079808941,1,0,0,0,1,-0.003317355,3.907823584,-13.353943990,0.041352206,0.040090288,0.002006476,0.998337988,3671,2319,0.631707981,0.063896078,0.034034569,0.024377794,0.281496152,65.285507248,3106,0.877917790,617.459601273,859.242483073,1250.110570567,0.226440053,0.198795751,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000700,0.000001212,0.000004007,0.100097120,-0.061274005,0.993089151,0.000000001,0.000000002,0.000000004,0.321156042,0.946626986,0.027498112,0.000000000,0.404725243,0.035352243,4.698722176,0.007259751,71.000527858,0,0.269675067,0.237669714,988,903,85,0.269136475,266,0,0,0,0,0,2416,267,70958,138465,41029,0,0,672336
306,1624181120.761104822,1624181120.861135483,311,310,0,0.045089403,0.083149878,1,0,0,0,1,0.007324991,4.460912264,-13.718482382,0.038522388,0.039284274,0.003126846,0.998480342,3606,2264,0.627842485,0.066048176,0.038297135,0.027302522,0.247617847,68.293827330,3029,0.879228646,573.273318393,860.875739619,1229.034511887,0.215258657,0.189261578,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000802,0.000001350,0.000005126,0.108506633,-0.059104276,0.992337138,0.000000001,0.000000002,0.000000005,0.258192872,0.965844134,0.021944249,0.000000000,0.391452680,0.044999417,5.218913201,0.009199124,71.002185282,0,0.265355151,0.233856948,1063,988,75,0.294786467,267,0,0,0,0,0,2276,267,71532,139528,41296,0,0,674612
307,1624181120.861102343,1624181120.961045980,312,311,0,0.045842986,0.094404187,1,0,0,0,1,0.021728182,4.749066574,-13.884900526,0.038025849,0.039891224,0.003352349,0.998474580,3604,2293,0.636237514,0.061794645,0.035135622,0.024769107,0.246091020,74.672089097,3053,0.880405728,562.176025586,867.299669429,1258.402991493,0.209152306,0.184138888,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000653,0.000001108,0.000004349,0.107714741,-0.069363892,0.991759137,0.000000001,0.000000002,0.000000005,0.296896659,0.954512244,0.027545411,0.000000000,0.378706666,0.045402331,5.373194573,0.009260344,71.261922800,0,0.261068822,0.229990872,965,903,62,0.267758047,252,0,0,0,0,0,2385,254,72026,140493,41548,0,0,676997
308,1624181120.961099863,1624181121.061111927,313,312,0,0.119776844,0.166720010,1,0,0,0,1,0.028547380,5.034806498,-14.119197678,0.034874991,0.042450221,0.003826341,0.998482385,3645,2273,0.623593964,0.067263356,0.037768845,0.027049573,0.246951085,67.933245957,3068,0.879838050,576.695195540,899.946995920,1222.700947449,0.213642789,0.187971055,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000709,0.000001152,0.000004194,0.115910371,-0.038781359,0.992502288,0.000000001,0.000000002,0.000000005,0.323663694,0.946052908,0.015023592,0.000000000,0.368085493,0.054003904,5.552228303,0.010100868,71.099723588,0,0.257512248,0.226850190,1004,937,67,0.275445816,293,0,0,0,0,0,2348,293,72541,141497,41841,0,0,679345
309,1624181121.061097383,1624181121.161114216,314,313,0,0.045139415,0.075481659,1,0,0,0,1,0.044749743,5.329617336,-14.257439860,0.034386741,0.043446981,0.003892164,0.998456190,3591,2274,0.633249791,0.064056546,0.036050683,0.025785167,0.266597572,70.178582322,3019,0.883036197,568.898658342,896.402800231,1200.584818916,0.213399447,0.188439436,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000741,0.000001144,0.000004660,0.110933003,-0.039655200,0.993036421,0.000000001,0.000000002,0.000000005,0.363114344,0.931742305,0.002061502,0.000000000,0.359785785,0.054578718,5.662124148,0.010099479,70.724716269,0,0.253876159,0.223688386,990,932,58,0.275689223,250,0,0,0,0,0,2351,250,73053,142487,42091,0,0,681696
310,1624181121.161094904,1624181121.261069298,315,314,0,0.095767797,0.139021362,1,0,0,0,1,0.057355510,5.626477360,-14.439850029,0.030226629,0.044726376,0.004124644,0.998533369,3602,2263,0.628262077,0.064299145,0.037625763,0.025768208,0.247434103,73.269323383,3031,0.877373120,537.863058599,932.304550375,1189.150317967,0.202256020,0.177453995,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000748,0.000001156,0.000005110,0.119287053,-0.039995156,0.992053923,0.000000002,0.000000002,0.000000006,0.265935682,0.963989445,-0.001601071,0.000000000,0.348901954,0.056088942,5.808017065,0.010242908,71.080796858,0,0.249845413,0.220136309,1061,984,77,0.294558579,270,0,0,0,0,0,2271,270,73632,143548,42361,0,0,683967
311,1624181121.261092663,1624181121.361019850,316,315,0,0.180162011,0.218095088,1,0,0,0,1,0.064220447,5.926903883,-14.670407376,0.026705080,0.045764010,0.004692227,0.998584236,3570,2293,0.642296919,0.066307129,0.037919575,0.025806153,0.260318821,68.398210904,3022,0.881679917,537.244423277,905.727551074,1221.464735277,0.201635273,0.177777771,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000749,0.000001195,0.000004813,0.107784968,-0.047916558,0.993018834,0.000000002,0.000000002,0.000000005,0.338067420,0.940785069,0.025176848,0.000000000,0.338134330,0.057526856,5.966395181,0.009926641,70.882703576,0,0.245424109,0.216262894,1036,968,68,0.290196078,289,0,0,0,0,0,2245,289,74191,144584,42650,0,0,686212
312,1624181121.361090183,1624181121.461015463,317,316,0,0.170096235,0.194015592,1,0,0,0,1,0.081497259,6.233752520,-14.824443817,0.022422764,0.047664208,0.004499844,0.998601569,3526,2257,0.640102099,0.065155380,0.038873824,0.026816690,0.254322690,65.371366106,2924,0.879685763,525.567533352,886.093578867,1160.540058165,0.204325983,0.179742658,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000743,0.000001134,0.000004353,0.104554395,-0.054849336,0.993005503,0.000000001,0.000000002,0.000000005,0.230947090,0.972952808,0.005125983,0.000000000,0.330301144,0.057870700,6.098589012,0.010098756,70.329336860,0,0.242114710,0.213302279,1055,987,68,0.299205899,270,0,0,0,0,0,2201,270,74744,145639,42920,0,0,688413
313,1624181121.461087704,1624181121.561001301,318,317,0,0.178540694,0.235482163,1,0,0,0,1,0.098216847,6.536264575,-14.936497220,0.014578011,0.050237116,0.004819150,0.998619292,3645,2227,0.610973937,0.060092313,0.035153460,0.025517331,0.228768947,65.783794382,3066,0.872832873,548.957301911,933.919139143,1193.229146579,0.205132901,0.179046739,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000735,0.000001135,0.000004339,0.097959707,-0.034374312,0.994596553,0.000000001,0.000000002,0.000000007,0.122796276,0.992431835,-0.000356533,0.000000000,0.320072611,0.054155899,6.197422304,0.009893231,70.042616315,0,0.238222557,0.209743116,1050,973,77,0.288065844,227,0,0,0,0,0,2368,227,75320,146689,43147,0,0,690781
314,1624181121.561085224,1624181121.660914183,319,318,0,0.159553766,0.209405081,1,0,0,0,1,0.120010131,6.844344542,-14.996321159,0.006417972,0.050348901,0.004895778,0.998699068,3541,2235,0.631177633,0.070149875,0.040612815,0.027577328,0.256964479,62.761303349,3002,0.877690871,531.143326793,908.697746714,1194.986921557,0.201585579,0.176929822,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000753,0.000001142,0.000004051,0.104070749,-0.032238836,0.994047251,0.000000001,0.000000002,0.000000005,0.148681867,0.988884834,-0.000698102,0.000000000,0.310797384,0.060235534,6.262136506,0.010340463,69.737962435,0,0.234190440,0.206098231,1026,956,70,0.289748659,272,0,0,0,0,0,2242,273,75803,147715,43419,0,0,693023
315,1624181121.661082745,1624181121.760714293,320,319,0,0.079187989,0.135102720,1,0,0,0,1,0.135106859,7.134982232,-15.096619117,0.000783863,0.051917216,0.005289085,0.998637078,3544,2206,0.622460497,0.063293456,0.035986674,0.024837619,0.271448135,59.767011357,2940,0.875448155,546.852795589,918.459768213,1108.505012578,0.212467581,0.186004352,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000771,0.000001133,0.000003911,0.098942282,-0.026393070,0.994743098,0.000000002,0.000000002,0.000000005,0.172905604,0.984812138,0.015770410,0.000000000,0.302008217,0.059231974,6.340186251,0.010408958,68.979730014,0,0.230925689,0.203104925,978,900,78,0.275959368,229,0,0,0,0,0,2336,230,76352,148693,43648,0,0,695359
316,1624181121.761080503,1624181121.860991478,321,320,0,0.105325792,0.144929403,1,0,0,0,1,0.140267793,7.423251280,-15.258251736,-0.005278982,0.052772833,0.005309084,0.998578477,3615,2244,0.620746888,0.066501791,0.039471618,0.027216454,0.262915751,62.726026833,3067,0.876375285,558.956411603,946.403064039,1182.483524656,0.207957240,0.182248585,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000782,0.000001113,0.000003987,0.096131682,-0.009496631,0.995323321,0.000000001,0.000000002,0.000000006,0.155457304,0.987842590,-0.000209261,0.000000000,0.292602394,0.059327830,6.461031214,0.010736893,68.437313552,0,0.227703026,0.200117125,1024,962,62,0.283264177,246,0,0,0,0,0,2345,246,76852,149717,43894,0,0,697704
317,1624181121.861078024,1624181121.960981131,322,321,0,0.136670563,0.182559236,1,0,0,0,1,0.146238165,7.705993288,-15.466622550,-0.008797975,0.054627715,0.005436956,0.998453228,3583,2205,0.615406084,0.063804185,0.039249761,0.026820490,0.242314741,60.122311096,3015,0.874649941,551.475611565,939.770955308,1145.823004316,0.209124407,0.182910651,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000763,0.000001097,0.000004005,0.100449711,0.002543511,0.994938886,0.000000002,0.000000002,0.000000005,0.188186512,0.982033136,-0.014026959,0.000000000,0.284708981,0.059398421,6.532001420,0.010816540,67.857308751,0,0.224566839,0.197238418,1020,965,55,0.284677644,237,0,0,0,0,0,2325,238,77404,150737,44131,0,0,700029
318,1624181121.961075544,1624181122.061107874,323,322,0,0.118479254,0.144069459,1,0,0,0,1,0.158610394,7.988957284,-15.637185808,-0.012314980,0.057893634,0.005408879,0.998232144,3491,2220,0.635920940,0.062028322,0.036694216,0.025601013,0.282849560,56.888706819,2947,0.880050672,554.151249877,918.471654884,1120.886425885,0.213668501,0.188039108,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000774,0.000001084,0.000003887,0.103955211,0.010361833,0.994528002,0.000000002,0.000000002,0.000000005,0.142081976,0.988257477,-0.056212732,0.000000000,0.279769283,0.059018808,6.580942185,0.011005256,66.982581496,0,0.221836596,0.194882079,1018,954,64,0.291606989,242,0,0,0,0,0,2231,242,77923,151755,44373,0,0,702260
319,1624181122.061073065,1624181122.161152363,324,323,0,0.073204662,0.123029871,1,0,0,0,1,0.169935037,8.271978557,-15.750886115,-0.017567402,0.059376968,0.005588310,0.998065395,3492,2115,0.605670103,0.065482691,0.038533201,0.026633500,0.278244426,58.178463654,2933,0.877895724,555.193680627,885.514043724,1134.160433758,0.215620236,0.189292083,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000890,0.000001292,0.000004610,0.098580259,0.010994011,0.995068372,0.000000002,0.000000002,0.000000007,0.051003535,0.998352837,-0.026272649,0.000000000,0.274797043,0.056083349,6.573161847,0.011236700,66.506430298,0,0.219351715,0.192736084,974,885,89,0.278923253,244,0,0,0,0,0,2274,244,78429,152729,44617,0,0,704534
320,1624181122.161070585,1624181122.261068106,325,324,0,0.029982409,0.059060005,1,0,0,0,1,0.176421523,8.554854408,-15.818982845,-0.020523966,0.061727199,0.005781827,0.997865267,3531,2150,0.608892665,0.064702689,0.039306120,0.026147125,0.284747799,59.820435541,2974,0.875993303,579.648205238,890.941334392,1134.614544735,0.222496275,0.194905247,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000841,0.000001191,0.000004309,0.087267906,0.003501301,0.996178726,0.000000002,0.000000002,0.000000007,0.058162354,0.998204477,-0.014316498,0.000000000,0.270264194,0.051219405,6.552178190,0.010978504,66.175965059,0,0.217170889,0.190749565,997,932,65,0.282356273,227,0,0,0,0,0,2307,227,78947,153726,44844,0,0,706841
321,1624181122.261068344,1624181122.361008883,326,325,0,0.031795058,0.052375614,1,0,0,0,1,0.165582592,8.814938066,-15.972359540,-0.022316812,0.061512049,0.005813522,0.997839882,3436,2100,0.611175786,0.064098425,0.037805178,0.026152755,0.290838189,58.631563989,2912,0.874872657,563.319108387,863.550589853,1120.759478603,0.221115033,0.193447496,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000867,0.000001244,0.000003976,0.102076434,0.020874724,0.994557513,0.000000002,0.000000002,0.000000006,0.112729444,0.993542461,-0.012862732,0.000000000,0.268265810,0.047055796,6.576450785,0.009372359,65.659748799,0,0.215517626,0.189202080,905,857,48,0.263387660,224,0,0,0,0,0,2307,224,79414,154631,45068,0,0,709148
322,1624181122.361065865,1624181122.460812092,327,326,0,0.041388797,0.075611095,1,0,0,0,1,0.158292330,9.062260747,-16.089761722,-0.021848468,0.060883737,0.005982359,0.997887782,3383,2067,0.610996157,0.060953276,0.038042135,0.025309702,0.299986626,59.714850026,2888,0.877116988,574.093146421,884.092291886,1074.928423578,0.226635350,0.198785716,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000865,0.000001194,0.000003967,0.118885491,0.014306764,0.992804894,0.000000002,0.000000002,0.000000006,0.060923048,0.996971128,-0.048342036,0.000000000,0.266895734,0.043605891,6.550820939,0.009583998,65.003332772,0,0.214468966,0.188233472,859,823,36,0.253916642,204,0,0,0,0,0,2317,207,79835,155490,45272,0,0,711465
323,1624181122.461063385,1624181122.560830593,328,327,0,0.031529229,0.095743499,1,0,0,0,1,0.152787516,9.300747756,-16.224735379,-0.020997994,0.059793268,0.006157341,0.997970910,3400,2082,0.612352941,0.060216056,0.037415347,0.025323152,0.310989960,58.466426393,2898,0.879627052,595.600573170,850.935874229,1102.622749131,0.233645892,0.205521247,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000873,0.000001231,0.000004085,0.116410841,0.004589318,0.993190543,0.000000002,0.000000002,0.000000004,0.089049934,0.991252401,-0.097410407,0.000000000,0.267995931,0.040534742,6.495556005,0.009207994,64.235778874,0,0.214609341,0.188349456,946,886,60,0.278235294,197,0,0,0,0,0,2257,197,80298,156436,45469,0,0,713722
324,1624181122.561060905,1624181122.660940647,329,328,0,0.039561062,0.077241484,1,0,0,0,1,0.148904716,9.541476045,-16.335578456,-0.019206538,0.059957660,0.006227963,0.997996694,3363,2111,0.627713351,0.064914583,0.038289063,0.025670637,0.291689471,56.063188031,2868,0.877523504,573.505492840,877.822934368,1065.408981429,0.227876572,0.199967048,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000846,0.000001168,0.000003984,0.108991165,0.010140073,0.993990998,0.000000002,0.000000002,0.000000005,0.220279637,0.973273677,-0.064924810,0.000000000,0.267629369,0.037498692,6.431629988,0.009187074,63.616311691,0,0.214171805,0.188033961,854,797,57,0.253939935,210,0,0,0,0,0,2298,211,80702,157290,45679,0,0,716020
325,1624181122.661058426,1624181122.761010885,330,329,0,0.064620423,0.122196118,1,0,0,0,1,0.128435216,9.769842832,-16.458861839,-0.018461511,0.059127307,0.006067018,0.998061283,3375,2070,0.613333333,0.063756404,0.042577926,0.028802471,0.273706940,55.434992136,2853,0.879946212,559.274249554,874.373704172,1076.838590260,0.222775243,0.196030231,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000846,0.000001159,0.000004024,0.108711011,0.010103190,0.994022053,0.000000002,0.000000002,0.000000005,0.170239899,0.983543421,-0.060503855,0.000000000,0.267239908,0.037521855,6.029453371,0.007437026,63.123785935,0,0.213988564,0.187895685,844,795,49,0.250074074,232,0,0,0,0,0,2299,232,81101,158134,45911,0,0,718319
326,1624181122.761056185,1624181122.860946417,331,330,0,0.105860106,0.148993072,1,0,0,0,1,0.103470318,9.989493476,-16.625034874,-0.015545229,0.057932763,0.005736199,0.998182968,3351,2111,0.629961206,0.065620485,0.041333182,0.027851324,0.289607970,53.741802720,2835,0.880353910,533.344296350,868.368184383,1094.090853670,0.213696444,0.188128500,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000844,0.000001172,0.000003814,0.105792697,-0.006482199,0.994367078,0.000000002,0.000000002,0.000000005,0.235369577,0.970938714,-0.043349467,0.000000000,0.269339414,0.037312820,5.972939608,0.007258956,62.396184705,0,0.213910454,0.187839031,830,789,41,0.247687258,240,0,0,0,0,0,2280,241,81495,158964,46151,0,0,720599
327,1624181122.861053705,1624181122.960911036,332,331,0,0.123755974,0.180870354,1,0,0,0,1,0.085085492,10.212484258,-16.736346160,-0.012118831,0.054722125,0.005158078,0.998414752,3373,2041,0.605099318,0.064260895,0.039533753,0.026670043,0.225384828,60.653565286,2872,0.875452785,485.344968635,936.707964892,1092.247466196,0.193033803,0.168991981,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000842,0.000001128,0.000004184,0.115058832,-0.003037988,0.993354033,0.000000002,0.000000002,0.000000007,0.205322501,0.978647728,-0.009554887,0.000000000,0.268304105,0.036221009,5.853266338,0.007066142,61.695258514,0,0.213104528,0.187081686,833,784,49,0.246961162,191,0,0,0,0,0,2349,191,81906,159797,46342,0,0,722948
328,1624181122.961051226,1624181123.060995102,333,332,0,0.081058724,0.173817422,1,0,0,0,1,0.068098256,10.423841459,-16.889574579,-0.008664054,0.051178527,0.004872253,0.998640052,3218,1968,0.611559975,0.063602798,0.038919198,0.025984143,0.247038552,57.186357541,2769,0.874726706,467.416630820,853.370867465,1101.330751449,0.192978452,0.168803406,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000858,0.000001172,0.000004142,0.123976212,-0.009876949,0.992236033,0.000000002,0.000000002,0.000000008,0.132610413,0.991028369,-0.016650805,0.000000000,0.268308478,0.034854442,5.788858916,0.007041954,61.157914093,0,0.212071312,0.186123304,804,755,49,0.249844624,201,0,0,0,0,0,2213,201,82300,160601,46543,0,0,725161
329,1624181123.061048746,1624181123.160914183,333,333,0,0.122042046,0.219274928,1,0,0,0,1,0.049817590,10.623735675,-17.018978055,-0.002548899,0.046947865,0.004528246,0.998883825,3256,1996,0.613022113,0.066089794,0.038506728,0.026597821,0.215631723,61.119165113,2749,0.870321962,420.808428658,917.351775173,1054.354869493,0.175885382,0.153076911,0,0,0.000000000,0.000000000,0.100000000,0.030000000,1.000000000,0.000000000,0.000000873,0.000001131,0.000004601,0.123637426,0.004644747,0.992316589,0.000000002,0.000000003,0.000000007,0.229221097,0.972676223,-0.036859931,0.000000000,0.265760186,0.035400656,5.679031366,0.006903033,60.704943233,0,0.210195608,0.184355177,809,751,58,0.248464373,231,0,0,0,0,0,2215,232,82731,161410,46774,0,0,727376
