frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_triggered,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1048,1624181199.259194374,1624181199.359076500,1052,1052,0,0.058595955,0.103620236,1,0,0,0,1,15.065852202,60.878232229,-34.706155699,0.019207099,0.042262622,-0.058030510,0.997234886,1382,528,0.382054993,0.067743857,0.047481718,0.028547542,0.434847189,97.954128745,1298,0.784754521,213.680303140,355.686070416,449.244995293,0.209776083,0.164622730,0,1,0.069025094,0.004442901,0.154092807,0.036959160,0.883273569,0.067743857,0.000004132,0.000005463,0.000013946,0.058095001,-0.020142740,-0.998107830,0.000000003,0.000000008,0.000000012,0.310161148,-0.948502446,0.064367481,0.350000000,0.475119588,0.436781147,14.147156662,0.041315778,94.708295474,0,0.226271443,0.178510110,203,176,27,0.146888567,41,0,0,0,0,0,1138,41,217420,448161,141991,44,0,1772793
1049,1624181199.459189415,1624181199.559128284,1054,1053,0,0.046401012,0.107861355,1,0,0,0,1,15.310439415,61.919495914,-34.662758469,0.017567112,0.041181462,-0.057749418,0.997326671,1441,530,0.367800139,0.066742587,0.044957619,0.028056617,0.499590807,88.731313536,1329,0.781236352,241.065124316,349.422529086,447.775457913,0.232181151,0.181388355,0,1,0.084311904,0.003049335,0.186124520,0.031812738,0.973228548,0.066742587,0.000003998,0.000005009,0.000012398,0.098962993,-0.055074843,-0.993565845,0.000000003,0.000000007,0.000000010,-0.234864395,0.971516959,-0.031520053,0.300000000,0.465241717,0.459577782,14.809107612,0.036784138,94.958309815,0,0.225372178,0.177670280,189,166,23,0.131158917,42,0,0,0,0,0,1208,44,217505,448350,142033,44,0,1774001
1050,1624181199.559187174,1624181199.659223795,1055,1054,0,0.038581711,0.070889040,1,0,0,0,1,15.424671362,62.439411939,-34.703195545,0.016382538,0.039647318,-0.057895262,0.997400542,1404,534,0.380341880,0.069812342,0.049176888,0.029321616,0.494207313,93.759036547,1314,0.795095850,240.130197224,349.043362372,455.582387061,0.229843341,0.182747486,0,1,0.041497559,0.002726991,0.190832431,0.031653047,0.976731717,0.069812342,0.000003227,0.000004081,0.000011051,0.111077398,-0.058406957,-0.992093967,0.000000003,0.000000007,0.000000012,0.356225473,-0.929317413,0.097327067,0.250000000,0.465483330,0.471373831,14.916259636,0.035687819,95.794402531,0,0.224507422,0.177202228,196,175,21,0.139601140,38,0,0,0,0,0,1168,40,217602,448546,142071,44,0,1775169
1051,1624181199.659184694,1624181199.759243250,1056,1055,0,0.054200152,0.109978213,1,0,0,0,1,15.544705054,62.963186205,-34.702611122,0.015119765,0.038543701,-0.058368312,0.997436171,1402,546,0.389443652,0.059419902,0.043401889,0.027892692,0.462301601,91.832723332,1298,0.788697301,223.227983641,325.077821473,475.423291192,0.218053765,0.171978416,0,1,0.012476017,0.001984361,0.190832431,0.030787083,0.922740070,0.059419902,0.000003186,0.000004175,0.000010784,0.105755255,-0.075205852,-0.991544203,0.000000003,0.000000008,0.000000009,0.034381581,-0.994257512,0.101340549,0.200000000,0.463427307,0.484763330,15.028928250,0.034534544,96.815200197,0,0.223262769,0.176326051,169,145,24,0.120542083,30,0,0,0,0,0,1201,32,217684,448715,142101,44,0,1776370
1052,1624181199.759182215,1624181199.859193087,1057,1056,0,0.057862032,0.101239361,1,0,0,0,1,15.664439297,63.487988972,-34.683795717,0.014215735,0.038520361,-0.058398525,0.997448599,1445,549,0.379930796,0.058664073,0.041638963,0.026191895,0.431825780,105.748747719,1321,0.783391083,223.494720605,333.340500966,478.024399148,0.215966220,0.169186011,0,1,0.024857063,0.001546972,0.196892384,0.030000000,0.907757587,0.058664073,0.000003048,0.000004202,0.000011931,0.113434425,-0.051847926,-0.992191727,0.000000003,0.000000008,0.000000011,0.639003523,-0.765578759,0.074589952,0.150000000,0.459571702,0.502076887,15.135303577,0.033069915,98.463813729,0,0.222206413,0.175540132,178,159,19,0.123183391,25,0,0,0,0,0,1241,26,217772,448893,142126,44,0,1777611
1053,1624181199.859179735,1624181199.959157944,1058,1057,0,0.102698338,0.175964264,1,0,0,0,1,15.777774906,64.008455585,-34.635636089,0.017018258,0.038893061,-0.058090133,0.997408264,1419,545,0.384073291,0.064953400,0.044756770,0.026713888,0.467010883,85.207672540,1285,0.794560926,217.471043750,332.859212149,470.680533853,0.212995833,0.169238166,0,1,0.046060387,0.002601710,0.195163908,0.031353741,0.905137320,0.064953400,0.000003047,0.000003973,0.000010711,0.089801689,-0.066592301,-0.993730910,0.000000004,0.000000006,0.000000009,0.304038649,-0.945290026,0.118267774,0.150000000,0.456836220,0.520873058,15.192233203,0.027771944,99.024132156,0,0.221178991,0.174920484,193,175,18,0.136011276,31,0,0,0,0,0,1193,33,217848,449086,142157,44,0,1778804
1054,1624181199.959177256,1624181200.059143305,1059,1058,0,0.050637009,0.101889765,1,0,0,0,1,15.895534614,64.513824395,-34.649893482,0.017060572,0.038680678,-0.058168649,0.997411224,1398,524,0.374821173,0.063708736,0.044400597,0.026677447,0.403096054,103.878237049,1292,0.796275492,215.440914269,329.139554617,484.207466400,0.209412365,0.166749934,0,1,0.034838216,0.001895607,0.196892384,0.031725224,0.889909177,0.063708736,0.000002975,0.000003975,0.000011923,0.107096335,-0.053506623,-0.992807845,0.000000004,0.000000009,0.000000012,0.622399445,-0.770059115,0.140099572,0.100000000,0.451440507,0.522742354,14.152699055,0.013333655,100.598189250,0,0.220253458,0.174346679,208,190,18,0.148783977,23,0,0,0,0,0,1166,24,217940,449294,142180,44,0,1779970
1055,1624181200.059175014,1624181200.159142017,1060,1059,0,0.070506993,0.128742353,1,0,0,0,1,16.014548953,65.021105104,-34.668728072,0.015787024,0.039129971,-0.057773356,0.997437644,1404,546,0.388888889,0.066436755,0.049458298,0.031566144,0.495154036,106.390173001,1277,0.791822231,229.769012321,331.853215168,449.534761864,0.227233768,0.179928749,0,1,0.030152550,0.000608465,0.186124520,0.031725224,0.975827197,0.066436755,0.000002930,0.000003813,0.000011754,0.132714463,-0.032625205,-0.990617215,0.000000003,0.000000008,0.000000011,0.235858674,-0.968413785,0.080903818,0.050000000,0.449060730,0.414778060,13.993695703,0.013752621,101.522187988,0,0.217923479,0.172357632,168,150,18,0.119658120,39,0,0,0,0,0,1196,40,218017,449462,142219,44,0,1781166
1056,1624181200.159172535,1624181200.259080172,1061,1060,0,0.069126654,0.101524046,1,0,0,0,1,16.139572668,65.527400273,-34.689621313,0.017719919,0.038451675,-0.057489265,0.997447972,1356,517,0.381268437,0.077342159,0.052791742,0.033649488,0.538390025,106.219835243,1262,0.791520351,236.204248962,313.552178138,449.142255923,0.236464672,0.187166600,0,1,0.027295220,0.010233957,0.186124520,0.032392391,1.023602322,0.077342159,0.000003001,0.000003872,0.000011165,0.125744419,-0.035468676,-0.991428421,0.000000003,0.000000006,0.000000010,0.484493495,-0.869818300,0.093178203,0.050000000,0.444862395,0.405060721,13.128121337,0.011673646,102.652664543,0,0.216454311,0.171191998,185,176,9,0.136430678,41,0,0,0,0,0,1125,46,218099,449647,142260,44,0,1782291
1057,1624181200.259170055,1624181200.359044075,1062,1061,0,0.039551540,0.079988736,1,0,0,0,1,16.256996216,66.050711610,-34.650144620,0.016035738,0.039888087,-0.057042153,0.997445732,1357,508,0.374355195,0.064397828,0.044138763,0.029152544,0.416755623,112.041914508,1257,0.782986320,210.982330080,322.991392654,450.240081178,0.214366359,0.167845927,0,1,0.044974764,0.005611441,0.174393959,0.035334745,0.924721340,0.064397828,0.000003022,0.000003941,0.000011650,0.134744169,-0.018630891,-0.990705253,0.000000003,0.000000007,0.000000012,0.647665769,-0.753133690,0.115406661,0.000000000,0.445940355,0.329807465,13.010406383,0.012262673,103.538252993,0,0.214849771,0.169758469,164,148,16,0.120854827,32,0,0,0,0,0,1159,34,218169,449811,142292,44,0,1783450
1058,1624181200.359167576,1624181200.459038734,1063,1062,0,0.093451671,0.131923813,1,0,0,0,1,16.385888750,66.567736179,-34.676314550,0.016021105,0.041387579,-0.057145861,0.997378937,1342,521,0.388226528,0.073348700,0.052373862,0.031607400,0.476147630,89.289470511,1244,0.785444436,211.764579023,308.203691605,457.124608029,0.216729222,0.170228761,0,1,0.037570732,0.005146102,0.166781482,0.035334745,0.942267937,0.073348700,0.000002970,0.000004072,0.000009789,0.125451518,-0.009923101,-0.992050124,0.000000003,0.000000006,0.000000008,0.529535432,-0.847308653,0.040746443,0.000000000,0.448868266,0.309449775,12.949583240,0.012402331,103.394763864,0,0.214776954,0.169674029,185,160,25,0.137853949,49,0,0,0,0,0,1106,51,218254,449996,142341,44,0,1784556
1059,1624181200.459165096,1624181200.559031963,1064,1063,0,0.109194627,0.167458548,1,0,0,0,1,16.509697874,67.083037673,-34.696747131,0.016404890,0.042709022,-0.056604216,0.997347874,1324,492,0.371601208,0.066875264,0.043386516,0.028835653,0.440983957,98.695939854,1237,0.783252322,203.916242017,322.117584858,442.849295640,0.210465264,0.164847407,0,1,0.021244275,0.006790538,0.166781482,0.034719468,0.920537236,0.066875264,0.000002976,0.000004176,0.000010023,0.108834595,0.020594624,-0.993846514,0.000000003,0.000000006,0.000000013,0.712013100,-0.701304672,0.034772146,0.000000000,0.449076326,0.310258238,12.906647872,0.012829998,102.400322605,0,0.214629898,0.169467241,190,165,25,0.143504532,46,0,0,0,0,0,1087,47,218339,450186,142387,44,0,1785643
1060,1624181200.559162855,1624181200.659038782,1065,1064,0,0.075909303,0.126597572,1,0,0,0,1,16.635469574,67.588334855,-34.725221718,0.016591487,0.045017613,-0.057215257,0.997208379,1282,495,0.386115445,0.073790444,0.048980706,0.032104038,0.529893608,107.916377133,1208,0.781478079,217.765606395,319.452081815,406.807830736,0.230677669,0.180269542,0,1,0.026215285,0.004135208,0.166781482,0.033663293,1.029510289,0.073790444,0.000003078,0.000004297,0.000010174,0.107618086,-0.019561335,-0.993999850,0.000000003,0.000000007,0.000000013,0.704569283,-0.707329704,0.057156066,0.000000000,0.455455261,0.310450064,12.831579439,0.013068570,101.627692581,0,0.216651436,0.170967714,175,165,10,0.136505460,53,0,0,0,0,0,1053,54,218423,450361,142440,44,0,1786696
1061,1624181200.659160376,1624181200.759135008,1066,1065,0,0.069272777,0.117182835,1,0,0,0,1,16.749984920,68.096034941,-34.772974496,0.016116137,0.048881768,-0.057113021,0.997040092,1247,458,0.367281476,0.086245607,0.057366353,0.035518603,0.461904390,110.570152020,1160,0.781975999,188.864838761,312.283297792,405.944021845,0.208209097,0.162814516,0,1,0.036455747,0.008706248,0.160183197,0.031576347,0.929825516,0.086245607,0.000003445,0.000004858,0.000011591,0.093995958,-0.079548496,-0.992389438,0.000000003,0.000000006,0.000000012,0.318212512,-0.943993919,0.087271291,0.000000000,0.448563981,0.238794108,12.779440419,0.013136142,101.836310700,0,0.214671315,0.169263518,199,169,30,0.159582999,51,0,0,0,0,0,995,53,218519,450560,142491,44,0,1787691
1062,1624181200.759157896,1624181200.859153032,1067,1066,0,0.068876024,0.104946976,1,0,0,0,1,16.864897085,68.595016945,-34.790086507,0.014105520,0.051211298,-0.056915868,0.996964905,1298,488,0.375963020,0.062201075,0.045291155,0.030417365,0.426447660,105.647318574,1221,0.786228413,189.828199566,339.833095613,430.323597522,0.197740820,0.155469451,0,1,0.012552649,0.000856891,0.152953572,0.032478360,0.904165534,0.062201075,0.000003298,0.000004484,0.000011257,0.092568968,-0.077493022,-0.992686163,0.000000003,0.000000010,0.000000012,0.873501137,-0.481807416,0.069694881,0.000000000,0.443017836,0.090977948,12.220778291,0.012029025,101.575116184,0,0.212592585,0.167556261,143,131,12,0.110169492,39,0,0,0,0,0,1115,40,218582,450703,142530,44,0,1788806
1063,1624181200.859155416,1624181200.959107161,1068,1067,0,0.060514702,0.108127181,1,0,0,0,1,16.962639455,69.091653282,-34.777891204,0.013584888,0.050685993,-0.057322854,0.996975662,1323,479,0.362055933,0.068510715,0.044368688,0.027724870,0.368732455,104.052634076,1239,0.784295618,200.641000234,324.547954854,446.553315788,0.206475530,0.161937853,0,1,0.037477254,0.002402203,0.157167729,0.030000000,0.946599956,0.068510715,0.000003218,0.000004401,0.000011069,0.082542082,-0.052258197,-0.995216502,0.000000003,0.000000009,0.000000010,0.676205081,-0.735878454,0.035065515,0.000000000,0.442461645,0.091036193,12.208694451,0.011485070,101.085463853,0,0.213252470,0.168029448,183,164,19,0.138321995,44,0,0,0,0,0,1095,45,218658,450886,142574,44,0,1789901
1064,1624181200.959152937,1624181201.059134007,1069,1068,0,0.089617148,0.168287709,1,0,0,0,1,17.066166960,69.591996382,-34.809220970,0.009049639,0.051952519,-0.056431534,0.997012799,1326,499,0.376319759,0.064061713,0.045735410,0.026849500,0.323190451,104.074243828,1237,0.786857089,182.725820673,334.591889546,456.024508520,0.187730294,0.147716912,0,1,0.016292687,0.002930038,0.141728402,0.030000000,0.867724851,0.064061713,0.000002948,0.000004208,0.000010275,0.051806504,-0.052356776,-0.997283738,0.000000003,0.000000006,0.000000013,0.575298871,-0.816999408,0.039283284,0.000000000,0.439288389,0.092624282,12.182584440,0.012100305,101.938514572,0,0.212618120,0.167467484,161,148,13,0.121417798,38,0,0,0,0,0,1125,40,218732,451047,142612,44,0,1791026
1065,1624181201.059150696,1624181201.159129620,1069,1069,0,0.086316116,0.118704610,1,0,0,0,1,17.162679534,70.093428631,-34.822373159,0.009609364,0.051059169,-0.056733739,0.997036561,1305,501,0.383908046,0.069657290,0.048702527,0.030299044,0.271103115,106.825592083,1216,0.793879072,173.348103587,336.596572959,455.412275499,0.179568918,0.142556006,0,1,0.007783712,0.009030535,0.140568516,0.030000000,0.834558789,0.069657290,0.000002842,0.000004035,0.000010183,0.018718483,-0.054280586,-0.998350257,0.000000003,0.000000008,0.000000013,0.747013945,-0.663014765,0.048801514,0.000000000,0.433657507,0.091771154,12.155872113,0.012034484,102.137210017,0,0.211875496,0.166912792,177,158,19,0.135632184,39,0,0,0,0,0,1085,43,218812,451224,142651,44,0,1792111
1066,1624181201.259145737,1624181201.359092236,1071,1070,0,0.104596250,0.181630785,1,0,0,0,1,17.323723850,71.076865602,-34.793861549,0.005680000,0.046418984,-0.055666355,0.997353635,1169,404,0.345594525,0.079997934,0.054791749,0.034350038,0.395925878,84.042638188,1090,0.781967556,191.315002343,295.351909001,365.677724641,0.224457331,0.175518351,0,1,0.072187456,0.014230140,0.138643055,0.030000000,1.038050586,0.079997934,0.000004448,0.000006093,0.000012802,0.042300555,-0.038220657,-0.998373600,0.000000004,0.000000008,0.000000014,0.428375355,-0.903577529,-0.006496464,0.000000000,0.432410341,0.097998294,11.544668049,0.013687055,101.020717668,0,0.212924623,0.167659191,186,162,24,0.159110351,43,0,0,0,0,0,938,45,218892,451410,142694,44,0,1793049
1067,1624181201.359143257,1624181201.459036589,1072,1071,0,0.094728838,0.206270073,1,0,0,0,1,17.413474378,71.575039658,-34.803949332,0.007422236,0.044176134,-0.055675419,0.997443546,1192,440,0.369127517,0.067996976,0.048589593,0.031491414,0.408832803,99.646349144,1093,0.781074836,174.425486932,284.876013883,394.413295396,0.204313534,0.159584160,0,1,0.014845927,0.004997604,0.144752402,0.030000000,0.943812599,0.067996976,0.000003650,0.000005077,0.000011532,0.076578550,-0.022057935,-0.996819529,0.000000003,0.000000007,0.000000014,0.676757735,-0.735475968,0.032772996,0.000000000,0.437317063,0.096778692,10.967903429,0.012844410,100.126224882,0,0.213633062,0.168089767,166,140,26,0.139261745,37,0,0,0,0,0,987,39,218969,451576,142731,44,0,1794036
1068,1624181201.459140778,1624181201.558989286,1073,1072,0,0.123492643,0.188623793,1,0,0,0,1,17.500523391,72.065479458,-34.814800723,0.011650576,0.041880736,-0.055741541,0.997498445,1251,503,0.402078337,0.061539512,0.043845401,0.028816154,0.418616988,91.043094047,1156,0.789303174,186.047991945,293.394312403,432.992164617,0.203902854,0.160941170,0,1,0.007606612,0.006635535,0.155571210,0.030000000,0.955625140,0.061539512,0.000003132,0.000004310,0.000010218,0.055641044,-0.091961910,-0.994206760,0.000000003,0.000000007,0.000000011,0.682444767,-0.729359071,0.048005052,0.000000000,0.436505553,0.099783976,10.395642617,0.012667817,99.780673147,0,0.213339400,0.167905689,168,149,19,0.134292566,35,0,0,0,0,0,1048,35,219039,451744,142766,44,0,1795084
1069,1624181201.559138298,1624181201.658983946,1074,1073,0,0.082042065,0.149354907,1,0,0,0,1,17.587803514,72.549105053,-34.839027924,0.014463680,0.043741961,-0.056526321,0.997337565,1260,470,0.373015873,0.078586469,0.047004097,0.031740928,0.327133275,126.629004507,1171,0.793138792,167.378287571,323.946031610,437.441206395,0.180215870,0.142936198,0,1,0.016693874,0.002345023,0.146426415,0.030000000,0.851156679,0.078586469,0.000003007,0.000004155,0.000011627,0.044053918,-0.063301874,-0.997021627,0.000000003,0.000000009,0.000000014,0.820448097,-0.571720446,-0.000807646,0.000000000,0.427882676,0.103950843,10.353826784,0.013556718,101.675557695,0,0.210741136,0.165983081,176,155,21,0.139682540,55,0,0,0,0,0,1028,56,219142,451920,142821,44,0,1796112
1070,1624181201.659136057,1624181201.758953333,1075,1074,0,0.126001563,0.207158347,1,0,0,0,1,17.681031898,73.033678497,-34.878817877,0.017082807,0.045326646,-0.057102759,0.997192533,1259,479,0.380460683,0.076032478,0.048918097,0.033592169,0.388062416,98.271765253,1157,0.784510317,187.298738815,310.586355798,409.793342222,0.206349222,0.161883093,0,1,0.027493129,0.004693702,0.123394975,0.030000000,0.976383544,0.076032478,0.000002980,0.000004337,0.000010271,0.025458910,-0.098375429,-0.994823662,0.000000003,0.000000007,0.000000009,0.950015583,-0.309974333,0.037233127,0.000000000,0.422575431,0.105897354,10.311535906,0.013381099,101.901194131,0,0.209566430,0.164939861,166,145,21,0.131850675,49,0,0,0,0,0,1043,50,219219,452086,142870,44,0,1797155
1071,1624181201.759133577,1624181201.858993292,1076,1075,0,0.083515797,0.211769346,1,0,0,0,1,17.764319783,73.498798472,-34.886850977,0.019148282,0.045679102,-0.057652223,0.997107308,1314,491,0.373668189,0.062093973,0.043960726,0.024701492,0.519229645,94.163489485,1225,0.781296372,215.067805717,324.651307827,417.368942325,0.224710573,0.175565556,0,1,0.021574294,0.002264471,0.107850260,0.030000000,1.065744881,0.062093973,0.000003290,0.000004745,0.000010183,0.032178134,-0.141778715,-0.989375239,0.000000003,0.000000006,0.000000010,0.304217681,-0.947397759,0.099443896,0.000000000,0.425421834,0.103431826,10.245505418,0.014154139,102.017732438,0,0.209899271,0.165119218,161,148,13,0.122526636,37,0,0,0,0,0,1115,38,219287,452247,142907,44,0,1798270
1072,1624181201.859131098,1624181201.959105968,1077,1076,0,0.095012424,0.170929880,1,0,0,0,1,17.847859168,73.975486148,-34.921785670,0.023275236,0.047557290,-0.057749884,0.996926035,1243,449,0.361222848,0.072025367,0.050396945,0.030714590,0.365098125,109.113190443,1149,0.774130565,184.219998984,302.466447561,402.789572623,0.207110698,0.160330721,0,1,0.020788997,0.008759969,0.100000000,0.030000000,0.967020552,0.072025367,0.000003360,0.000004712,0.000012368,0.024030199,-0.128565077,-0.991409890,0.000000004,0.000000009,0.000000010,-0.436999437,0.891501711,-0.119399295,0.000000000,0.422085451,0.096534624,10.195880885,0.013554575,102.185954574,0,0.209456495,0.164676454,173,151,22,0.139179405,43,0,0,0,0,0,1025,45,219365,452420,142950,44,0,1799295
1073,1624181201.959128618,1624181202.059169531,1078,1077,0,0.102007346,0.142113963,1,0,0,0,1,17.928725423,74.454755535,-34.943098694,0.026775401,0.046075788,-0.059095394,0.996828889,1231,466,0.378554021,0.064680841,0.039461877,0.026444174,0.279781445,99.291306154,1147,0.789545099,164.211175856,306.779121907,434.617931262,0.181326948,0.143165803,0,1,0.006512505,0.004358971,0.100000000,0.030000000,0.865133324,0.064680841,0.000003255,0.000004719,0.000012304,0.021778419,-0.042737034,-0.998848961,0.000000004,0.000000008,0.000000013,0.657585155,-0.750890308,0.061200569,0.000000000,0.412723979,0.096702221,10.163288348,0.015813114,102.890136255,0,0.207873050,0.163372835,174,156,18,0.141348497,46,0,0,0,0,0,1008,49,219432,452594,142996,44,0,1800303
1074,1624181202.059126139,1624181202.159131050,1079,1078,0,0.054729131,0.107668714,1,0,0,0,1,18.016094667,74.943487562,-34.950101013,0.028132031,0.043939250,-0.059002236,0.996893508,1263,459,0.363420428,0.064311368,0.043537317,0.026775897,0.310608791,105.828376503,1173,0.799732461,180.748516910,307.415312204,449.922348039,0.192677945,0.154090807,0,1,0.018608662,0.001404322,0.100000000,0.030000000,0.922739672,0.064311368,0.000003221,0.000004549,0.000012168,0.068403949,0.005167921,-0.997644322,0.000000003,0.000000008,0.000000014,0.635195806,-0.770473908,0.053816774,0.000000000,0.408099616,0.096279391,10.138422593,0.015341621,102.987643228,0,0.207036329,0.162739879,183,154,29,0.144893112,32,0,0,0,0,0,1046,34,219529,452777,143028,44,0,1801349
