frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degeneracy_diagnostic,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,transition_guard_active,transition_guard_triggered,transition_guard_retry_performed,transition_guard_conservative_selected,transition_guard_measurement_noise_scale,transition_guard_cooldown_frames_remaining,transition_guard_history_ready,lidar_nominal_correction_translation,lidar_nominal_correction_rotation,lidar_correction_translation,lidar_correction_rotation,lidar_correction_translation_threshold,lidar_correction_rotation_threshold,transition_guard_localizability_drop,transition_guard_nominal_residual,transition_guard_conservative_residual,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,window_localizability_f0_mean,window_localizability_lambda0_mean,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
820,1624181175.659768820,1624181175.759719372,825,824,0,0.372400900,0.431847016,1,0,0,0,1,5.401963732,31.422234438,-30.507740245,-0.071637208,0.053128729,-0.044346491,0.995027054,2119,1049,0.495044832,0.115241736,0.061035006,0.043051846,0.345876138,80.821491141,1926,0.834074981,354.588316311,447.714726714,804.125371218,0.220730854,0.184106083,0,0,0,0,1.000000000,0,1,0.001453423,0.020270770,0.001453423,0.020270770,0.100000000,0.031536057,0.999686262,0.115241736,0.000000000,0.000001344,0.000002214,0.000006088,0.038073472,0.226907287,0.973171873,0.000000002,0.000000003,0.000000008,0.470838210,0.881375611,-0.038579956,0.000000000,0.394385515,0.186620331,7.547545582,0.017602891,80.933766807,0,0.231118818,0.190573155,569,518,51,0.268522888,169,0,0,0,0,0,1381,169,192244,382382,107167,0,0,1413179
821,1624181175.759766340,1624181175.859784842,826,825,0,0.342553551,0.394314100,1,0,0,0,1,5.212917899,30.936741813,-30.490113012,-0.066256779,0.041842291,-0.044319246,0.995939288,1997,1055,0.528292439,0.071754026,0.048488295,0.030896154,0.329320073,90.553621008,1814,0.827947990,302.949630910,448.101193633,750.846829750,0.201711235,0.167006412,0,0,0,0,1.000000000,0,1,0.015783302,0.009093927,0.015783302,0.009093927,0.100000000,0.030000000,0.915091388,0.071754026,0.000000000,0.000001388,0.000002174,0.000006368,-0.006941792,-0.229857352,-0.973199573,0.000000002,0.000000004,0.000000010,0.451441775,0.892083990,-0.019659078,0.000000000,0.398477918,0.187041423,7.761486500,0.018698816,81.377410970,0,0.232388548,0.191936011,337,315,22,0.168753130,112,0,0,0,0,0,1546,114,192383,382719,107279,0,0,1414725
822,1624181175.859763861,1624181175.959668636,827,826,0,0.265004288,0.347911272,1,0,0,0,1,5.031918968,30.436206221,-30.478958206,-0.058846696,0.027254992,-0.044431187,0.996905262,2130,1129,0.530046948,0.077244989,0.057034497,0.035545018,0.421032819,76.672617775,1918,0.836916885,361.094381448,434.776364853,809.335838668,0.224951969,0.188266101,0,0,0,0,1.000000000,0,1,0.017537667,0.006886245,0.017537667,0.006886245,0.100000000,0.030000000,1.032706743,0.077244989,0.000000000,0.000001319,0.000002184,0.000005517,0.006971674,-0.239570280,-0.970853994,0.000000002,0.000000003,0.000000009,0.476683008,0.876586460,-0.066102099,0.000000000,0.406024131,0.187102511,7.984838065,0.020402010,81.041827763,0,0.234245984,0.193763914,361,343,18,0.169483568,117,0,0,0,0,0,1649,120,192535,383080,107396,0,0,1416374
823,1624181175.959761381,1624181176.059719086,828,827,0,0.179906572,0.237023856,1,0,0,0,1,4.853105370,29.935663608,-30.464857680,-0.052936323,0.015699369,-0.044569031,0.997479261,2126,1114,0.523988711,0.066344235,0.045595164,0.028149542,0.436465715,76.097445745,1923,0.834783426,362.627646814,453.950373286,788.710508606,0.225895620,0.188573919,0,0,0,0,1.000000000,0,1,0.004933726,0.008317038,0.004933726,0.008317038,0.100000000,0.030000000,1.037038844,0.066344235,0.000000000,0.000001445,0.000002163,0.000005264,0.054612911,-0.206955222,-0.976824941,0.000000002,0.000000005,0.000000010,0.452375642,0.889995148,-0.057139440,0.000000000,0.412546117,0.153495233,8.188566938,0.018902004,81.176960430,0,0.235320843,0.194872041,404,386,18,0.190028222,87,0,0,0,0,0,1635,87,192709,383484,107483,0,0,1418009
824,1624181176.059758902,1624181176.159657955,829,828,0,0.125259344,0.180195483,1,0,0,0,1,4.677123581,29.430743438,-30.449165459,-0.047319186,0.008079889,-0.044686239,0.997847057,2223,1190,0.535312641,0.069092819,0.046490009,0.031919268,0.408216149,75.745277974,1981,0.841217796,372.100343654,460.911198990,833.440911645,0.223288905,0.187834601,0,0,0,0,1.000000000,0,1,0.004504750,0.009585014,0.004504750,0.009585014,0.100000000,0.030000000,1.012981521,0.069092819,0.000000000,0.000001414,0.000002138,0.000004986,0.119611955,-0.173996669,-0.977454930,0.000000002,0.000000006,0.000000010,0.471013384,0.879856170,-0.063241705,0.000000000,0.418803005,0.155201610,8.399314674,0.018693159,80.970869163,0,0.237570435,0.196985377,378,362,16,0.170040486,108,0,0,0,0,0,1737,108,192860,383862,107591,0,0,1419746
825,1624181176.159756660,1624181176.259721041,830,829,0,0.136902767,0.189441295,1,0,0,0,1,4.511160396,28.928223269,-30.425186861,-0.043739032,0.003831006,-0.045030938,0.998020258,2150,1180,0.548837209,0.071181091,0.051296134,0.031124233,0.472570141,60.315989131,1927,0.843465346,405.474091337,441.142004146,778.741626368,0.249467601,0.210417276,0,0,0,0,1.000000000,0,1,0.015972728,0.012709324,0.015972728,0.012709324,0.100000000,0.030000000,1.128283960,0.071181091,0.000000000,0.000001455,0.000002163,0.000004246,0.098226677,-0.189202273,-0.977012804,0.000000002,0.000000004,0.000000009,0.479272135,0.866519200,-0.139437070,0.000000000,0.429991076,0.148841599,8.609869895,0.018727938,79.832803027,0,0.241077617,0.200229242,328,298,30,0.152558140,100,0,0,0,0,0,1722,100,193007,384190,107691,0,0,1421468
826,1624181176.259754181,1624181176.359758854,831,830,0,0.146389735,0.191724564,1,0,0,0,1,4.350424887,28.421555632,-30.411915690,-0.037883589,0.003493023,-0.045271086,0.998250049,2153,1167,0.542034371,0.062314708,0.042217116,0.026676515,0.463445176,64.125695078,1895,0.838586309,390.997568070,428.203453434,769.920034014,0.246046433,0.206331170,0,0,0,0,1.000000000,0,1,0.006357027,0.005357746,0.006357027,0.005357746,0.100000000,0.030000000,1.109409873,0.062314708,0.000000000,0.000001591,0.000002188,0.000004330,0.077878042,-0.133043940,-0.988045708,0.000000002,0.000000006,0.000000009,0.319456462,0.945580328,-0.061849915,0.000000000,0.437658262,0.153251594,8.820355184,0.018869217,78.996481730,0,0.243332006,0.202319464,356,329,27,0.165350673,85,0,0,0,0,0,1712,85,193154,384546,107776,0,0,1423180
827,1624181176.359751701,1624181176.459752321,832,831,0,0.206375539,0.245620619,1,0,0,0,1,4.195822942,27.911714652,-30.371079056,-0.030091500,0.006494017,-0.045922240,0.998470569,2199,1186,0.539336062,0.060315490,0.041335406,0.027962049,0.426261068,72.056814692,1974,0.841832086,384.552495111,436.046953137,841.177090455,0.231410473,0.194808761,0,0,0,0,1.000000000,0,1,0.025622177,0.003003961,0.025622177,0.003003961,0.100000000,0.030000000,1.039170515,0.060315490,0.000000000,0.000001484,0.000002219,0.000004616,0.104875865,-0.124346723,-0.986680772,0.000000002,0.000000006,0.000000010,0.473024295,0.877781885,-0.075808833,0.000000000,0.442382049,0.156174236,9.005115647,0.018773624,78.031802684,0,0.244125975,0.203227504,347,317,30,0.157799000,76,0,0,0,0,0,1775,77,193294,384893,107852,0,0,1424955
828,1624181176.459749222,1624181176.559673071,833,832,0,0.241568509,0.297195125,1,0,0,0,1,4.048898983,27.394393231,-30.363133544,-0.021833754,0.009536432,-0.046134681,0.998651058,2163,1142,0.527970411,0.066031307,0.045824484,0.028620693,0.443208359,64.942395313,1933,0.836134365,387.122776510,438.474166083,790.650785446,0.239519456,0.200270448,0,0,0,0,1.000000000,0,1,0.018281519,0.005488841,0.018281519,0.005488841,0.100000000,0.030000000,1.064983115,0.066031307,0.000000000,0.000001504,0.000002221,0.000004495,0.142296894,-0.166150408,-0.975779502,0.000000002,0.000000005,0.000000010,0.455772192,0.883286650,-0.109892684,0.000000000,0.440684618,0.156727178,9.190792589,0.018032060,77.036734068,0,0.243282094,0.202687034,327,303,24,0.151178918,91,0,0,0,0,0,1745,91,193425,385220,107943,0,0,1426700
829,1624181176.559746742,1624181176.659634829,834,833,0,0.268221978,0.313733698,1,0,0,0,1,3.918322479,26.876067138,-30.339153261,-0.010506090,0.012074406,-0.046850821,0.998773664,2226,1158,0.520215633,0.060575750,0.041921157,0.026154067,0.401361300,66.093524046,2002,0.834888602,364.523876004,447.395555091,859.527549514,0.218088806,0.182079858,0,0,0,0,1.000000000,0,1,0.009953177,0.002934658,0.009953177,0.002934658,0.100000000,0.030000000,0.966350963,0.060575750,0.000000000,0.000001398,0.000002174,0.000004228,0.128463844,-0.149054613,-0.980448756,0.000000002,0.000000005,0.000000010,0.515960329,0.852327477,-0.085573431,0.000000000,0.436806317,0.161661930,9.357491986,0.017756186,76.183368179,0,0.241388093,0.201241536,356,326,30,0.159928122,75,0,0,0,0,0,1794,76,193588,385576,108018,0,0,1428494
830,1624181176.659744263,1624181176.759713411,835,834,0,0.228204649,0.276794712,1,0,0,0,1,3.794008527,26.352631680,-30.322929280,-0.000420533,0.015850023,-0.047357581,0.998752151,2146,1091,0.508387698,0.064036761,0.046398158,0.027309510,0.458373627,66.221038282,1893,0.828073994,357.596886360,445.671764317,764.275420265,0.228125571,0.188904853,0,0,0,0,1.000000000,0,1,0.011223401,0.003387209,0.011223401,0.003387209,0.100000000,0.030000000,1.002573202,0.064036761,0.000000000,0.000001627,0.000002159,0.000004330,0.167038928,-0.125418757,-0.977940761,0.000000002,0.000000006,0.000000011,0.490930871,0.864198133,-0.110220079,0.000000000,0.436329541,0.163167597,9.508149644,0.017747021,75.406325060,0,0.239908189,0.200033304,360,325,35,0.167753961,84,0,0,0,0,0,1702,84,193751,385936,108102,0,0,1430196
831,1624181176.759742022,1624181176.859683514,836,835,0,0.197348407,0.269077014,1,0,0,0,1,3.674268001,25.847337166,-30.324297958,0.009802998,0.017979651,-0.047317649,0.998669952,2314,1198,0.517718237,0.062176395,0.042629230,0.027082264,0.408849598,64.214260231,2070,0.836311156,407.795628457,452.354704926,871.013760511,0.235561510,0.197002719,0,0,0,0,1.000000000,0,1,0.020376085,0.003493610,0.020376085,0.003493610,0.100000000,0.030000000,1.037667471,0.062176395,0.000000000,0.000001473,0.000002154,0.000003967,0.124403087,-0.093066964,-0.987857486,0.000000002,0.000000005,0.000000008,0.814602358,0.556190199,-0.164546231,0.000000000,0.429678101,0.164914120,9.616536825,0.017387062,74.706312849,0,0.237580858,0.198278553,416,383,33,0.179775281,86,0,0,0,0,0,1811,87,193933,386352,108188,0,0,1432007
832,1624181176.859739542,1624181176.959636211,836,836,0,0.156656156,0.210679492,1,0,0,0,1,3.559283864,25.346287766,-30.310460961,0.019883229,0.019644972,-0.047514519,0.998479395,2105,1048,0.497862233,0.065724603,0.045649100,0.030147448,0.479268108,63.948508381,1902,0.826619821,388.392797651,435.641770682,748.196330602,0.247032925,0.204202312,0,0,0,0,1.000000000,0,1,0.003099787,0.006011007,0.003099787,0.006011007,0.100000000,0.030000000,1.064347495,0.065724603,0.000000000,0.000001719,0.000002203,0.000004197,0.150813472,-0.069088501,-0.986145058,0.000000003,0.000000006,0.000000010,0.601250130,0.787433846,-0.135816857,0.000000000,0.428821486,0.165197784,9.707304554,0.016175827,74.068482759,0,0.236706462,0.197508122,349,330,19,0.165795724,90,0,0,0,0,0,1665,91,194079,386701,108278,0,0,1433672
833,1624181176.959737062,1624181177.059595585,838,837,0,0.168324749,0.220822092,1,0,0,0,1,3.448147768,24.862059163,-30.306709086,0.027899562,0.020359341,-0.047372662,0.998279992,2264,1084,0.478798587,0.062742942,0.043542720,0.028024359,0.439199348,56.050753528,2045,0.818894262,424.926520792,441.234314894,808.477929098,0.253742198,0.207788030,0,0,0,0,1.000000000,0,1,0.013012224,0.005245794,0.013012224,0.005245794,0.100000000,0.030000000,1.060653095,0.062742942,0.000000000,0.000001630,0.000002308,0.000003911,0.121768838,-0.053802131,-0.991099229,0.000000003,0.000000005,0.000000008,0.529132054,0.831990175,-0.166768160,0.000000000,0.422835725,0.167084674,9.770569582,0.016196138,73.121930980,0,0.235869090,0.196685872,365,340,25,0.161219081,88,0,0,0,0,0,1810,89,194227,387066,108366,0,0,1435482
834,1624181177.059734583,1624181177.159641981,839,838,0,0.156506896,0.226010260,1,0,0,0,1,3.336251278,24.381302950,-30.286125676,0.034903556,0.020948637,-0.047354028,0.998048342,2155,1036,0.480742459,0.062465485,0.044862047,0.028885626,0.491101243,63.815852556,1951,0.822618442,423.306365773,449.953678990,731.668535036,0.263754021,0.216968921,0,0,0,0,1.000000000,0,1,0.015152775,0.004423760,0.015152775,0.004423760,0.100000000,0.030000000,1.096034297,0.062465485,0.000000000,0.000001735,0.000002345,0.000004158,0.117825044,-0.010566066,-0.992978155,0.000000003,0.000000007,0.000000009,0.504524678,0.857039951,-0.104581893,0.000000000,0.423559266,0.168078695,9.819509953,0.015304445,72.262671302,0,0.235632213,0.196344992,340,316,24,0.157772622,87,0,0,0,0,0,1728,87,194368,387406,108453,0,0,1437210
835,1624181177.159732103,1624181177.259664297,840,839,0,0.071054987,0.162657824,1,0,0,0,1,3.233872680,23.905412883,-30.283470527,0.040774026,0.019230895,-0.047530732,0.997851933,2199,1067,0.485220555,0.062930364,0.044179381,0.027257079,0.432890200,63.176901807,1976,0.821299385,384.876034779,458.734051258,779.277499343,0.237155080,0.194775321,0,0,0,0,1.000000000,0,1,0.010821259,0.006271592,0.010821259,0.006271592,0.100000000,0.030000000,0.975867306,0.062930364,0.000000000,0.000001693,0.000002337,0.000004238,0.119405588,-0.047874082,-0.991690666,0.000000002,0.000000006,0.000000010,0.412965985,0.895459990,-0.166164081,0.000000000,0.419705783,0.169688219,9.843240891,0.015057246,71.303857692,0,0.233926933,0.194777162,413,378,35,0.187812642,76,0,0,0,0,0,1710,76,194555,387819,108529,0,0,1438920
836,1624181177.259729862,1624181177.359682322,841,840,0,0.066425674,0.142254293,1,0,0,0,1,3.135335832,23.441640489,-30.260131252,0.042408070,0.019499805,-0.047493329,0.997780385,2315,1160,0.501079914,0.061512647,0.043397439,0.028081798,0.441935376,64.133518567,2109,0.827072873,432.988665892,482.172881416,829.135142121,0.248231089,0.205305200,0,0,0,0,1.000000000,0,1,0.020072980,0.004774956,0.020072980,0.004774956,0.100000000,0.030000000,1.028624318,0.061512647,0.000000000,0.000001595,0.000002261,0.000004004,0.109952303,0.006845085,-0.993913294,0.000000002,0.000000006,0.000000008,0.382977779,0.913270489,-0.138798539,0.000000000,0.421849764,0.172445428,9.837608951,0.015159448,70.945505152,0,0.234392460,0.195096743,375,357,18,0.161987041,85,0,0,0,0,0,1854,86,194724,388194,108614,0,0,1440774
837,1624181177.359727383,1624181177.459740162,842,841,0,0.166535964,0.255958392,1,0,0,0,1,3.051003246,22.995503290,-30.233826444,0.039820668,0.021228872,-0.047469547,0.997852841,2337,1101,0.471116816,0.071088330,0.052504261,0.031136062,0.450361927,62.849514004,2103,0.819197303,427.789062444,480.699382616,814.283483015,0.248314391,0.203418480,0,0,0,0,1.000000000,0,1,0.022301551,0.010848882,0.022301551,0.010848882,0.100000000,0.030000000,1.005845137,0.071088330,0.000000000,0.000001671,0.000002331,0.000004171,0.110923259,0.029360255,-0.993395191,0.000000003,0.000000007,0.000000009,-0.276928062,-0.952150405,0.129307597,0.000000000,0.422999049,0.171725208,9.787382447,0.014925439,70.056672978,0,0.234329543,0.194864549,431,402,29,0.184424476,100,0,0,0,0,0,1806,100,194895,388625,108714,0,0,1442580
838,1624181177.459724903,1624181177.559707880,842,842,0,0.306018286,0.416831556,1,0,0,0,1,2.978832897,22.550246684,-30.220903110,0.033674013,0.024091505,-0.046575825,0.998056287,2366,1135,0.479712595,0.094565100,0.060000537,0.041207637,0.513212959,60.061693762,2126,0.823367023,447.698055460,490.928690609,811.851545852,0.255757559,0.210582340,0,0,0,0,1.000000000,0,1,0.015637781,0.017512604,0.015637781,0.017512604,0.100000000,0.030000000,1.033226688,0.094565100,0.000000000,0.000001615,0.000002246,0.000003852,-0.110492613,-0.034652200,0.993272675,0.000000002,0.000000004,0.000000008,0.227727385,0.970882620,-0.074344976,0.000000000,0.430168104,0.184681990,9.734866531,0.015701352,68.744290572,0,0.236043608,0.196158032,487,436,51,0.205832629,136,0,0,0,0,0,1742,137,195077,389112,108850,0,0,1444322
839,1624181177.659719944,1624181177.759719610,844,843,0,0.279186734,0.467842287,1,0,0,0,1,2.838385261,21.745794225,-30.132978648,0.012464911,0.035754062,-0.045728500,0.998236033,2276,1080,0.474516696,0.080190051,0.055455127,0.038262862,0.448770313,58.324856117,2061,0.822645930,407.159231866,489.542752903,798.771277125,0.240144885,0.197554212,0,0,0,0,1.000000000,0,1,0.083811646,0.010692455,0.083811646,0.010692455,0.100000000,0.030000000,0.969303905,0.080190051,0.000000000,0.000001920,0.000002713,0.000004344,-0.031585535,-0.003015949,0.999496502,0.000000002,0.000000005,0.000000006,0.625572797,0.772757323,-0.107260407,0.000000000,0.435585982,0.186014682,10.040559506,0.015611575,67.511088457,0,0.236946529,0.196809851,401,372,29,0.176186292,136,0,0,0,0,0,1739,136,195256,389513,108986,0,0,1446061
840,1624181177.759717703,1624181177.859722853,845,844,0,0.068102467,0.119659872,1,0,0,0,1,2.774516400,21.392757898,-30.158309470,0.004269401,0.038395273,-0.045694910,0.998208170,2211,1076,0.486657621,0.107468813,0.068692319,0.048512751,0.375439296,62.096114317,1997,0.821611881,354.994787081,466.014806458,819.749332885,0.216360113,0.177764040,0,0,0,0,1.000000000,0,1,0.074320074,0.016245850,0.074320074,0.016245850,0.100000000,0.030000000,0.880698119,0.107468813,0.000000000,0.000001575,0.000002270,0.000003780,0.056104177,-0.046091732,-0.997360453,0.000000002,0.000000005,0.000000007,0.606621616,0.787219803,-0.110883708,0.000000000,0.437064140,0.168680753,9.878921296,0.013895012,66.574819616,0,0.236727992,0.196492749,572,509,63,0.258706468,201,0,0,0,0,0,1436,203,195479,390085,109187,0,0,1447497
841,1624181177.859715223,1624181177.959659576,845,845,0,0.054255156,0.089574612,1,0,0,0,1,2.701163973,21.006169644,-30.191814469,-0.000586019,0.039059143,-0.045077636,0.998219438,2180,1096,0.502752294,0.080935666,0.055602628,0.037309631,0.408804513,70.167464791,1975,0.822936451,344.581899077,484.147837234,796.569754874,0.212011325,0.174471848,0,0,0,0,1.000000000,0,1,0.049711244,0.011787939,0.049711244,0.011787939,0.100000000,0.030000000,0.874142426,0.080935666,0.000000000,0.000001498,0.000002095,0.000003776,0.090481385,-0.073525507,-0.993180305,0.000000001,0.000000005,0.000000008,0.615200529,0.781982253,-0.100160191,0.000000000,0.441038362,0.170930444,9.741458043,0.012542950,65.555511805,0,0.237242996,0.196866021,444,409,35,0.203669725,139,0,0,0,0,0,1596,140,195673,390529,109326,0,0,1449093
842,1624181178.059710264,1624181178.159639597,847,846,0,0.099695593,0.181136558,1,0,0,0,1,2.557069907,20.188362460,-30.218914647,-0.007288352,0.035482462,-0.043907084,0.998378707,2225,1088,0.488988764,0.068108459,0.048534981,0.032437764,0.425490309,70.922035185,2027,0.825357555,365.216211886,520.356878720,787.426672623,0.218300217,0.180175734,0,0,0,0,1.000000000,0,1,0.074336134,0.005458362,0.074336134,0.005458362,0.100000000,0.030000000,0.908904768,0.068108459,0.000000000,0.000001931,0.000002461,0.000005392,0.027693220,-0.076640704,-0.996674113,0.000000002,0.000000005,0.000000008,0.480810046,0.873499254,-0.076293860,0.000000000,0.441261236,0.170708428,10.040594184,0.013154712,65.267982675,0,0.236910409,0.196461502,481,451,30,0.216179775,104,0,0,0,0,0,1640,104,195917,391010,109430,0,0,1450733
843,1624181178.159707785,1624181178.259633064,848,847,0,0.123103802,0.188245753,1,0,0,0,1,2.488015282,19.789214973,-30.218723979,-0.012237770,0.034302426,-0.043765766,0.998377753,2325,1178,0.506666667,0.066154922,0.043562591,0.030255012,0.410471528,70.364889211,2101,0.830252439,358.489661301,543.413410973,842.457301570,0.205513532,0.170628111,0,0,0,0,1.000000000,0,1,0.009035419,0.003757769,0.009035419,0.003757769,0.100000000,0.030000000,0.863365049,0.066154922,0.000000000,0.000001604,0.000001908,0.000004473,0.046946434,-0.081408081,-0.995574586,0.000000002,0.000000005,0.000000009,0.450564497,0.886774525,-0.103065883,0.000000000,0.439961527,0.170773805,9.910731634,0.012518787,64.981354849,0,0.235891305,0.195564212,461,439,22,0.198279570,104,0,0,0,0,0,1759,105,196109,391471,109534,0,0,1452492
844,1624181178.259705544,1624181178.359578371,849,848,0,0.090128245,0.140735418,1,0,0,0,1,2.423315122,19.385953515,-30.206673294,-0.017790505,0.034455242,-0.043192482,0.998313950,2321,1234,0.531667385,0.064218453,0.046256909,0.029140180,0.383512577,73.027205734,2117,0.836280040,349.594413792,529.030637132,891.779793645,0.197465803,0.165136709,0,0,0,0,1.000000000,0,1,0.019326141,0.003107510,0.019326141,0.003107510,0.100000000,0.030000000,0.835451122,0.064218453,0.000000000,0.000001553,0.000001775,0.000004235,0.053099489,-0.080419436,-0.995345748,0.000000002,0.000000006,0.000000009,0.533871683,0.840209272,-0.095023185,0.000000000,0.438726348,0.172304774,9.789568538,0.013019008,64.845451237,0,0.234600149,0.194429317,418,399,19,0.180094787,106,0,0,0,0,0,1797,106,196304,391889,109640,0,0,1454289
845,1624181178.359703064,1624181178.459622622,850,849,0,0.127216499,0.204600343,1,0,0,0,1,2.357192512,18.991791166,-30.217683705,-0.024021175,0.034491836,-0.043259986,0.998179278,2179,1125,0.516291877,0.064434634,0.044498971,0.029141167,0.452057007,67.228588764,1962,0.834568959,350.005308910,509.695420993,777.723567226,0.213753582,0.178392104,0,0,0,0,1.000000000,0,1,0.015496417,0.000874081,0.015496417,0.000874081,0.100000000,0.030000000,0.915487822,0.064434634,0.000000000,0.000001627,0.000001806,0.000003967,0.035824485,-0.098544848,-0.994487566,0.000000002,0.000000005,0.000000009,0.563650356,0.820434134,-0.095844186,0.000000000,0.437700692,0.173852896,9.657672147,0.013142426,65.191081218,0,0.232814448,0.192828059,415,390,25,0.190454337,96,0,0,0,0,0,1667,97,196488,392304,109736,0,0,1455956
