frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,imu_angular_velocity_mean,imu_angular_velocity_max,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,observability_soft_weighting_active,observability_geometry_quality,observability_measurement_weight_mean,observability_measurement_weight_min,transition_guard_active,transition_guard_triggered,transition_guard_cooldown_frames,transition_guard_measurement_weight,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
567,1624181148.160438061,1624181148.260365725,572,571,0,0.188169089,0.255880811,1,0,0,1,15.768356617,80.817766657,-25.823674938,-0.006626255,0.051465974,-0.156591666,0.986299344,1718,703,0.409196740,0.077631249,0.038829570,0.026797579,0.230318926,52.218113191,1512,0.826976041,240.467805510,279.925123600,729.994844261,0.192314585,0.159039554,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001472,0.000003662,0.000005280,-0.091661874,-0.051034730,-0.994481552,0.000000003,0.000000006,0.000000012,0.274021644,-0.957483837,0.090204439,0.000000000,0.278705968,0.257486274,5.694107593,0.009609480,66.146100609,0,391,354,37,0.227590221,71,0,0,0,0,0,1254,73,149159,291514,81265,29,0,1085895
568,1624181148.260435581,1624181148.360379457,573,572,0,0.165073493,0.233053485,1,0,0,1,15.900256042,80.988183515,-25.832472537,-0.005850257,0.058519456,-0.156767282,0.985882989,1765,677,0.383569405,0.082936887,0.044824113,0.028746440,0.222702048,56.993427161,1528,0.825060941,246.482226392,297.638154890,716.572736393,0.195513264,0.161310358,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001507,0.000003573,0.000005312,-0.149469776,-0.111572398,-0.982451213,0.000000003,0.000000007,0.000000011,-0.061090149,-0.990594912,0.122432491,0.000000000,0.269802891,0.255881216,5.543407076,0.010184196,65.886287156,0,422,378,44,0.239093484,97,0,0,0,0,0,1244,99,149364,291936,81362,29,0,1087139
569,1624181148.360433102,1624181148.460469246,574,573,0,0.137081809,0.233823004,1,0,0,1,16.027733154,81.181446203,-25.781688671,-0.005859270,0.064622574,-0.156559060,0.985534805,1656,687,0.414855072,0.080735566,0.041834709,0.027470694,0.249369277,59.491286283,1456,0.821465145,245.083990715,280.993677426,669.975582972,0.204910601,0.168326917,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001500,0.000003529,0.000005662,-0.133038180,-0.110001885,-0.984987527,0.000000004,0.000000006,0.000000012,0.096440465,0.990172001,-0.101284969,0.000000000,0.260969493,0.256572143,5.408213639,0.009430804,66.484686858,0,366,329,37,0.221014493,80,0,0,0,0,0,1210,80,149581,292302,81442,29,0,1088349
570,1624181148.460430622,1624181148.560402632,575,574,0,0.262872173,0.491564620,1,0,0,1,16.146176328,81.348406337,-25.731514693,-0.002085307,0.066859553,-0.156665265,0.985383908,1687,704,0.417308832,0.105425063,0.049007428,0.031513321,0.305255501,53.358866112,1469,0.817334860,257.109417854,261.231998383,682.323492618,0.214139196,0.175023429,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001517,0.000003403,0.000005097,-0.142918085,-0.114866021,-0.983046397,0.000000003,0.000000005,0.000000011,0.131956985,-0.989672593,0.055995646,0.000000000,0.263242334,0.225660199,5.250051904,0.009331649,66.676963081,0,429,387,42,0.254297570,92,0,0,0,0,0,1164,94,149761,292731,81534,29,0,1089513
571,1624181148.560428143,1624181148.660304546,576,575,0,0.384128357,0.545298320,1,0,0,1,16.238979030,81.505722376,-25.684322082,0.006277917,0.066920978,-0.156950611,0.985316536,1704,725,0.425469484,0.102707502,0.051996335,0.032913098,0.266920716,55.785429109,1467,0.823807087,255.324200602,281.924860789,671.275935435,0.211269276,0.174045127,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001489,0.000003311,0.000005051,-0.156388973,-0.174661166,-0.972129604,0.000000002,0.000000005,0.000000012,0.106937301,0.985449175,-0.132114867,0.000000000,0.263949083,0.190664780,5.079477637,0.009153367,66.851679500,0,454,400,54,0.266431925,101,0,0,0,0,0,1147,103,149998,293185,81635,29,0,1090660
572,1624181148.660425901,1624181148.760265827,577,576,0,0.123543513,0.205101397,1,0,0,1,16.341300035,81.678767973,-25.762603086,0.016705701,0.063974972,-0.157373001,0.985323227,1712,676,0.394859813,0.084486012,0.045378414,0.029947375,0.246406633,56.688869529,1497,0.820172211,238.013712187,312.770431893,677.013655254,0.193854161,0.158993796,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001562,0.000003255,0.000005140,-0.108142041,-0.099375223,-0.989156137,0.000000004,0.000000008,0.000000014,0.484479953,-0.873225566,0.052500342,0.000000000,0.261996930,0.178982259,4.953217449,0.009580865,67.153155620,0,477,408,69,0.278621495,87,0,0,0,0,0,1148,87,150279,293662,81722,29,0,1091808
573,1624181148.760423422,1624181148.860310793,578,577,0,0.055379148,0.102559716,1,0,0,1,16.439604906,81.865732199,-25.743385682,0.023008833,0.062806966,-0.157117553,0.985312109,1716,708,0.412587413,0.094690625,0.044417366,0.031250659,0.299115614,49.725306089,1480,0.825015163,259.637175598,289.717880287,671.667385742,0.212639151,0.175430524,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001539,0.000003331,0.000004633,-0.070529306,-0.039075618,-0.996744056,0.000000003,0.000000006,0.000000011,0.556104427,-0.828331321,0.067934447,0.000000000,0.264520137,0.181146087,4.825756743,0.010696170,67.029090380,0,483,420,63,0.281468531,115,0,0,0,0,0,1117,116,150573,294145,81837,29,0,1092925
574,1624181148.860420942,1624181148.960369110,578,578,0,0.075712842,0.117223123,1,0,0,1,16.533957246,82.054956158,-25.761990421,0.027638429,0.059884495,-0.156949183,0.985401907,1745,688,0.394269341,0.085370177,0.044545255,0.029278376,0.332129046,49.744714218,1521,0.819308919,272.268299870,302.645116522,671.255450005,0.218484274,0.179006114,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001590,0.000003335,0.000004346,-0.029236515,0.028523966,-0.999165457,0.000000003,0.000000004,0.000000012,0.552608418,-0.833278448,0.016461020,0.000000000,0.269808729,0.180642215,4.708289228,0.010341506,66.335832743,0,455,409,46,0.260744986,77,0,0,0,0,0,1213,77,150815,294600,81914,29,0,1094138
575,1624181149.060415983,1624181149.160380125,580,579,0,0.066357558,0.131007494,1,0,0,1,16.703832484,82.447447859,-25.791566526,0.025547103,0.054250693,-0.157199552,0.985744647,1720,668,0.388372093,0.064600164,0.043823389,0.028453425,0.208839960,59.395108138,1521,0.814087258,233.552446538,310.959622474,693.714650502,0.188618484,0.153551904,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001989,0.000004530,0.000007160,-0.073550509,-0.031827720,-0.996783486,0.000000004,0.000000008,0.000000014,0.028716936,0.999010815,-0.033951866,0.000000000,0.266500064,0.187434383,4.825922924,0.010578438,66.026216218,0,418,372,46,0.243023256,69,0,0,0,0,0,1230,72,151035,295018,81983,29,0,1095368
576,1624181149.160413504,1624181149.260400772,581,580,0,0.043248845,0.082554158,1,0,0,1,16.787996490,82.651871027,-25.777038466,0.025183981,0.051394561,-0.156993026,0.985939935,1741,709,0.407237220,0.076592060,0.046417728,0.032823235,0.255969936,53.284081871,1520,0.815699635,242.925554716,309.913062506,687.024827381,0.195929282,0.159819444,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001594,0.000003628,0.000005521,-0.092343628,-0.032514088,-0.995196206,0.000000003,0.000000007,0.000000013,0.297809075,-0.950068215,0.093167279,0.000000000,0.265097128,0.188056993,4.722564922,0.010514650,64.754728751,0,410,371,39,0.235496841,103,0,0,0,0,0,1228,103,151240,295428,82086,29,0,1096596
577,1624181149.260411263,1624181149.360331535,582,581,0,0.142564800,0.224240513,1,0,0,1,16.873751819,82.856719373,-25.744011208,0.028878999,0.050224287,-0.157193123,0.985867053,1759,728,0.413871518,0.070000610,0.046946583,0.029229753,0.255043696,48.972685002,1541,0.820593496,260.442061633,296.644146871,707.448369066,0.205958830,0.169008476,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001510,0.000003355,0.000004860,-0.137750499,-0.108701786,-0.984483988,0.000000004,0.000000006,0.000000012,0.027983517,0.994123742,-0.104570108,0.000000000,0.263631253,0.188108767,4.646842703,0.009604662,62.997005734,0,410,376,34,0.233086981,88,0,0,0,0,0,1261,88,151448,295838,82174,29,0,1097857
578,1624181149.360408783,1624181149.460283279,583,582,0,0.252268929,0.342244228,1,0,0,1,16.956355182,83.070977624,-25.733644353,0.034048276,0.047272445,-0.157251679,0.985838699,1776,743,0.418355856,0.074879773,0.048536226,0.030502005,0.250130441,53.518604283,1533,0.826784381,263.841109208,302.433070359,701.186276749,0.208165160,0.172107703,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001473,0.000003244,0.000004643,-0.139915645,-0.106914248,-0.984374398,0.000000003,0.000000005,0.000000011,0.092928126,0.989222014,-0.113155511,0.000000000,0.263106072,0.186028099,4.590357346,0.009743993,61.893784332,0,426,387,39,0.239864865,79,0,0,0,0,0,1270,80,151684,296264,82253,29,0,1099127
579,1624181149.460406303,1624181149.560368299,584,583,0,0.254545520,0.352606991,1,0,0,1,17.026122404,83.286306639,-25.750453074,0.039320268,0.043492030,-0.157022452,0.985853087,1776,741,0.417229730,0.070985659,0.044499213,0.030954591,0.292926092,56.274148653,1569,0.826286111,275.589032797,312.533850950,708.320025073,0.212573212,0.175646292,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001473,0.000003329,0.000004730,-0.117329532,-0.080274218,-0.989843336,0.000000003,0.000000004,0.000000009,0.186679688,-0.975851372,0.113423073,0.000000000,0.263163137,0.183779633,4.538291161,0.010196702,60.375867710,0,432,385,47,0.243243243,79,0,0,0,0,0,1265,79,151927,296696,82332,29,0,1100392
580,1624181149.560403824,1624181149.660345078,585,584,0,0.083213040,0.160798972,1,0,0,1,17.109588977,83.508495780,-25.811631674,0.046150902,0.040413729,-0.156969546,0.985696397,1865,745,0.399463807,0.080107175,0.047746771,0.032527842,0.255619109,58.771244979,1630,0.825222340,293.386492818,328.925981167,722.799939852,0.218112992,0.179991713,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001484,0.000003213,0.000005078,-0.047867362,-0.005135528,-0.998840499,0.000000003,0.000000005,0.000000010,0.043198775,0.998680883,-0.027755372,0.000000000,0.260902951,0.179721362,4.513668454,0.010722706,59.050845889,0,506,445,61,0.271313673,105,0,0,0,0,0,1253,106,152226,297202,82437,29,0,1101645
581,1624181149.660401344,1624181149.760342836,586,585,0,0.147056135,0.166936218,1,0,0,1,17.185685411,83.743676205,-25.805565250,0.058033674,0.036695847,-0.156856756,0.985231681,1927,775,0.402179554,0.080404673,0.046286045,0.031220565,0.335361847,57.408265281,1655,0.829621246,307.987273494,345.674231130,719.361658166,0.224313239,0.186095029,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001513,0.000003157,0.000004784,0.024949074,0.080792219,-0.996418668,0.000000003,0.000000004,0.000000008,-0.008645824,-0.999922260,-0.008984590,0.000000000,0.263245053,0.172070307,4.500275226,0.011025040,57.744772032,0,495,443,52,0.256875973,106,0,0,0,0,0,1325,107,152530,297697,82543,29,0,1102970
582,1624181149.760399103,1624181149.860292912,587,586,0,0.168311218,0.264205458,1,0,0,1,17.255401148,83.978104671,-25.836016849,0.062120763,0.033684195,-0.156758181,0.985105709,1930,791,0.409844560,0.071285707,0.042254031,0.028541665,0.307680754,56.679227219,1672,0.830803314,313.496003110,346.648693468,728.958444970,0.225682308,0.187497610,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001488,0.000003043,0.000004934,0.010325086,0.077948755,-0.996903899,0.000000003,0.000000004,0.000000010,0.287778217,-0.957394656,0.024065960,0.000000000,0.262954574,0.172171572,4.504964207,0.010443790,56.644947687,0,549,486,63,0.284455959,88,0,0,0,0,0,1291,90,152864,298246,82631,29,0,1104261
583,1624181149.860396624,1624181149.960246563,588,587,0,0.247857698,0.320870183,1,0,0,1,17.323726256,84.226876821,-25.838278598,0.072070670,0.031232708,-0.157154913,0.984445361,2016,827,0.410218254,0.074187824,0.045690313,0.030622155,0.354882300,54.781554259,1772,0.829035697,333.272846546,385.846127006,749.932281275,0.226862640,0.188077227,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001493,0.000002883,0.000004667,0.052886203,0.138444586,-0.988957100,0.000000003,0.000000004,0.000000008,-0.009401778,-0.999840341,0.015195331,0.000000000,0.268148675,0.167986707,4.516335710,0.010312943,56.174101999,0,594,537,57,0.294642857,119,0,0,0,0,0,1303,119,153233,298840,82750,29,0,1105564
584,1624181149.960394144,1624181150.060284376,589,588,0,0.137451205,0.253991836,1,0,0,1,17.396001678,84.476338948,-25.897824813,0.074516775,0.028911331,-0.157421034,0.984291625,2035,811,0.398525799,0.075368790,0.044174644,0.029277223,0.396081260,67.032023359,1757,0.837192054,317.707148236,427.501376207,725.737914466,0.215988251,0.180823647,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001548,0.000002946,0.000004574,0.094694498,0.192544830,-0.976708473,0.000000003,0.000000004,0.000000007,-0.046243029,-0.998821763,-0.014719653,0.000000000,0.274535851,0.136265243,4.548894207,0.010589330,55.927127306,0,608,527,81,0.298771499,103,0,0,0,0,0,1323,104,153636,299448,82853,29,0,1106887
585,1624181150.060391665,1624181150.160333633,590,589,0,0.072502370,0.130202255,1,0,0,1,17.480786361,84.753552241,-25.899059728,0.082215994,0.025089450,-0.157734830,0.983733080,2182,872,0.399633364,0.100676106,0.054669223,0.039522081,0.448823750,71.529130256,1864,0.833659296,352.555261842,447.935158244,753.450508031,0.226878162,0.189139089,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001514,0.000002807,0.000004788,0.069739490,0.176178557,-0.981884677,0.000000003,0.000000003,0.000000006,-0.034007101,-0.999349956,-0.011965904,0.000000000,0.286350229,0.138635762,4.610407420,0.010392749,56.358634791,0,661,582,79,0.302933089,173,0,0,0,0,0,1348,173,154057,300109,83026,29,0,1108235
586,1624181150.160389185,1624181150.260329247,591,590,0,0.190496702,0.330964693,1,0,0,1,17.588507240,85.058658598,-25.935994405,0.078167211,0.024414533,-0.157125440,0.984177532,2184,882,0.403846154,0.092813376,0.049488276,0.036232475,0.444461437,72.592758204,1898,0.833765194,357.951146849,468.779729340,755.755461316,0.226195411,0.188593860,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001521,0.000002671,0.000004935,0.063452467,0.163340482,-0.984527131,0.000000003,0.000000004,0.000000006,-0.122433933,0.991557394,0.042706746,0.000000000,0.297901917,0.136281508,4.702654897,0.010804135,57.212242160,0,688,634,54,0.315018315,175,0,0,0,0,0,1321,175,154521,300797,83201,29,0,1109556
587,1624181150.260386944,1624181150.360328436,592,591,0,0.426617830,0.611578267,1,1,1,1,17.690520347,85.380744356,-25.935049823,0.067889020,0.024435489,-0.157405276,0.984894698,2155,828,0.384222738,0.156274451,0.055618621,0.044483345,0.403451647,57.651568856,1897,0.826316266,367.433612264,476.918789347,723.169555056,0.234404125,0.193691941,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001585,0.000002685,0.000004906,0.060015661,0.150170520,-0.986836833,0.000000003,0.000000004,0.000000006,0.057737058,-0.985208973,-0.161337258,0.050000000,0.306558553,0.226930966,4.824833635,0.011346708,57.483914943,1,164,132,32,0.076102088,225,596,0,0,46,0,1170,821,154599,300961,84022,29,0,1110726
588,1624181150.360384464,1624181150.460397959,593,592,0,0.661244197,0.732901159,1,0,0,1,17.805579696,85.712144080,-25.924949737,0.046442014,0.028858449,-0.157636387,0.985982301,2063,768,0.372273388,0.132668280,0.055751372,0.042397038,0.309515396,48.492684886,1730,0.838508600,341.181318132,389.434483114,720.004076874,0.235196914,0.197214635,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001544,0.000002860,0.000004633,0.047429211,0.125130117,-0.991006016,0.000000002,0.000000005,0.000000012,0.560503956,-0.827744022,-0.025983630,0.050000000,0.310899221,0.247991561,4.938761449,0.012903048,57.058877829,0,775,602,173,0.375666505,176,0,0,0,0,0,1110,178,155128,301736,84198,29,0,1111836
589,1624181150.460381985,1624181150.560403347,594,593,0,0.685840047,0.733975837,1,0,0,1,17.911793361,86.045115288,-25.922312998,0.022617265,0.030607496,-0.157270234,0.986822028,1910,748,0.391623037,0.123362060,0.051717028,0.039278489,0.303672053,54.592877665,1673,0.841828589,319.042757776,356.820019148,732.516452183,0.226531854,0.190700991,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001517,0.000003070,0.000004627,0.051407988,0.144603066,-0.988153415,0.000000001,0.000000005,0.000000008,0.528007551,-0.849227847,0.004482178,0.050000000,0.313614360,0.254922894,5.077507673,0.013597654,56.813957398,0,631,533,98,0.330366492,146,0,0,0,0,0,1130,149,155499,302367,84344,29,0,1112966
590,1624181150.560379505,1624181150.660397768,595,594,0,0.566325718,0.627382893,1,0,0,1,18.003328193,86.355675364,-25.907145030,-0.007517235,0.035075851,-0.157715125,0.986832871,1810,756,0.417679558,0.075548672,0.050345620,0.033426366,0.249217293,55.207214174,1592,0.823870284,255.528097441,301.624512945,754.448882276,0.194821445,0.160507599,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001406,0.000003416,0.000004649,0.003342916,0.075021671,-0.997176300,0.000000003,0.000000004,0.000000011,0.132867296,-0.990976840,-0.017640401,0.050000000,0.310812449,0.258903536,5.212984154,0.016036193,56.906374801,0,477,433,44,0.263535912,95,0,0,0,0,0,1238,95,155764,302844,84439,29,0,1114204
591,1624181150.660377026,1624181150.760443449,596,595,0,0.448728492,0.544823576,1,0,0,1,18.097253133,86.669370470,-25.916243410,-0.035112936,0.040346796,-0.157079310,0.986136557,1759,751,0.426947129,0.074059056,0.049338977,0.031800042,0.218164941,60.590299907,1565,0.827382864,242.602894040,293.252109949,758.999178494,0.187359239,0.155017824,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001373,0.000003362,0.000005368,-0.078568931,-0.026403617,-0.996558966,0.000000004,0.000000004,0.000000011,0.048743757,-0.998014077,0.039899228,0.050000000,0.308374660,0.263298488,5.324828524,0.016350040,57.146618341,0,354,335,19,0.201250711,95,0,0,0,0,0,1309,96,155943,303198,84534,29,0,1115513
592,1624181150.760374784,1624181150.860354662,597,596,0,0.287847861,0.366120909,1,0,0,1,18.189964849,86.974502090,-25.935191942,-0.057329884,0.043904841,-0.157005767,0.984954232,1846,788,0.426868906,0.122404022,0.055624215,0.040393732,0.318633104,67.197388732,1608,0.828156924,289.956824986,315.059028832,726.660479432,0.217738213,0.180321409,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001404,0.000003298,0.000005326,-0.150117335,-0.138040958,-0.978983902,0.000000003,0.000000003,0.000000010,0.121710978,0.982879920,-0.138323897,0.050000000,0.311985984,0.270708750,5.432190959,0.016776327,57.672044301,0,452,410,42,0.244853738,116,0,0,0,0,0,1277,117,156156,303650,84650,29,0,1116790
593,1624181150.860372305,1624181150.960270882,598,597,0,0.133219240,0.192487193,1,0,0,1,18.283974095,87.263057375,-25.996354232,-0.072939419,0.047801470,-0.156424541,0.983832416,1873,794,0.423918847,0.120156029,0.054935047,0.037842114,0.320522347,62.955622704,1664,0.837340415,295.117684358,314.970519560,783.246247029,0.211806781,0.177354378,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001407,0.000003308,0.000005341,-0.139580508,-0.123938926,-0.982423750,0.000000002,0.000000004,0.000000012,0.168238820,0.985708358,0.008644797,0.050000000,0.313056321,0.276510670,5.529515944,0.016358318,58.333560132,0,447,391,56,0.238654565,129,0,0,0,0,0,1296,130,156366,304097,84779,29,0,1118086
594,1624181150.960369825,1624181151.060247183,599,598,0,0.065581941,0.125679852,1,0,0,1,18.373515638,87.546709930,-26.057199500,-0.079752785,0.050304693,-0.156092117,0.983231500,1900,814,0.428421053,0.104298432,0.053939312,0.038298108,0.306712563,81.159540530,1662,0.826474250,264.052093645,354.118635054,755.429475019,0.192233587,0.158876109,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001371,0.000003462,0.000005813,-0.167678935,-0.183166285,-0.968676358,0.000000002,0.000000003,0.000000012,0.205449940,0.978587628,-0.012513050,0.050000000,0.311785496,0.275000643,5.404427124,0.015906170,59.904301448,0,431,389,42,0.226842105,119,0,0,0,0,0,1350,119,156578,304528,84898,29,0,1119436
595,1624181151.060367346,1624181151.160316944,600,599,0,0.068940593,0.155796772,1,0,0,1,18.452086583,87.800537123,-26.123501774,-0.080614130,0.052184390,-0.156074344,0.983066097,1874,802,0.427961580,0.065707204,0.044762751,0.030091578,0.289158586,78.851875315,1631,0.830800797,265.658104271,344.278921642,745.099073752,0.196052418,0.162880505,0,1.000000000,1.000000000,1.000000000,0,0,0,1.000000000,0.000001378,0.000003459,0.000006048,-0.219065497,-0.238219916,-0.946182635,0.000000003,0.000000003,0.000000013,0.227693478,0.973396684,-0.025584670,0.050000000,0.315801428,0.274195574,5.456736165,0.015929564,60.877139807,0,415,390,25,0.221451441,68,0,0,0,0,0,1391,68,156758,304943,84966,29,0,1120827
