frame,lidar_begin_time,lidar_end_time,received_lidar_messages,synchronized_scans,scan_update_failures,adaptive_map,degenerate,degeneracy_mode,window_ready,pos_x,pos_y,pos_z,quat_x,quat_y,quat_z,quat_w,downsampled_points,effective_points,effective_ratio,residual_mean,residual_median,residual_mad,normal_eigen_ratio,condition_number,localizability_observed_voxels,localizability_planarity_mean,localizability_lambda_min,localizability_lambda_mid,localizability_lambda_max,localizability_f0,localizability_lambda0,translation_cov_eigen_min,translation_cov_eigen_mid,translation_cov_eigen_max,translation_weak_dir_x,translation_weak_dir_y,translation_weak_dir_z,rotation_cov_eigen_min,rotation_cov_eigen_mid,rotation_cov_eigen_max,rotation_weak_dir_x,rotation_weak_dir_y,rotation_weak_dir_z,window_degenerate_ratio,window_normal_eigen_ratio_mean,window_residual_cv,window_path_length,window_yaw_change,window_condition_number_mean,window_recent_degenerate_streak,map_added,point_to_add,point_no_need_downsample,insert_ratio,quality_rejected,invalid_quality_rejected,direction_rejected,persistent_quota_rejected,novel_accepted,novel_rejected,voxel_rejected,total_rejected,map_size,total_map_added,total_quality_rejected,total_direction_rejected,total_persistent_quota_rejected,total_voxel_rejected
1210,1624181214.758817196,1624181214.858796358,1215,1214,0,1,0,0,1,15.627737610,65.905155449,-34.324040556,-0.060092690,0.040077134,-0.059658726,0.995602093,1531,523,0.341606793,0.094143022,0.062579282,0.040063606,0.743227665,99.727468054,1421,0.769571121,297.025878547,366.041516153,430.493168881,0.271613561,0.209025953,0.000003149,0.000004437,0.000011178,0.023674937,-0.262932306,-0.964523768,0.000000004,0.000000006,0.000000011,0.441641277,0.893090726,-0.085685105,0.000000000,0.729345143,0.136949149,4.830027296,0.015327913,97.692611025,0,241,207,34,0.157413455,49,0,0,0,0,0,1238,52,228397,474694,160021,37,0,1947390
1211,1624181214.858814716,1624181214.958691597,1215,1215,0,1,0,0,1,15.587607260,65.572973979,-34.345156879,-0.058808169,0.039862954,-0.060111121,0.995660182,1505,514,0.341528239,0.058794292,0.039891827,0.028576125,0.768203093,112.169854764,1411,0.775718886,312.838547989,337.693257838,444.007542383,0.285817544,0.221714067,0.000003135,0.000004425,0.000011713,0.020087144,-0.245876835,-0.969092920,0.000000003,0.000000007,0.000000011,0.552567472,0.831130237,-0.062383641,0.000000000,0.730076819,0.135378189,4.946618430,0.014969500,98.447221370,0,143,133,10,0.095016611,25,0,0,0,0,0,1335,27,228441,474837,160046,37,0,1948725
1212,1624181214.958812237,1624181215.058679581,1217,1216,0,1,0,0,1,15.542267621,65.229245860,-34.331792961,-0.059789684,0.040930825,-0.060221683,0.995551711,1499,539,0.359573049,0.059107090,0.045011501,0.028889727,0.746065361,102.120078169,1404,0.784492541,328.592642090,348.476878652,424.358006820,0.298333421,0.234040343,0.000003253,0.000004483,0.000011215,-0.000323483,-0.266598826,-0.963807533,0.000000003,0.000000006,0.000000011,0.529380150,0.842012696,-0.103784761,0.000000000,0.733185108,0.135318785,5.071908349,0.014485035,99.256407892,0,151,137,14,0.100733823,25,0,0,0,0,0,1322,26,228480,474988,160071,37,0,1950047
1213,1624181215.058809996,1624181215.158727169,1218,1217,0,1,0,0,1,15.492691127,64.882501795,-34.316614956,-0.058588574,0.042206979,-0.060217301,0.995570101,1459,563,0.385880740,0.060127817,0.041670804,0.028196933,0.821077512,103.511070646,1355,0.786016981,312.976564018,329.336805763,422.739640061,0.293860081,0.230979014,0.000003141,0.000004369,0.000011209,0.013712184,-0.250842660,-0.967930749,0.000000003,0.000000006,0.000000011,0.581551414,0.810772824,-0.066673692,0.000000000,0.744798687,0.134785428,5.215825878,0.013392920,99.802819890,0,155,140,15,0.106237149,24,0,0,0,0,0,1280,24,228540,475143,160095,37,0,1951327
1214,1624181215.158807516,1624181215.258732319,1219,1218,0,1,0,0,1,15.441773933,64.530718310,-34.315805834,-0.056293660,0.041346392,-0.060838905,0.995700822,1450,507,0.349655172,0.061653082,0.042213588,0.026737192,0.778804682,102.468194785,1351,0.762079618,301.413345769,327.337793658,400.818424501,0.292756659,0.223103883,0.000003190,0.000004532,0.000011818,0.008635774,-0.271092135,-0.962514664,0.000000004,0.000000008,0.000000012,0.489328477,0.864204159,-0.117084642,0.000000000,0.746807256,0.134551135,5.362330762,0.014036329,99.798972653,0,152,134,18,0.104827586,26,0,0,0,0,0,1272,26,228589,475295,160121,37,0,1952599
1215,1624181215.258805037,1624181215.358736277,1220,1219,0,1,0,0,1,15.385348500,64.165653233,-34.301092542,-0.050625341,0.042713135,-0.060623394,0.995960575,1450,512,0.353103448,0.062157636,0.045620545,0.030088569,0.780661658,105.693798238,1340,0.777488124,303.729729099,326.139856208,411.964501090,0.291533684,0.226663977,0.000003135,0.000004685,0.000012558,-0.021307899,-0.273789800,-0.961553492,0.000000004,0.000000010,0.000000012,0.600585373,0.797016478,-0.063733381,0.000000000,0.744308165,0.133384104,5.515261842,0.013463574,100.812631054,0,159,141,18,0.109655172,18,0,0,0,0,0,1273,18,228640,475454,160139,37,0,1953872
1216,1624181215.358802557,1624181215.458721638,1221,1220,0,1,0,0,1,15.341875817,63.807718590,-34.290044860,-0.044896118,0.039945537,-0.060152564,0.996378624,1473,542,0.367956551,0.059630396,0.046459560,0.029636285,0.732341145,103.971879141,1373,0.771681714,288.912214176,346.601961811,424.004817962,0.272682430,0.210424045,0.000003028,0.000004636,0.000012749,-0.025757351,-0.259627945,-0.965365158,0.000000004,0.000000010,0.000000012,0.969383627,0.241608917,-0.043823680,0.000000000,0.741002836,0.131869466,5.647461983,0.014782249,101.481051674,0,136,126,10,0.092328581,24,0,0,0,0,0,1312,25,228678,475590,160163,37,0,1955184
1217,1624181215.458800077,1624181215.558770418,1222,1221,0,1,0,0,1,15.296933865,63.450134022,-34.291817283,-0.038598074,0.037668312,-0.059970190,0.996742125,1415,535,0.378091873,0.055741704,0.041041165,0.024735431,0.767382499,105.095735923,1313,0.776719854,265.770077993,334.565566121,419.497524290,0.260601524,0.202414378,0.000002927,0.000004434,0.000012918,0.000492808,-0.231601343,-0.972810657,0.000000004,0.000000009,0.000000012,0.497186958,0.866391131,-0.046599759,0.000000000,0.745310447,0.132244896,5.784662099,0.014741950,101.430326687,0,152,135,17,0.107420495,24,0,0,0,0,0,1237,26,228740,475742,160187,37,0,1956421
1218,1624181215.558797598,1624181215.658759117,1223,1222,0,1,0,0,1,15.250402614,63.083007164,-34.300243692,-0.035766587,0.035738692,-0.060397980,0.996892964,1415,498,0.351943463,0.080103789,0.057492997,0.035438768,0.721282270,91.857571331,1323,0.773909137,272.916804547,331.636068855,419.328914856,0.266551088,0.206286322,0.000002990,0.000004284,0.000011680,0.008440730,-0.236316197,-0.971639547,0.000000004,0.000000008,0.000000011,0.439847436,0.895208901,-0.071660713,0.000000000,0.741184830,0.142221866,5.935316222,0.015136506,100.659549004,0,188,164,24,0.132862191,33,0,0,0,0,0,1190,37,228800,475930,160220,37,0,1957611
1219,1624181215.658795357,1624181215.758743763,1224,1223,0,1,0,0,1,15.204188425,62.713820470,-34.305810856,-0.037077524,0.035151818,-0.060027916,0.996888287,1431,492,0.343815514,0.075961775,0.058613949,0.038392301,0.733604181,93.511997194,1337,0.769943083,284.658211770,331.381702182,413.373988118,0.276524546,0.212908161,0.000003133,0.000004429,0.000011063,0.018684139,-0.220581584,-0.975189555,0.000000004,0.000000007,0.000000011,0.140689809,0.981901326,-0.126791814,0.000000000,0.740498583,0.143936118,6.083619427,0.015493212,100.800695758,0,142,128,14,0.099231307,32,0,0,0,0,0,1254,35,228839,476072,160252,37,0,1958865
1220,1624181215.758792877,1624181215.858818293,1225,1224,0,1,0,0,1,15.156600477,62.341554760,-34.298796597,-0.043161505,0.034530691,-0.059872439,0.996674474,1507,555,0.368281354,0.054551842,0.041664593,0.025380341,0.732457992,94.813958389,1399,0.767235766,294.452163581,330.787454125,448.123218713,0.274326773,0.210473312,0.000003089,0.000004523,0.000011254,0.032459768,-0.202744152,-0.978693605,0.000000004,0.000000008,0.000000012,0.539423534,0.841797974,-0.019960479,0.000000000,0.740833719,0.145874946,6.231843990,0.014750020,100.076685830,0,143,122,21,0.094890511,21,0,0,0,0,0,1342,22,228888,476215,160273,37,0,1960207
1221,1624181215.858790398,1624181215.958796978,1226,1225,0,1,0,0,1,15.100156332,61.970714969,-34.278163115,-0.050064420,0.036173640,-0.059959014,0.996288080,1514,553,0.365257596,0.054457874,0.035765592,0.023472196,0.821978914,95.745758686,1401,0.773399430,319.461470767,348.164890235,415.906240650,0.294833280,0.228023891,0.000003044,0.000004572,0.000010752,0.055894019,-0.223883747,-0.973011781,0.000000004,0.000000008,0.000000010,0.430933772,0.899715730,-0.069337507,0.000000000,0.743297456,0.150305033,6.356319696,0.015441906,99.643961042,0,136,117,19,0.089828269,21,0,0,0,0,0,1353,25,228939,476351,160294,37,0,1961560
1222,1624181215.958787918,1624181216.058708668,1227,1226,0,1,0,0,1,15.039866453,61.589072708,-34.250912178,-0.055196283,0.037035299,-0.059743790,0.995998211,1513,550,0.363516193,0.056360967,0.040105505,0.026238787,0.772105128,79.073720081,1398,0.774423734,321.318204800,340.159247333,421.166928277,0.296790165,0.229841348,0.000003151,0.000004233,0.000009805,0.015184213,-0.277306781,-0.960661433,0.000000004,0.000000005,0.000000009,0.512123104,0.850245379,-0.121707529,0.000000000,0.747243240,0.151970158,6.483710552,0.013512694,98.704751740,0,148,125,23,0.097818903,19,0,0,0,0,0,1346,19,228994,476499,160313,37,0,1962906
1223,1624181216.058785439,1624181216.158681393,1228,1227,0,1,0,0,1,14.986782018,61.198422837,-34.246707312,-0.058805004,0.038597247,-0.060124277,0.995709443,1563,574,0.367242482,0.054547346,0.038170955,0.025360130,0.729280105,83.462894439,1442,0.778984433,336.193941556,341.388748221,445.712862191,0.299292507,0.233144204,0.000002956,0.000004214,0.000009211,-0.001993865,-0.280008953,-0.959995318,0.000000004,0.000000006,0.000000009,0.641810783,0.756488335,-0.125715229,0.000000000,0.748307407,0.155107224,6.602767051,0.014467538,97.975412758,0,155,133,22,0.099168266,29,0,0,0,0,0,1378,30,229059,476654,160342,37,0,1964284
1224,1624181216.158783197,1624181216.258656502,1229,1228,0,1,0,0,1,14.925678354,60.809186811,-34.228880040,-0.058839412,0.039096752,-0.060212304,0.995682603,1575,541,0.343492063,0.063441189,0.041068514,0.027892409,0.766411411,94.684373217,1477,0.774909885,330.199963818,347.183167397,467.158768664,0.288499673,0.223561248,0.000002984,0.000004200,0.000009844,-0.008525839,-0.253586696,-0.967275089,0.000000004,0.000000007,0.000000010,0.531089886,0.846884511,-0.027021450,0.000000000,0.753375824,0.154115477,6.718556792,0.013764257,97.754988141,0,171,158,13,0.108571429,33,0,0,0,0,0,1368,36,229120,476825,160375,37,0,1965652
1225,1624181216.258780718,1624181216.358549595,1230,1229,0,1,0,0,1,14.872486378,60.413827807,-34.218327383,-0.056450030,0.038650027,-0.060310434,0.995832426,1559,561,0.359846055,0.061730010,0.044146648,0.026356974,0.728112507,96.044096146,1445,0.777757712,329.627204479,344.074961320,450.157727744,0.293299197,0.228115712,0.000002927,0.000004167,0.000010596,-0.009383453,-0.251184018,-0.967893868,0.000000004,0.000000007,0.000000010,0.414762427,0.908386091,-0.052979614,0.000000000,0.755526302,0.154004987,6.811508318,0.013009518,97.298126159,0,144,125,19,0.092366902,28,0,0,0,0,0,1385,30,229170,476969,160403,37,0,1967037
1226,1624181216.358778238,1624181216.458618641,1231,1230,0,1,0,0,1,14.812626052,60.003450684,-34.232198194,-0.052197734,0.038072854,-0.060267508,0.996089194,1531,543,0.354670150,0.056549501,0.040315437,0.024027949,0.741367240,99.140475055,1431,0.765272611,320.961643659,355.960010241,418.183452174,0.293087524,0.224291854,0.000002975,0.000004263,0.000011535,-0.006279460,-0.245963153,-0.969258838,0.000000004,0.000000009,0.000000012,0.617433915,0.774812968,-0.135794791,0.000000000,0.756922414,0.155736674,6.925226328,0.013448300,97.628290596,0,156,144,12,0.101894187,32,0,0,0,0,0,1342,33,229217,477125,160435,37,0,1968379
1227,1624181216.458775759,1624181216.558647871,1232,1231,0,1,0,0,1,14.750585272,59.590315067,-34.235048332,-0.045969049,0.037640114,-0.059914649,0.996433793,1532,529,0.345300261,0.062014821,0.042662669,0.027332315,0.736797863,116.561855260,1422,0.773596528,273.229938200,360.775783451,466.048541331,0.248378600,0.192144823,0.000002893,0.000004237,0.000012982,0.031097051,-0.212162132,-0.976739578,0.000000004,0.000000009,0.000000014,0.549070725,0.832946918,-0.068707863,0.000000000,0.757692385,0.153882428,7.032412194,0.012479838,98.695450619,0,138,127,11,0.090078329,29,0,0,0,0,0,1364,30,229266,477263,160464,37,0,1969743
1228,1624181216.558773279,1624181216.658694267,1233,1232,0,1,0,0,1,14.688607240,59.186843359,-34.238455389,-0.041465673,0.037102321,-0.060100827,0.996640309,1534,557,0.363102999,0.060315760,0.044163455,0.027073910,0.661574141,104.953520481,1430,0.783161582,272.300281998,365.035175573,482.585605010,0.243142388,0.190419778,0.000002755,0.000004128,0.000013242,0.026910352,-0.204901249,-0.978412649,0.000000004,0.000000011,0.000000014,0.738239280,0.671769319,-0.061063464,0.000000000,0.752908610,0.153449981,7.119212999,0.011696077,99.020326707,0,140,126,14,0.091264668,18,0,0,0,0,0,1374,20,229317,477403,160482,37,0,1971117
1229,1624181216.658771038,1624181216.758764267,1234,1233,0,1,0,0,1,14.633404187,58.766647929,-34.250694682,-0.039488554,0.034839678,-0.059877242,0.996815714,1558,542,0.347881900,0.059176016,0.044919736,0.026846755,0.653324691,78.645550520,1463,0.769259359,282.106749455,356.232686091,487.087006569,0.250666537,0.192827580,0.000002728,0.000004004,0.000010476,-0.005134951,-0.235414465,-0.971881506,0.000000004,0.000000007,0.000000011,0.855539872,0.514434601,-0.058382949,0.000000000,0.746803003,0.154216828,7.212406491,0.011639407,98.162692526,0,161,140,21,0.103337612,26,0,0,0,0,0,1371,26,229379,477564,160508,37,0,1972488
1230,1624181216.758768559,1624181216.858674288,1235,1234,0,1,0,0,1,14.573754812,58.358023207,-34.237475105,-0.036218520,0.032824935,-0.060261849,0.996985081,1569,555,0.353728489,0.057846200,0.043716073,0.026992965,0.614701826,94.489061920,1458,0.771911883,287.796206539,366.072991211,471.578328313,0.255717126,0.197391088,0.000002721,0.000003974,0.000010285,0.007535627,-0.224873925,-0.974358729,0.000000004,0.000000009,0.000000010,-0.331584796,-0.941430244,0.061323891,0.000000000,0.740376711,0.105224821,7.290311096,0.011243476,97.900772219,0,146,129,17,0.093052900,22,0,0,0,0,0,1400,23,229435,477710,160530,37,0,1973888
1231,1624181216.858766079,1624181216.958805323,1236,1235,0,1,0,0,1,14.512238240,57.935586775,-34.227070608,-0.032987907,0.031507911,-0.060008882,0.997154945,1481,540,0.364618501,0.057136984,0.039603789,0.025845797,0.659857969,94.856974811,1372,0.773036368,288.707742213,329.538830537,442.359323761,0.272210199,0.210428384,0.000002745,0.000003867,0.000010698,0.010374691,-0.225303437,-0.974233405,0.000000004,0.000000009,0.000000011,-0.031920367,-0.996137560,0.081798852,0.000000000,0.734959455,0.105946039,7.370366963,0.011614364,97.035128222,0,146,136,10,0.098582039,25,0,0,0,0,0,1309,26,229487,477856,160555,37,0,1975197
1232,1624181216.958763599,1624181217.058750391,1237,1236,0,1,0,0,1,14.448300459,57.514191747,-34.222147627,-0.026993000,0.029885022,-0.060508917,0.997354969,1532,580,0.378590078,0.066148120,0.046089336,0.029054676,0.695225518,96.996364904,1425,0.785421129,284.564161483,366.205732149,468.455215497,0.254251052,0.199694148,0.000002743,0.000003616,0.000011129,0.030415902,-0.203096691,-0.978686164,0.000000004,0.000000009,0.000000012,0.214830203,0.975634477,-0.044557280,0.000000000,0.732417463,0.106958451,7.446014440,0.012086531,96.778942558,0,158,144,14,0.103133159,37,0,0,0,0,0,1337,37,229537,478014,160592,37,0,1976534
1233,1624181217.058761120,1624181217.158743620,1238,1237,0,1,0,0,1,14.380584608,57.077898181,-34.218662609,-0.018807808,0.028451398,-0.060137178,0.997607290,1585,607,0.382965300,0.063450044,0.045015720,0.028246666,0.650398898,106.810400541,1461,0.780310951,280.652648988,378.885692227,480.495957602,0.246179127,0.192096269,0.000002594,0.000003683,0.000011052,0.046565245,-0.187454284,-0.981168981,0.000000003,0.000000009,0.000000012,0.364086745,0.927958267,-0.079588300,0.000000000,0.723883532,0.106968682,7.532095291,0.012405795,96.943909053,0,172,160,12,0.108517350,33,0,0,0,0,0,1379,34,229605,478186,160625,37,0,1977913
1234,1624181217.158758879,1624181217.258743048,1239,1238,0,1,0,0,1,14.319094787,56.648102049,-34.235560051,-0.010526411,0.026832705,-0.059775471,0.997795617,1562,553,0.354033291,0.062808804,0.043469257,0.027783178,0.663162471,91.199802091,1445,0.768383055,264.822919832,364.218094430,481.272499776,0.238511841,0.183268457,0.000002788,0.000003624,0.000010134,0.071574873,-0.168468399,-0.983104998,0.000000003,0.000000006,0.000000009,0.297443427,0.947238733,-0.119441158,0.000000000,0.718101421,0.107019614,7.596903553,0.012933282,96.380489418,0,166,143,23,0.106274008,37,0,0,0,0,0,1357,39,229673,478352,160662,37,0,1979270
1235,1624181217.258756399,1624181217.358681917,1240,1239,0,1,0,0,1,14.246549681,56.219571000,-34.239751849,-0.000742264,0.024707462,-0.060600020,0.997856016,1563,577,0.369161868,0.066711776,0.048643776,0.031858680,0.613920682,84.033507512,1439,0.788148788,279.482436445,352.609609364,502.054060538,0.246425425,0.194219900,0.000002704,0.000003603,0.000009641,0.097247497,-0.131824398,-0.986491385,0.000000004,0.000000006,0.000000010,0.376756069,0.918952229,-0.116540403,0.000000000,0.709764373,0.108370865,7.670817784,0.012359612,95.297474882,0,157,139,18,0.100447857,42,0,0,0,0,0,1363,43,229727,478509,160704,37,0,1980633
1236,1624181217.358753920,1624181217.458699942,1241,1240,0,1,0,0,1,14.193208392,55.806827387,-34.233777869,0.004655455,0.023966051,-0.060058118,0.997896276,1596,587,0.367794486,0.057918588,0.038730190,0.024563600,0.620202481,99.736614619,1466,0.776102920,267.641057352,369.180568389,500.945255167,0.235233651,0.182565523,0.000002719,0.000003459,0.000010342,0.092856604,-0.100938611,-0.990549871,0.000000003,0.000000007,0.000000012,0.137985360,-0.979550710,0.146425569,0.000000000,0.704157439,0.109069075,7.726634744,0.012669533,95.085711656,0,152,130,22,0.095238095,26,0,0,0,0,0,1416,28,229779,478661,160730,37,0,1982049
1237,1624181217.458751440,1624181217.558738947,1242,1241,0,1,0,0,1,14.127258456,55.390718476,-34.234014725,0.008238666,0.023664777,-0.061051262,0.997820047,1576,579,0.367385787,0.064213574,0.047273873,0.028981583,0.583951900,80.179357400,1453,0.782142402,265.920833074,381.758747781,488.773329051,0.233991951,0.183015026,0.000002815,0.000003345,0.000009352,0.128731797,-0.095581624,-0.987062449,0.000000004,0.000000007,0.000000011,-0.153765051,-0.976957164,0.148023677,0.000000000,0.694985909,0.106686715,7.777777757,0.013995330,93.839892730,0,191,165,26,0.121192893,33,0,0,0,0,0,1352,33,229870,478852,160763,37,0,1983401
1238,1624181217.558748960,1624181217.658724785,1243,1242,0,1,0,0,1,14.081362832,54.995527675,-34.217855922,0.011137897,0.023283529,-0.060420936,0.997839233,1585,652,0.411356467,0.064256389,0.046465018,0.028415021,0.598070937,92.515048349,1485,0.779747880,276.289903751,397.164844607,484.470853574,0.238607647,0.186053807,0.000002631,0.000003221,0.000008752,0.110192346,-0.090415564,-0.989789206,0.000000003,0.000000006,0.000000009,0.486856164,-0.869321504,0.085153964,0.000000000,0.688825343,0.084115395,7.803843091,0.014688219,93.872766581,0,151,139,12,0.095268139,44,0,0,0,0,0,1389,45,229916,479003,160807,37,0,1984790
1239,1624181217.658746719,1624181217.758603573,1244,1243,0,1,0,0,1,14.024470074,54.601468429,-34.215361435,0.010515312,0.025457186,-0.060154168,0.997809018,1631,596,0.365419988,0.054419910,0.039179559,0.023486203,0.597724764,100.770560240,1508,0.776803253,276.848350277,391.871421330,502.699534160,0.236335827,0.183586439,0.000002613,0.000003299,0.000009787,0.124053178,-0.079718073,-0.989068166,0.000000003,0.000000008,0.000000012,0.149186515,-0.978025860,0.145632418,0.000000000,0.682031372,0.066939227,7.826635360,0.015196837,94.235694733,0,170,152,18,0.104230533,32,0,0,0,0,0,1429,32,229981,479173,160839,37,0,1986219
1240,1624181217.758744240,1624181217.858541250,1245,1244,0,1,0,0,1,13.973125893,54.226044164,-34.192488604,0.008845745,0.024380751,-0.060050272,0.997858355,1631,616,0.377682403,0.056979807,0.041820488,0.024655117,0.585841920,85.233363727,1512,0.769855526,273.041812774,390.962367101,500.017375205,0.234567660,0.180583210,0.000002586,0.000003311,0.000008935,0.135829054,-0.082078403,-0.987326493,0.000000003,0.000000007,0.000000011,0.059946634,-0.994827734,0.082001102,0.000000000,0.674700568,0.064651967,7.830566236,0.014515029,93.756665000,0,148,134,14,0.090741876,34,0,0,0,0,0,1449,34,230023,479321,160873,37,0,1987668
1241,1624181217.858741760,1624181217.958623171,1245,1245,0,1,0,0,1,13.931658819,53.846328247,-34.202347170,0.006325153,0.025746405,-0.060397639,0.997822249,1610,604,0.375155280,0.057720450,0.041884097,0.026462308,0.532979615,85.142310561,1505,0.771923760,263.208788917,382.153268296,516.383201945,0.226563256,0.174889561,0.000002556,0.000003273,0.000008928,0.147763508,-0.082374242,-0.985586338,0.000000003,0.000000007,0.000000009,-0.143794512,0.987279871,-0.067835053,0.000000000,0.660250603,0.061607632,7.825331994,0.015319205,93.226492594,0,153,139,14,0.095031056,34,0,0,0,0,0,1422,35,230072,479474,160907,37,0,1989090
